Format Version,1.25,Take Name,Take 2025-11-28 07.13.16 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 07.13.16.805 PM,Capture Start Frame,3365031,Total Frames in Take,1191,Total Exported Frames,1191,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
291,2.425000,-0.007426,0.403589,0.009331,0.914863,-215.971024,92.252350,84.212379
292,2.433333,-0.007311,0.403260,0.009892,0.915003,-215.970825,92.247795,84.211716
293,2.441667,-0.007162,0.403045,0.010799,0.915089,-215.969086,92.240784,84.207573
294,2.450000,-0.007221,0.402760,0.011779,0.915202,-215.967178,92.231667,84.203056
295,2.458333,-0.006677,0.401742,0.015751,0.915593,-215.945221,92.196617,84.170792
296,2.466667,-0.005959,0.400776,0.019442,0.915951,-215.945404,92.162315,84.153206
297,2.475000,-0.005359,0.400564,0.021588,0.915999,-215.940674,92.144157,84.141312
298,2.483333,-0.006288,0.401781,0.016942,0.915558,-215.942566,92.184303,84.166496
299,2.491667,-0.006449,0.401736,0.016053,0.915592,-215.942688,92.192627,84.173386
300,2.500000,-0.006348,0.401816,0.016388,0.915552,-215.948074,92.191605,84.171837
301,2.508333,-0.006480,0.401879,0.015955,0.915531,-215.949005,92.194130,84.171814
302,2.516667,-0.006718,0.402021,0.015509,0.915474,-215.949280,92.198433,84.173119
303,2.525000,-0.006702,0.402096,0.015085,0.915448,-215.949463,92.202293,84.176323
304,2.533333,-0.006678,0.401755,0.015669,0.915589,-215.940613,92.197739,84.168610
305,2.541667,-0.006431,0.401560,0.016959,0.915653,-215.944626,92.185768,84.162376
306,2.550000,-0.006320,0.401548,0.017470,0.915649,-215.944504,92.181778,84.160324
307,2.558333,-0.006349,0.401491,0.017596,0.915672,-215.945175,92.179893,84.160553
308,2.566667,-0.006328,0.401505,0.017387,0.915670,-215.945862,92.181732,84.162880
309,2.575000,-0.006517,0.401916,0.015947,0.915515,-215.941452,92.194260,84.168526
310,2.583333,-0.006637,0.402055,0.015494,0.915461,-215.950089,92.198059,84.176598
311,2.591667,-0.006901,0.402269,0.014681,0.915378,-215.954071,92.204811,84.183334
312,2.600000,-0.006658,0.401996,0.015770,0.915481,-215.942505,92.196503,84.167717
313,2.608333,-0.006328,0.401521,0.017369,0.915663,-215.946198,92.183777,84.160309
314,2.616667,-0.006212,0.401320,0.018114,0.915738,-215.945786,92.177399,84.157303
315,2.625000,-0.006199,0.401317,0.018194,0.915738,-215.946655,92.174690,84.156761
316,2.633333,-0.006205,0.401095,0.018082,0.915837,-215.948624,92.175583,84.160698
317,2.641667,-0.006332,0.401210,0.017561,0.915796,-215.949829,92.179161,84.164200
318,2.650000,-0.006648,0.401941,0.015820,0.915505,-215.943146,92.194275,84.168755
319,2.658333,-0.006760,0.402150,0.015213,0.915422,-215.938522,92.200394,84.167847
320,2.666667,-0.006781,0.402126,0.015056,0.915435,-215.937134,92.201546,84.167023
321,2.675000,-0.006831,0.401716,0.015803,0.915603,-215.950012,92.196915,84.171638
322,2.683333,-0.006698,0.401980,0.015668,0.915490,-215.951202,92.199135,84.172020
323,2.691667,-0.006752,0.402121,0.015321,0.915434,-215.952728,92.201981,84.175278
324,2.700000,-0.006621,0.401976,0.015857,0.915489,-215.941925,92.197334,84.165306
325,2.708333,-0.006514,0.401633,0.017072,0.915618,-215.947128,92.185600,84.161575
326,2.716667,-0.006465,0.401506,0.017398,0.915668,-215.947510,92.180824,84.160461
327,2.725000,-0.006271,0.401536,0.017470,0.915655,-215.947601,92.180405,84.160507
328,2.733333,-0.006479,0.401923,0.015811,0.915514,-215.942734,92.194160,84.167816
329,2.741667,-0.006648,0.402043,0.015293,0.915469,-215.951782,92.199898,84.177765
330,2.750000,-0.006780,0.402123,0.014280,0.915449,-215.956360,92.208740,84.188148
331,2.758333,-0.006876,0.402532,0.013549,0.915280,-215.958328,92.216042,84.191170
332,2.766667,-0.007106,0.402743,0.012986,0.915193,-215.958984,92.220947,84.193718
333,2.775000,-0.007128,0.402773,0.012618,0.915185,-215.959579,92.223137,84.195236
334,2.783333,-0.007030,0.402846,0.012558,0.915155,-215.959595,92.223167,84.194702
335,2.791667,-0.006970,0.402777,0.012724,0.915183,-215.958496,92.223106,84.194298
336,2.800000,-0.006983,0.402715,0.013032,0.915206,-215.957932,92.222015,84.192421
337,2.808333,-0.006878,0.402601,0.013199,0.915254,-215.956146,92.219505,84.190681
338,2.816667,-0.006532,0.401964,0.015479,0.915502,-215.940216,92.199722,84.169678
339,2.825000,-0.006073,0.401327,0.018154,0.915735,-215.942139,92.175766,84.155090
340,2.833333,-0.006642,0.401944,0.015829,0.915503,-215.939407,92.195312,84.166458
341,2.841667,-0.006786,0.402313,0.014496,0.915362,-215.949982,92.206482,84.181892
342,2.850000,-0.006962,0.402786,0.013056,0.915175,-215.957672,92.220749,84.192528
343,2.858333,-0.007052,0.402979,0.012059,0.915103,-215.961075,92.228798,84.198326
344,2.866667,-0.007235,0.403120,0.011476,0.915047,-215.963440,92.234489,84.200455
345,2.875000,-0.007235,0.403052,0.011363,0.915078,-215.963669,92.235336,84.202454
346,2.883333,-0.007179,0.403059,0.011537,0.915073,-215.963989,92.234871,84.202744
347,2.891667,-0.007014,0.402989,0.011871,0.915101,-215.962082,92.231865,84.202263
348,2.900000,-0.007061,0.402597,0.012465,0.915265,-215.959961,92.227158,84.204620
349,2.908333,-0.006840,0.402423,0.013052,0.915335,-215.955872,92.221092,84.204865
350,2.916667,-0.006730,0.401487,0.013591,0.915739,-215.955948,92.215492,84.195351
351,2.925000,-0.006698,0.401157,0.013458,0.915886,-215.958908,92.217941,84.191475
352,2.933333,-0.006613,0.401102,0.013252,0.915914,-215.958786,92.219543,84.197083
353,2.941667,-0.006483,0.401187,0.013376,0.915876,-215.955734,92.219727,84.204987
354,2.950000,-0.006350,0.401227,0.013323,0.915860,-215.953537,92.221603,84.218857
355,2.958333,-0.006286,0.401219,0.013186,0.915866,-215.951248,92.223648,84.233971
356,2.966667,-0.006090,0.401217,0.013261,0.915867,-215.945099,92.223587,84.249207
357,2.975000,-0.005829,0.400975,0.012839,0.915980,-215.929504,92.229477,84.261597
358,2.983333,-0.005650,0.400792,0.012072,0.916072,-215.922256,92.236916,84.274178
359,2.991667,-0.005558,0.400463,0.011367,0.916226,-215.923889,92.245491,84.289062
360,3.000000,-0.005793,0.400265,0.010636,0.916319,-215.929367,92.258606,84.308929
361,3.008333,-0.005986,0.400235,0.010714,0.916330,-215.936417,92.263260,84.333679
362,3.016667,-0.005682,0.400233,0.011478,0.916324,-215.943268,92.262741,84.362335
363,3.025000,-0.004853,0.400276,0.012235,0.916300,-215.949081,92.263924,84.388695
364,3.033333,-0.003863,0.400392,0.012719,0.916248,-215.954239,92.266396,84.412506
365,3.041667,-0.003028,0.400529,0.013187,0.916184,-215.955872,92.265060,84.429527
366,3.050000,-0.002504,0.400591,0.013440,0.916155,-215.956238,92.266083,84.444824
367,3.058333,-0.002122,0.400524,0.013480,0.916185,-215.955383,92.266197,84.459015
368,3.066667,-0.001926,0.400625,0.013268,0.916144,-215.954468,92.268837,84.468803
369,3.075000,-0.001948,0.400618,0.013183,0.916148,-215.954178,92.268715,84.473404
370,3.083333,-0.002220,0.400711,0.013106,0.916108,-215.953033,92.268799,84.473877
371,3.091667,-0.002466,0.400732,0.013124,0.916098,-215.952271,92.268539,84.472786
372,3.100000,-0.002548,0.400712,0.013056,0.916108,-215.951401,92.266968,84.472076
373,3.108333,-0.002680,0.400782,0.013160,0.916075,-215.950485,92.266678,84.469566
374,3.116667,-0.002697,0.400899,0.013041,0.916026,-215.950348,92.267319,84.472328
375,3.125000,-0.002623,0.400843,0.012874,0.916052,-215.951462,92.267975,84.478065
376,3.133333,-0.001828,0.400857,0.015377,0.916010,-215.973618,92.248802,84.504227
377,3.141667,-0.000760,0.401203,0.016310,0.915844,-215.973740,92.239525,84.525581
378,3.150000,0.000079,0.401414,0.016965,0.915739,-215.972443,92.234200,84.547592
379,3.158333,0.000658,0.401678,0.017443,0.915615,-215.970947,92.230309,84.564217
380,3.166667,0.001045,0.401833,0.017518,0.915545,-215.970398,92.230072,84.576401
381,3.175000,0.001299,0.401788,0.017483,0.915565,-215.969849,92.231247,84.584770
382,3.183333,0.001444,0.401794,0.017432,0.915563,-215.969772,92.230347,84.591103
383,3.191667,0.001554,0.401731,0.017569,0.915588,-215.968582,92.230705,84.592529
384,3.200000,0.001449,0.401686,0.017712,0.915605,-215.969116,92.230507,84.587906
385,3.208333,0.000914,0.401681,0.017639,0.915609,-215.967804,92.231094,84.572556
386,3.216667,0.000368,0.401585,0.017467,0.915655,-215.965561,92.230141,84.543648
387,3.225000,-0.000820,0.401498,0.017007,0.915702,-215.954926,92.231216,84.494774
388,3.233333,-0.002307,0.401429,0.015798,0.915751,-215.950226,92.234604,84.444603
389,3.241667,-0.004303,0.401202,0.014053,0.915872,-215.942291,92.241318,84.393326
390,3.250000,-0.006083,0.400780,0.011824,0.916078,-215.933899,92.254272,84.356674
391,3.258333,-0.006468,0.400634,0.010716,0.916153,-215.925949,92.265724,84.361855
392,3.266667,-0.005422,0.400650,0.010695,0.916153,-215.916107,92.287354,84.395393
393,3.275000,-0.003074,0.400665,0.011147,0.916152,-215.910202,92.321121,84.430847
394,3.283333,-0.001014,0.401046,0.011991,0.915979,-215.908600,92.360153,84.447884
395,3.291667,0.000128,0.401481,0.012682,0.915780,-215.906281,92.402687,84.459465
396,3.300000,0.000029,0.401814,0.013485,0.915622,-215.910370,92.447823,84.473473
397,3.308333,-0.000585,0.401997,0.014913,0.915519,-215.923264,92.489494,84.496590
398,3.316667,-0.001380,0.401969,0.015081,0.915528,-215.918915,92.540817,84.515152
399,3.325000,-0.002077,0.401934,0.014766,0.915547,-215.901215,92.593918,84.526978
400,3.333333,-0.000758,0.401890,0.014698,0.915569,-215.893036,92.657379,84.534927
401,3.341667,-0.000782,0.401686,0.014038,0.915670,-215.890167,92.718849,84.542175
402,3.350000,-0.001221,0.401766,0.013928,0.915636,-215.890625,92.781189,84.545898
403,3.358333,-0.001469,0.401762,0.013691,0.915641,-215.888550,92.837128,84.551567
404,3.366667,-0.001484,0.401812,0.013441,0.915622,-215.884109,92.884254,84.562164
405,3.375000,-0.001404,0.401893,0.013725,0.915583,-215.878036,92.926613,84.573921
406,3.383333,-0.001471,0.401949,0.014158,0.915552,-215.874832,92.972763,84.585808
407,3.391667,-0.001871,0.402103,0.014488,0.915478,-215.869980,93.026245,84.595131
408,3.400000,-0.002680,0.402085,0.014259,0.915488,-215.866165,93.087097,84.598335
409,3.408333,-0.002958,0.402383,0.016023,0.915326,-215.857193,93.127266,84.602219
410,3.416667,-0.001443,0.402504,0.016487,0.915269,-215.854233,93.194580,84.607994
411,3.425000,-0.001203,0.402408,0.016314,0.915314,-215.856033,93.254318,84.615654
412,3.433333,-0.003033,0.402411,0.015016,0.915331,-215.878342,93.339966,84.626236
413,3.441667,-0.003893,0.401966,0.014511,0.915532,-215.878387,93.402031,84.613388
414,3.450000,-0.004299,0.401712,0.013957,0.915650,-215.875320,93.454140,84.604820
415,3.458333,-0.004442,0.401562,0.013375,0.915724,-215.870087,93.502884,84.603600
416,3.466667,-0.004738,0.401771,0.012389,0.915644,-215.848709,93.555038,84.605026
417,3.475000,-0.004892,0.401955,0.011365,0.915576,-215.836884,93.605629,84.603752
418,3.483333,-0.005224,0.402018,0.010559,0.915556,-215.829300,93.657684,84.604279
419,3.491667,-0.005337,0.403387,0.013248,0.914918,-215.810303,93.684738,84.621841
420,3.500000,-0.006048,0.402933,0.011647,0.915136,-215.809814,93.750153,84.623260
421,3.508333,-0.006632,0.402433,0.010300,0.915367,-215.809845,93.818390,84.620277
422,3.516667,-0.008032,0.402414,0.010927,0.915358,-215.812164,93.883865,84.619415
423,3.525000,-0.008258,0.402292,0.011087,0.915407,-215.816849,93.946686,84.612373
424,3.533333,-0.008689,0.402280,0.010875,0.915411,-215.825943,94.001160,84.608528
425,3.541667,-0.008739,0.402332,0.011172,0.915384,-215.835571,94.044266,84.612846
426,3.550000,-0.008272,0.402332,0.011469,0.915385,-215.842010,94.087303,84.621719
427,3.558333,-0.007701,0.402341,0.011542,0.915385,-215.843918,94.131577,84.628090
428,3.566667,-0.007107,0.402360,0.012142,0.915374,-215.855759,94.175652,84.639305
429,3.575000,-0.007596,0.402374,0.012211,0.915362,-215.843704,94.236847,84.636497
430,3.583333,-0.008507,0.402472,0.012485,0.915308,-215.822952,94.297447,84.634926
431,3.591667,-0.009605,0.402729,0.012224,0.915187,-215.788010,94.357719,84.620056
432,3.600000,-0.011018,0.403559,0.014588,0.914771,-215.758270,94.399147,84.610542
433,3.608333,-0.012532,0.403925,0.014107,0.914598,-215.740158,94.451233,84.603653
434,3.616667,-0.012553,0.403993,0.013571,0.914576,-215.723114,94.505020,84.590073
435,3.625000,-0.012891,0.403664,0.013676,0.914714,-215.724228,94.545609,84.584717
436,3.633333,-0.013755,0.403389,0.010718,0.914862,-215.740707,94.611069,84.585876
437,3.641667,-0.013987,0.402940,0.010213,0.915063,-215.756058,94.652817,84.576233
438,3.650000,-0.014044,0.402736,0.009813,0.915156,-215.770798,94.690323,84.569183
439,3.658333,-0.014393,0.402839,0.009475,0.915109,-215.780762,94.725227,84.562920
440,3.666667,-0.014595,0.403046,0.009475,0.915014,-215.787369,94.762253,84.559776
441,3.675000,-0.014658,0.403413,0.009107,0.914855,-215.778534,94.807587,84.552391
442,3.683333,-0.015072,0.403612,0.008620,0.914766,-215.774918,94.855980,84.546257
443,3.691667,-0.015489,0.403785,0.007859,0.914689,-215.773865,94.908592,84.541496
444,3.700000,-0.016659,0.403885,0.008373,0.914620,-215.774323,94.959679,84.535744
445,3.708333,-0.017920,0.403814,0.008266,0.914628,-215.771347,95.003578,84.533287
446,3.716667,-0.019010,0.403760,0.007509,0.914636,-215.769287,95.045265,84.527496
447,3.725000,-0.020084,0.403542,0.006944,0.914714,-215.769653,95.082108,84.518341
448,3.733333,-0.020674,0.403547,0.007019,0.914698,-215.766312,95.110512,84.513565
449,3.741667,-0.020849,0.403631,0.007318,0.914655,-215.757156,95.135139,84.513351
450,3.750000,-0.020904,0.403624,0.007276,0.914657,-215.749313,95.161415,84.512970
451,3.758333,-0.019548,0.403475,0.007484,0.914751,-215.740799,95.192574,84.504303
452,3.766667,-0.018879,0.403341,0.007178,0.914827,-215.735367,95.221069,84.500137
453,3.775000,-0.018834,0.403424,0.006926,0.914793,-215.733215,95.242065,84.497559
454,3.783333,-0.019144,0.403463,0.006488,0.914773,-215.735321,95.260590,84.497429
455,3.791667,-0.019641,0.403338,0.005888,0.914821,-215.742905,95.277161,84.498405
456,3.800000,-0.020610,0.403385,0.005305,0.914783,-215.753174,95.292824,84.504547
457,3.808333,-0.021115,0.403369,0.005125,0.914779,-215.759583,95.310501,84.507744
458,3.816667,-0.020896,0.403186,0.005348,0.914864,-215.760986,95.335594,84.503029
459,3.825000,-0.020952,0.404347,0.007871,0.914332,-215.753632,95.340607,84.517082
460,3.833333,-0.021065,0.404528,0.007989,0.914248,-215.750793,95.367821,84.520325
461,3.841667,-0.020759,0.404581,0.008549,0.914226,-215.747833,95.395805,84.517265
462,3.850000,-0.021103,0.404876,0.008905,0.914084,-215.745132,95.421227,84.517365
463,3.858333,-0.021403,0.405148,0.008838,0.913958,-215.738083,95.444763,84.514771
464,3.866667,-0.022217,0.405324,0.009590,0.913853,-215.732147,95.472099,84.515404
465,3.875000,-0.021904,0.405387,0.010060,0.913827,-215.724869,95.494858,84.515671
466,3.883333,-0.021837,0.405367,0.010222,0.913836,-215.720016,95.513557,84.516838
467,3.891667,-0.021897,0.405451,0.010360,0.913796,-215.715607,95.527794,84.519165
468,3.900000,-0.021297,0.405434,0.010213,0.913819,-215.708344,95.546890,84.519348
469,3.908333,-0.020828,0.405319,0.010190,0.913881,-215.702194,95.571472,84.519615
470,3.916667,-0.020648,0.405333,0.010193,0.913879,-215.698547,95.598877,84.515533
471,3.925000,-0.020738,0.405310,0.010098,0.913889,-215.696121,95.622101,84.510025
472,3.933333,-0.021217,0.404829,0.008035,0.914111,-215.702820,95.662407,84.503159
473,3.941667,-0.021662,0.404401,0.006095,0.914305,-215.708420,95.701996,84.492928
474,3.950000,-0.022306,0.404121,0.004448,0.914423,-215.710617,95.734787,84.483864
475,3.958333,-0.022992,0.403770,0.003051,0.914566,-215.713806,95.763298,84.473732
476,3.966667,-0.023348,0.403646,0.002528,0.914614,-215.717957,95.783058,84.470970
477,3.975000,-0.023615,0.403680,0.002425,0.914592,-215.720749,95.800621,84.470665
478,3.983333,-0.023580,0.403801,0.002670,0.914539,-215.719864,95.814240,84.471153
479,3.991667,-0.023482,0.403835,0.002847,0.914526,-215.718506,95.827362,84.474808
480,4.000000,-0.023381,0.404024,0.003015,0.914445,-215.713638,95.842232,84.476562
481,4.008333,-0.023460,0.404078,0.002924,0.914419,-215.706848,95.855705,84.477264
482,4.016667,-0.023368,0.404168,0.002923,0.914382,-215.697983,95.868698,84.477875
483,4.025000,-0.023530,0.404358,0.003031,0.914293,-215.686157,95.884369,84.476326
484,4.033333,-0.024005,0.404743,0.005216,0.914100,-215.688705,95.895996,84.478363
485,4.041667,-0.024884,0.405309,0.005593,0.913824,-215.675308,95.935669,84.472816
486,4.050000,-0.025762,0.406149,0.005538,0.913427,-215.644333,95.997658,84.464401
487,4.058333,-0.026142,0.406258,0.006415,0.913362,-215.619415,96.073616,84.448578
488,4.066667,-0.026149,0.406688,0.007787,0.913160,-215.588974,96.129105,84.438499
489,4.075000,-0.027163,0.406654,0.005787,0.913160,-215.580490,96.204971,84.432838
490,4.083333,-0.028498,0.406610,0.004624,0.913145,-215.567703,96.261887,84.421684
491,4.091667,-0.030259,0.406457,0.003326,0.913163,-215.551682,96.310715,84.404305
492,4.100000,-0.031749,0.406174,0.001621,0.913243,-215.549347,96.360741,84.382042
493,4.108333,-0.032353,0.405994,0.000301,0.913303,-215.554550,96.407669,84.369171
494,4.116667,-0.032468,0.405984,0.000275,0.913303,-215.565277,96.449326,84.362541
495,4.125000,-0.032501,0.406001,0.000582,0.913294,-215.574188,96.489616,84.358994
496,4.133333,-0.031649,0.405772,0.001061,0.913426,-215.579651,96.525635,84.350929
497,4.141667,-0.031704,0.406775,0.004487,0.912967,-215.575165,96.541977,84.357262
498,4.150000,-0.032037,0.406889,0.005251,0.912901,-215.571045,96.556648,84.359184
499,4.158333,-0.032202,0.406902,0.005360,0.912888,-215.567596,96.568237,84.359032
500,4.166667,-0.032375,0.406997,0.005310,0.912840,-215.564590,96.579971,84.356636
501,4.175000,-0.032523,0.407019,0.005204,0.912826,-215.562561,96.592926,84.356300
502,4.183333,-0.032668,0.407143,0.005107,0.912766,-215.564804,96.601967,84.353737
503,4.191667,-0.032704,0.407056,0.004950,0.912804,-215.569214,96.607574,84.353401
504,4.200000,-0.032634,0.407015,0.004856,0.912825,-215.571518,96.612144,84.350281
505,4.208333,-0.032653,0.407024,0.004724,0.912821,-215.573807,96.615059,84.348091
506,4.216667,-0.032674,0.406993,0.004764,0.912834,-215.573639,96.613785,84.346802
507,4.225000,-0.032590,0.406974,0.004835,0.912845,-215.572113,96.608910,84.346207
508,4.233333,-0.032525,0.406974,0.004896,0.912847,-215.570908,96.604919,84.347656
509,4.241667,-0.032509,0.407011,0.004862,0.912832,-215.569656,96.603996,84.346634
510,4.250000,-0.032782,0.406985,0.004808,0.912834,-215.569687,96.606331,84.345749
511,4.258333,-0.032846,0.406971,0.004760,0.912838,-215.569778,96.610786,84.345886
512,4.266667,-0.032726,0.407131,0.004840,0.912771,-215.568680,96.612816,84.346405
513,4.275000,-0.032627,0.407113,0.004941,0.912782,-215.566467,96.610954,84.348686
514,4.283333,-0.032612,0.407084,0.005034,0.912794,-215.565308,96.606758,84.351555
515,4.291667,-0.032567,0.407069,0.005043,0.912803,-215.566559,96.604225,84.354706
516,4.300000,-0.032535,0.407056,0.005008,0.912810,-215.567917,96.603355,84.355713
517,4.308333,-0.032570,0.407030,0.005076,0.912820,-215.568802,96.606987,84.354187
518,4.316667,-0.032645,0.407018,0.004970,0.912823,-215.568756,96.609665,84.353210
519,4.325000,-0.032693,0.407072,0.004928,0.912797,-215.567307,96.611336,84.351501
520,4.333333,-0.032716,0.407035,0.004748,0.912814,-215.566803,96.611061,84.351654
521,4.341667,-0.032695,0.406999,0.004815,0.912831,-215.566284,96.608719,84.351494
522,4.350000,-0.032700,0.407015,0.004919,0.912823,-215.567154,96.606430,84.350800
523,4.358333,-0.032581,0.406974,0.004958,0.912845,-215.569122,96.606140,84.350357
524,4.366667,-0.032567,0.407028,0.004937,0.912822,-215.570541,96.608704,84.347130
525,4.375000,-0.032690,0.406972,0.004870,0.912843,-215.570923,96.610886,84.345848
526,4.383333,-0.032761,0.407070,0.004878,0.912796,-215.570450,96.610397,84.344971
527,4.391667,-0.032754,0.407054,0.004882,0.912804,-215.570419,96.609573,84.344894
528,4.400000,-0.032664,0.406978,0.004882,0.912840,-215.569336,96.607391,84.345543
529,4.408333,-0.032739,0.406940,0.004905,0.912855,-215.568466,96.607796,84.345657
530,4.416667,-0.032748,0.406910,0.004724,0.912869,-215.568039,96.608742,84.347054
531,4.425000,-0.032798,0.406984,0.004777,0.912834,-215.566895,96.610527,84.346291
532,4.433333,-0.032806,0.407040,0.004684,0.912809,-215.567108,96.612045,84.346466
533,4.441667,-0.032867,0.406996,0.004762,0.912826,-215.568405,96.612350,84.347801
534,4.450000,-0.032796,0.406992,0.004680,0.912831,-215.570709,96.611420,84.350548
535,4.458333,-0.032597,0.407035,0.004829,0.912818,-215.573746,96.609024,84.352516
536,4.466667,-0.032458,0.407034,0.004929,0.912823,-215.578079,96.607170,84.353477
537,4.475000,-0.032594,0.406995,0.004974,0.912835,-215.580826,96.606071,84.352386
538,4.483333,-0.032506,0.407009,0.004980,0.912832,-215.581207,96.607910,84.353012
539,4.491667,-0.032501,0.407009,0.005056,0.912832,-215.579636,96.608665,84.350334
540,4.500000,-0.032534,0.407016,0.005000,0.912828,-215.576385,96.609299,84.349152
541,4.508333,-0.032448,0.407018,0.004949,0.912830,-215.572311,96.607445,84.348228
542,4.516667,-0.032569,0.406987,0.004922,0.912840,-215.569946,96.607178,84.348801
543,4.525000,-0.032618,0.407013,0.004911,0.912827,-215.568924,96.607521,84.347412
544,4.533333,-0.032654,0.406977,0.004913,0.912841,-215.569260,96.608681,84.346199
545,4.541667,-0.032758,0.406934,0.004837,0.912857,-215.569656,96.610474,84.345886
546,4.550000,-0.032719,0.407027,0.004732,0.912818,-215.569260,96.611832,84.344620
547,4.558333,-0.032799,0.407016,0.004751,0.912820,-215.568192,96.611526,84.345070
548,4.566667,-0.032825,0.407033,0.004762,0.912811,-215.566940,96.610313,84.345779
549,4.575000,-0.032828,0.406980,0.004755,0.912835,-215.566437,96.610634,84.348709
550,4.583333,-0.032731,0.406936,0.004902,0.912857,-215.567825,96.609024,84.350281
551,4.591667,-0.032615,0.407006,0.004973,0.912829,-215.570450,96.608406,84.350815
552,4.600000,-0.032640,0.407004,0.004961,0.912829,-215.573578,96.609322,84.351402
553,4.608333,-0.032616,0.407058,0.004849,0.912807,-215.575333,96.609047,84.351524
554,4.616667,-0.032547,0.407022,0.004955,0.912825,-215.577835,96.609535,84.353432
555,4.625000,-0.032502,0.407047,0.005167,0.912814,-215.579987,96.607780,84.353653
556,4.633333,-0.032417,0.407031,0.005086,0.912825,-215.582565,96.605469,84.353806
557,4.641667,-0.032418,0.407015,0.005199,0.912831,-215.584686,96.604988,84.354088
558,4.650000,-0.032294,0.407079,0.005190,0.912807,-215.584015,96.605164,84.352470
559,4.658333,-0.032330,0.406977,0.005248,0.912851,-215.582794,96.605652,84.352943
560,4.666667,-0.032325,0.407041,0.005196,0.912823,-215.580460,96.605659,84.351471
561,4.675000,-0.032426,0.407066,0.005161,0.912808,-215.577667,96.606010,84.349510
562,4.683333,-0.032608,0.406922,0.004901,0.912868,-215.575317,96.607689,84.348045
563,4.691667,-0.032707,0.406947,0.004662,0.912854,-215.572937,96.609749,84.346832
564,4.700000,-0.032720,0.406887,0.004632,0.912881,-215.572021,96.611443,84.346664
565,4.708333,-0.032676,0.406920,0.004657,0.912868,-215.571289,96.610817,84.347298
566,4.716667,-0.032736,0.406963,0.004754,0.912845,-215.571503,96.611038,84.347946
567,4.725000,-0.032647,0.406970,0.004824,0.912845,-215.571854,96.610504,84.349976
568,4.733333,-0.032568,0.407016,0.004907,0.912827,-215.571808,96.609047,84.350845
569,4.741667,-0.032548,0.407004,0.005023,0.912832,-215.573074,96.608231,84.352623
570,4.750000,-0.032743,0.407027,0.005111,0.912815,-215.573532,96.608017,84.352524
571,4.758333,-0.032719,0.407041,0.005015,0.912810,-215.574738,96.608215,84.353600
572,4.766667,-0.032583,0.407032,0.005012,0.912819,-215.576767,96.608513,84.353012
573,4.775000,-0.032577,0.407040,0.005003,0.912816,-215.578674,96.608925,84.352882
574,4.783333,-0.032574,0.407028,0.004902,0.912821,-215.580154,96.609093,84.351257
575,4.791667,-0.032615,0.407016,0.004897,0.912826,-215.580505,96.608810,84.350700
576,4.800000,-0.032741,0.406938,0.004991,0.912855,-215.581039,96.608398,84.350380
577,4.808333,-0.032735,0.406950,0.004956,0.912850,-215.580124,96.608505,84.349022
578,4.816667,-0.032744,0.406995,0.004822,0.912831,-215.578751,96.608810,84.348145
579,4.825000,-0.032759,0.406953,0.004789,0.912849,-215.576523,96.609673,84.348618
580,4.833333,-0.032671,0.406960,0.004827,0.912849,-215.573578,96.609589,84.346268
581,4.841667,-0.032638,0.406984,0.004705,0.912840,-215.571014,96.610527,84.347221
582,4.850000,-0.032629,0.406989,0.004682,0.912838,-215.569000,96.608223,84.346733
583,4.858333,-0.032661,0.406973,0.004787,0.912844,-215.569473,96.607841,84.347794
584,4.866667,-0.032653,0.407002,0.004865,0.912831,-215.570618,96.610031,84.350533
585,4.875000,-0.032677,0.407031,0.004711,0.912818,-215.571121,96.611282,84.352661
586,4.883333,-0.032777,0.407032,0.004916,0.912812,-215.574738,96.614006,84.354408
587,4.891667,-0.032664,0.407035,0.004999,0.912815,-215.577316,96.616951,84.356270
588,4.900000,-0.032691,0.407032,0.004888,0.912816,-215.579300,96.620033,84.358490
589,4.908333,-0.032860,0.407072,0.004930,0.912792,-215.580826,96.625237,84.361992
590,4.916667,-0.032815,0.407059,0.004779,0.912800,-215.582397,96.630432,84.367180
