Format Version,1.25,Take Name,Take 2025-11-28 07.13.16 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 07.13.16.805 PM,Capture Start Frame,3365031,Total Frames in Take,1191,Total Exported Frames,1191,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
591,4.925000,-0.033164,0.406520,0.003414,0.913033,-215.589767,96.649590,84.365395
592,4.933333,-0.032994,0.407050,0.004259,0.912800,-215.582458,96.650307,84.375504
593,4.941667,-0.033191,0.407154,0.004423,0.912746,-215.578552,96.656029,84.382614
594,4.950000,-0.033566,0.407165,0.005013,0.912724,-215.586548,96.653854,84.395187
595,4.958333,-0.033974,0.407380,0.004676,0.912614,-215.576126,96.661469,84.405014
596,4.966667,-0.034277,0.407484,0.004116,0.912560,-215.567474,96.671127,84.417419
597,4.975000,-0.034493,0.407605,0.004036,0.912498,-215.559982,96.678535,84.430695
598,4.983333,-0.034874,0.407529,0.003929,0.912518,-215.555954,96.685150,84.445213
599,4.991667,-0.035263,0.407400,0.003844,0.912561,-215.551041,96.692101,84.461884
600,5.000000,-0.035642,0.407442,0.003889,0.912527,-215.547089,96.698082,84.477051
601,5.008333,-0.036168,0.407478,0.003639,0.912491,-215.542847,96.700279,84.494423
602,5.016667,-0.037090,0.407275,0.001578,0.912551,-215.542221,96.716759,84.513336
603,5.025000,-0.037847,0.407246,0.000737,0.912534,-215.532272,96.722725,84.535316
604,5.033333,-0.038701,0.407297,0.000286,0.912475,-215.519714,96.722229,84.554672
605,5.041667,-0.037854,0.407454,0.000196,0.912441,-215.505692,96.718414,84.579865
606,5.050000,-0.037658,0.407297,-0.000520,0.912519,-215.485641,96.704803,84.613731
607,5.058333,-0.038359,0.406925,-0.002137,0.912653,-215.462662,96.674553,84.659103
608,5.066667,-0.037892,0.407239,-0.001979,0.912533,-215.432007,96.629295,84.704048
609,5.075000,-0.036279,0.409118,0.001633,0.911758,-215.390137,96.560440,84.768364
610,5.083333,-0.034631,0.410280,0.003384,0.911295,-215.357544,96.503967,84.824158
611,5.091667,-0.033808,0.410066,0.001999,0.911427,-215.331619,96.476028,84.871124
612,5.100000,-0.033329,0.409826,0.001789,0.911553,-215.296295,96.444931,84.917358
613,5.108333,-0.032428,0.410931,0.004310,0.911080,-215.246414,96.380623,84.976768
614,5.116667,-0.031365,0.411678,0.004984,0.910776,-215.200012,96.319641,85.034737
615,5.125000,-0.030041,0.412038,0.005161,0.910657,-215.154343,96.246681,85.115486
616,5.133333,-0.028845,0.411852,0.003833,0.910786,-215.115067,96.189301,85.182800
617,5.141667,-0.027781,0.412136,0.004995,0.910685,-215.091782,96.116302,85.247002
618,5.150000,-0.027775,0.411875,0.005495,0.910800,-215.053604,96.050575,85.314575
619,5.158333,-0.026980,0.412390,0.006881,0.910582,-215.008331,95.978577,85.398117
620,5.166667,-0.025381,0.413225,0.007261,0.910246,-214.969330,95.900215,85.479805
621,5.175000,-0.024489,0.413813,0.006320,0.910011,-214.911530,95.843491,85.544434
622,5.183333,-0.024721,0.413642,0.004755,0.910092,-214.863968,95.808800,85.603722
623,5.191667,-0.023885,0.415680,0.007624,0.909165,-214.809586,95.751740,85.685951
624,5.200000,-0.024087,0.415437,0.006717,0.909278,-214.771652,95.732040,85.748383
625,5.208333,-0.024309,0.415259,0.006550,0.909355,-214.728516,95.712318,85.810204
626,5.216667,-0.023758,0.415635,0.005470,0.909205,-214.685913,95.690628,85.867157
627,5.225000,-0.023089,0.416199,0.006854,0.908955,-214.670013,95.655891,85.929962
628,5.233333,-0.023586,0.416075,0.006566,0.909000,-214.630035,95.645920,85.991463
629,5.241667,-0.022353,0.417492,0.008597,0.908365,-214.554550,95.617271,86.071815
630,5.250000,-0.022122,0.417927,0.006471,0.908188,-214.510849,95.629311,86.129929
631,5.258333,-0.023401,0.418542,0.004750,0.907884,-214.469620,95.638344,86.186989
632,5.266667,-0.024998,0.418907,0.003848,0.907677,-214.418121,95.654411,86.245850
633,5.275000,-0.025907,0.419266,0.003345,0.907488,-214.365799,95.678612,86.303337
634,5.283333,-0.026655,0.419740,0.003408,0.907247,-214.320724,95.707222,86.358467
635,5.291667,-0.027734,0.420311,0.002993,0.906951,-214.277557,95.745598,86.416519
636,5.300000,-0.028389,0.421197,0.003319,0.906519,-214.219833,95.768936,86.488770
637,5.308333,-0.029596,0.421609,0.003593,0.906287,-214.164520,95.789558,86.560005
638,5.316667,-0.030812,0.422248,0.003863,0.905948,-214.118225,95.818779,86.620239
639,5.325000,-0.032468,0.423121,0.004021,0.905482,-214.087173,95.850685,86.682907
640,5.333333,-0.034718,0.424402,0.003695,0.904801,-214.026947,95.890617,86.759163
641,5.341667,-0.036929,0.424291,0.002432,0.904769,-213.965424,95.943184,86.806145
642,5.350000,-0.037545,0.424968,0.001226,0.904429,-213.896912,96.003250,86.872261
643,5.358333,-0.037572,0.426077,0.002759,0.903902,-213.840134,96.041397,86.937386
644,5.366667,-0.038880,0.425879,0.001572,0.903943,-213.798981,96.105659,86.982635
645,5.375000,-0.040422,0.425887,0.000614,0.903873,-213.742477,96.167305,87.031975
646,5.383333,-0.041195,0.426399,-0.000189,0.903596,-213.684891,96.216347,87.089066
647,5.391667,-0.041747,0.427605,0.001680,0.903000,-213.621658,96.239563,87.147308
648,5.400000,-0.043321,0.427965,0.000224,0.902757,-213.571899,96.280823,87.196121
649,5.408333,-0.045038,0.428254,-0.001960,0.902533,-213.521240,96.318077,87.237396
650,5.416667,-0.046912,0.428433,-0.003716,0.902347,-213.468033,96.355370,87.276039
651,5.425000,-0.047722,0.430126,-0.001413,0.901506,-213.400223,96.359894,87.337448
652,5.433333,-0.048640,0.430192,-0.002067,0.901424,-213.341232,96.388512,87.395363
653,5.441667,-0.049000,0.430449,-0.002189,0.901281,-213.288498,96.406136,87.437454
654,5.450000,-0.050021,0.431463,-0.002382,0.900740,-213.238876,96.408707,87.482468
655,5.458333,-0.051075,0.432100,-0.002809,0.900374,-213.183899,96.416382,87.529411
656,5.466667,-0.051696,0.432162,-0.003480,0.900307,-213.129562,96.427261,87.578217
657,5.475000,-0.051532,0.433481,-0.001824,0.899687,-213.074142,96.421364,87.635109
658,5.483333,-0.051642,0.434159,-0.000930,0.899355,-213.021606,96.419472,87.682114
659,5.491667,-0.051559,0.434830,0.000339,0.899035,-212.960556,96.410400,87.729515
660,5.500000,-0.051998,0.435030,-0.000661,0.898913,-212.907593,96.416451,87.779297
661,5.508333,-0.052241,0.435831,0.000601,0.898511,-212.842941,96.403221,87.827095
662,5.516667,-0.052309,0.436832,0.001252,0.898020,-212.781311,96.389656,87.871185
663,5.525000,-0.052049,0.437907,0.001541,0.897511,-212.727142,96.372734,87.910774
664,5.533333,-0.051966,0.438468,0.001356,0.897242,-212.665268,96.351387,87.956894
665,5.541667,-0.051166,0.438581,0.000693,0.897234,-212.598297,96.322250,88.006088
666,5.550000,-0.051020,0.438781,-0.000885,0.897144,-212.543488,96.306801,88.037994
667,5.558333,-0.050782,0.439720,-0.000160,0.896698,-212.486740,96.275673,88.065269
668,5.566667,-0.051473,0.440402,-0.000291,0.896324,-212.427094,96.247932,88.096466
669,5.575000,-0.051803,0.440646,-0.000074,0.896185,-212.361557,96.215561,88.142654
670,5.583333,-0.051714,0.441125,-0.000231,0.895954,-212.305878,96.182747,88.180351
671,5.591667,-0.051486,0.441930,0.000048,0.895571,-212.256500,96.156090,88.212326
672,5.600000,-0.051226,0.442726,-0.000240,0.895192,-212.197067,96.131721,88.251808
673,5.608333,-0.050645,0.442805,-0.001292,0.895185,-212.130920,96.102051,88.294090
674,5.616667,-0.050463,0.443035,-0.002799,0.895078,-212.064148,96.077942,88.330307
675,5.625000,-0.049929,0.445047,-0.000542,0.894114,-211.993378,96.040977,88.374374
676,5.633333,-0.050127,0.445736,-0.000078,0.893760,-211.930756,96.019249,88.414055
677,5.641667,-0.049311,0.445446,-0.000890,0.893949,-211.873169,96.013542,88.442871
678,5.650000,-0.048498,0.445799,-0.001030,0.893818,-211.805893,96.000237,88.480453
679,5.658333,-0.049418,0.446737,-0.001492,0.893298,-211.750107,95.980476,88.518059
680,5.666667,-0.049711,0.448291,0.000963,0.892504,-211.688705,95.941231,88.564331
681,5.675000,-0.050518,0.448546,0.001372,0.892330,-211.632202,95.917198,88.603104
682,5.683333,-0.051059,0.449114,0.001803,0.892013,-211.574371,95.897957,88.642677
683,5.691667,-0.050966,0.449659,0.000952,0.891745,-211.520264,95.881149,88.687057
684,5.700000,-0.049723,0.449703,0.000554,0.891793,-211.463333,95.862137,88.728928
685,5.708333,-0.048802,0.449930,0.000159,0.891729,-211.398529,95.845688,88.767059
686,5.716667,-0.047999,0.451419,0.001867,0.891018,-211.318832,95.817024,88.815727
687,5.725000,-0.048535,0.451831,0.000911,0.890782,-211.254379,95.811333,88.843323
688,5.733333,-0.048288,0.452296,0.002020,0.890557,-211.205551,95.787582,88.879570
689,5.741667,-0.047639,0.452815,0.001574,0.890330,-211.132996,95.774063,88.914368
690,5.750000,-0.046896,0.453161,0.001071,0.890194,-211.060791,95.764328,88.944397
691,5.758333,-0.048626,0.453800,0.000431,0.889776,-210.990814,95.752357,88.977417
692,5.766667,-0.049504,0.455715,0.002688,0.888744,-210.911148,95.727470,89.021988
693,5.775000,-0.050568,0.456192,0.001397,0.888442,-210.846542,95.731514,89.045982
694,5.783333,-0.050977,0.456857,0.001643,0.888077,-210.781006,95.716057,89.079224
695,5.791667,-0.050329,0.457329,0.002109,0.887870,-210.718323,95.693550,89.124786
696,5.800000,-0.049623,0.457597,0.001725,0.887772,-210.654480,95.667641,89.159523
697,5.808333,-0.048672,0.457856,0.000901,0.887693,-210.583084,95.642464,89.188965
698,5.816667,-0.047534,0.459533,0.002725,0.886883,-210.498352,95.610939,89.241966
699,5.825000,-0.046661,0.459742,0.004583,0.886814,-210.442993,95.583199,89.277855
700,5.833333,-0.046889,0.460052,0.004357,0.886642,-210.372162,95.577515,89.305450
701,5.841667,-0.047680,0.460510,0.002286,0.886370,-210.308548,95.585983,89.327499
702,5.850000,-0.050024,0.461173,0.000635,0.885899,-210.242279,95.580490,89.348068
703,5.858333,-0.051814,0.461344,-0.000803,0.885707,-210.174988,95.582565,89.366707
704,5.866667,-0.050975,0.463166,0.001497,0.884803,-210.089447,95.546654,89.416573
705,5.875000,-0.050123,0.464292,0.002627,0.884259,-210.012100,95.528778,89.458641
706,5.883333,-0.049230,0.465371,0.004079,0.883736,-209.943558,95.506699,89.493584
707,5.891667,-0.048745,0.465401,0.002526,0.883753,-209.883118,95.495239,89.529892
708,5.900000,-0.048285,0.465987,0.002078,0.883471,-209.805435,95.467735,89.568489
709,5.908333,-0.047321,0.467615,0.004824,0.882651,-209.717987,95.422928,89.615936
710,5.916667,-0.046914,0.467674,0.006698,0.882630,-209.667450,95.393417,89.639351
711,5.925000,-0.047276,0.468853,0.005849,0.881991,-209.599258,95.392029,89.670715
712,5.933333,-0.047310,0.469443,0.005780,0.881676,-209.521439,95.384293,89.708397
713,5.941667,-0.046089,0.469336,0.003581,0.881809,-209.450363,95.397171,89.734428
714,5.950000,-0.045433,0.469835,0.002851,0.881580,-209.380508,95.391914,89.760712
715,5.958333,-0.046681,0.471489,0.004971,0.880622,-209.301346,95.350304,89.802055
716,5.966667,-0.047784,0.472258,0.005693,0.880146,-209.224182,95.327957,89.836967
717,5.975000,-0.048553,0.472235,0.006123,0.880113,-209.159302,95.314415,89.865532
718,5.983333,-0.048315,0.472685,0.007043,0.879878,-209.087784,95.299217,89.901031
719,5.991667,-0.047908,0.473646,0.007140,0.879382,-209.020370,95.284775,89.929413
720,6.000000,-0.047994,0.473924,0.004810,0.879244,-208.959167,95.281334,89.950485
721,6.008333,-0.047996,0.474832,0.004103,0.878757,-208.886169,95.262627,89.999535
722,6.016667,-0.047756,0.475340,0.005350,0.878489,-208.803513,95.231781,90.018913
723,6.025000,-0.047562,0.476433,0.005637,0.877905,-208.728668,95.216141,90.041939
724,6.033333,-0.047358,0.477413,0.006540,0.877378,-208.657974,95.197853,90.067894
725,6.041667,-0.047151,0.478072,0.006971,0.877027,-208.589417,95.183289,90.100098
726,6.050000,-0.047506,0.478237,0.005300,0.876929,-208.525269,95.185516,90.126457
727,6.058333,-0.047536,0.479055,0.005929,0.876477,-208.453537,95.170525,90.156761
728,6.066667,-0.048150,0.479878,0.005911,0.875993,-208.378387,95.160004,90.183563
729,6.075000,-0.048460,0.480862,0.006273,0.875434,-208.305618,95.144073,90.204910
730,6.083333,-0.048378,0.481244,0.006159,0.875229,-208.231491,95.138290,90.225067
731,6.091667,-0.048214,0.481833,0.006731,0.874910,-208.155640,95.126793,90.250435
732,6.100000,-0.047174,0.482334,0.007153,0.874687,-208.077454,95.098404,90.293915
733,6.108333,-0.046276,0.482661,0.007625,0.874551,-208.003647,95.069191,90.326241
734,6.116667,-0.045849,0.482945,0.007289,0.874419,-207.933777,95.053040,90.351524
735,6.125000,-0.045607,0.483777,0.007233,0.873972,-207.855515,95.038979,90.379868
736,6.133333,-0.045502,0.484815,0.006839,0.873405,-207.774094,95.027748,90.409805
737,6.141667,-0.045350,0.485443,0.006229,0.873069,-207.704453,95.023567,90.434227
738,6.150000,-0.045760,0.486669,0.006493,0.872363,-207.627991,95.005882,90.464279
739,6.158333,-0.046529,0.487287,0.007709,0.871967,-207.555084,94.985504,90.486343
740,6.166667,-0.047155,0.487890,0.008398,0.871590,-207.485916,94.973717,90.503464
741,6.175000,-0.047727,0.488290,0.008447,0.871334,-207.412766,94.968262,90.528748
742,6.183333,-0.048245,0.489107,0.008537,0.870847,-207.337021,94.959969,90.558426
743,6.191667,-0.048123,0.490278,0.008099,0.870199,-207.258469,94.951332,90.579170
744,6.200000,-0.047359,0.490960,0.007531,0.869862,-207.184433,94.939766,90.595024
745,6.208333,-0.045182,0.491810,0.008015,0.869493,-207.096527,94.904228,90.630638
746,6.216667,-0.044899,0.492035,0.007804,0.869382,-207.018188,94.887009,90.659767
747,6.225000,-0.045143,0.492317,0.007770,0.869210,-206.950638,94.877754,90.682396
748,6.233333,-0.045771,0.492860,0.007948,0.868868,-206.883057,94.870125,90.703072
749,6.241667,-0.045934,0.493763,0.008243,0.868344,-206.806091,94.857666,90.728851
750,6.250000,-0.045326,0.494633,0.008421,0.867878,-206.718918,94.842979,90.758911
751,6.258333,-0.045087,0.495363,0.008543,0.867473,-206.640549,94.819633,90.790520
752,6.266667,-0.045378,0.496212,0.008670,0.866972,-206.573059,94.810799,90.810104
753,6.275000,-0.046116,0.497101,0.008488,0.866425,-206.499939,94.811813,90.831879
754,6.283333,-0.047240,0.497574,0.008723,0.866091,-206.426956,94.810852,90.852379
755,6.291667,-0.048300,0.497976,0.008995,0.865798,-206.346863,94.801781,90.866531
756,6.300000,-0.048354,0.498984,0.009680,0.865207,-206.264526,94.788422,90.888168
757,6.308333,-0.046435,0.500701,0.011130,0.864302,-206.175110,94.761749,90.919579
758,6.316667,-0.046010,0.501015,0.008949,0.864168,-206.102493,94.756439,90.933647
759,6.325000,-0.045586,0.501623,0.008740,0.863840,-206.021698,94.740883,90.953621
760,6.333333,-0.045203,0.502293,0.008894,0.863469,-205.943085,94.721451,90.978958
761,6.341667,-0.045393,0.502720,0.009248,0.863207,-205.869080,94.707253,91.005173
762,6.350000,-0.046069,0.503244,0.009132,0.862868,-205.795715,94.697403,91.024246
763,6.358333,-0.045600,0.504370,0.009657,0.862229,-205.710693,94.676826,91.043983
764,6.366667,-0.045557,0.505008,0.009329,0.861861,-205.631256,94.668999,91.059784
765,6.375000,-0.045200,0.505414,0.009296,0.861642,-205.550797,94.659332,91.077354
766,6.383333,-0.044925,0.505967,0.009855,0.861326,-205.473633,94.645432,91.098511
767,6.391667,-0.044314,0.506757,0.011019,0.860879,-205.395386,94.629166,91.121056
768,6.400000,-0.045100,0.507272,0.010608,0.860540,-205.320328,94.627571,91.135422
769,6.408333,-0.045748,0.508472,0.010755,0.859795,-205.234955,94.615265,91.147896
770,6.416667,-0.045844,0.509511,0.011219,0.859169,-205.149811,94.601974,91.166267
771,6.425000,-0.045356,0.509482,0.010426,0.859222,-205.073074,94.586418,91.189346
772,6.433333,-0.045271,0.509997,0.009650,0.858930,-204.996185,94.575272,91.197380
773,6.441667,-0.045475,0.510644,0.009005,0.858542,-204.922821,94.571426,91.207542
774,6.450000,-0.045682,0.511310,0.009013,0.858134,-204.847672,94.565186,91.228333
775,6.458333,-0.045175,0.512076,0.009294,0.857701,-204.761078,94.555275,91.259392
776,6.466667,-0.043361,0.512577,0.010366,0.857483,-204.660767,94.531326,91.287727
777,6.475000,-0.042918,0.513253,0.011300,0.857089,-204.578644,94.509743,91.303741
778,6.483333,-0.044579,0.514003,0.011257,0.856555,-204.509064,94.491570,91.313629
779,6.491667,-0.046112,0.514852,0.010882,0.855969,-204.436035,94.480164,91.331535
780,6.500000,-0.046904,0.515419,0.010201,0.855593,-204.364014,94.479294,91.352989
781,6.508333,-0.046263,0.516741,0.011242,0.854817,-204.268906,94.459351,91.388496
782,6.516667,-0.046475,0.517742,0.011614,0.854194,-204.186539,94.450111,91.403320
783,6.525000,-0.046270,0.518558,0.011717,0.853709,-204.108139,94.436546,91.404068
784,6.533333,-0.046042,0.519279,0.012289,0.853275,-204.031158,94.419357,91.419693
785,6.541667,-0.045732,0.519217,0.012094,0.853332,-203.955154,94.411736,91.442772
786,6.550000,-0.045561,0.519565,0.011691,0.853135,-203.876526,94.405807,91.463593
787,6.558333,-0.046258,0.520298,0.011592,0.852652,-203.797241,94.388428,91.485962
788,6.566667,-0.047035,0.521045,0.012077,0.852147,-203.720276,94.379082,91.498856
789,6.575000,-0.046525,0.522310,0.012638,0.851392,-203.633163,94.362595,91.511757
790,6.583333,-0.045671,0.522943,0.012706,0.851048,-203.542740,94.343727,91.529877
791,6.591667,-0.045725,0.523152,0.012304,0.850923,-203.465057,94.334518,91.539505
792,6.600000,-0.046125,0.523941,0.012518,0.850413,-203.391907,94.324318,91.555336
793,6.608333,-0.046341,0.525104,0.012981,0.849677,-203.306396,94.314262,91.575325
794,6.616667,-0.046548,0.525806,0.013112,0.849228,-203.221466,94.306175,91.576782
795,6.625000,-0.045975,0.526479,0.013077,0.848843,-203.134842,94.287888,91.579475
796,6.633333,-0.045041,0.527310,0.013669,0.848368,-203.054077,94.263672,91.586784
797,6.641667,-0.045068,0.527814,0.014070,0.848046,-202.984314,94.252327,91.594025
798,6.650000,-0.045461,0.528366,0.013888,0.847685,-202.912231,94.248817,91.599106
799,6.658333,-0.045983,0.528826,0.013232,0.847380,-202.836014,94.252922,91.599449
800,6.666667,-0.045824,0.529611,0.013754,0.846891,-202.755646,94.244453,91.602966
801,6.675000,-0.045191,0.530344,0.013759,0.846465,-202.677460,94.233337,91.604927
802,6.683333,-0.044694,0.530799,0.014362,0.846196,-202.609833,94.222664,91.604103
803,6.691667,-0.044452,0.531189,0.014003,0.845971,-202.545547,94.215736,91.599060
804,6.700000,-0.044729,0.531652,0.013269,0.845677,-202.483337,94.218262,91.596451
805,6.708333,-0.044784,0.532503,0.012585,0.845149,-202.421326,94.226845,91.586800
806,6.716667,-0.045752,0.533318,0.012505,0.844584,-202.352020,94.220123,91.582642
807,6.725000,-0.045942,0.533879,0.012800,0.844215,-202.288849,94.216118,91.579651
808,6.733333,-0.045751,0.534352,0.013302,0.843918,-202.231812,94.208420,91.573570
809,6.741667,-0.045532,0.534694,0.013551,0.843710,-202.175812,94.198479,91.566299
810,6.750000,-0.045260,0.535004,0.013363,0.843531,-202.121979,94.191261,91.554626
811,6.758333,-0.045201,0.535548,0.012987,0.843194,-202.067612,94.181839,91.546051
812,6.766667,-0.045979,0.536135,0.012407,0.842788,-202.013092,94.170105,91.539421
813,6.775000,-0.046661,0.536951,0.012382,0.842231,-201.958542,94.154915,91.534821
814,6.783333,-0.047019,0.537662,0.013067,0.841747,-201.904724,94.131508,91.528122
815,6.791667,-0.046740,0.538336,0.013933,0.841318,-201.851440,94.104317,91.514198
816,6.800000,-0.046294,0.538719,0.014287,0.841091,-201.798889,94.080063,91.504471
817,6.808333,-0.045885,0.538971,0.014297,0.840952,-201.748657,94.060852,91.493652
818,6.816667,-0.045555,0.539271,0.014377,0.840776,-201.696823,94.039261,91.477249
819,6.825000,-0.045233,0.539731,0.014450,0.840497,-201.647095,94.012016,91.462418
820,6.833333,-0.044873,0.540241,0.014506,0.840188,-201.601700,93.983780,91.452339
821,6.841667,-0.044371,0.540619,0.014606,0.839970,-201.563858,93.956772,91.441795
822,6.850000,-0.044182,0.541165,0.014295,0.839633,-201.521606,93.911835,91.439400
823,6.858333,-0.043278,0.541850,0.013890,0.839245,-201.471451,93.869698,91.431602
824,6.866667,-0.042374,0.542449,0.013321,0.838914,-201.419540,93.837349,91.418060
825,6.875000,-0.041373,0.542999,0.013296,0.838608,-201.371735,93.813309,91.398964
826,6.883333,-0.039977,0.543201,0.013646,0.838539,-201.332901,93.796440,91.379852
827,6.891667,-0.040335,0.543394,0.014079,0.838390,-201.295425,93.766853,91.369415
828,6.900000,-0.040925,0.543503,0.014185,0.838289,-201.254303,93.728203,91.361412
829,6.908333,-0.040735,0.543849,0.014487,0.838069,-201.207352,93.684364,91.359085
830,6.916667,-0.040580,0.544464,0.014843,0.837671,-201.156616,93.636086,91.353737
831,6.925000,-0.039855,0.545274,0.015393,0.837168,-201.108368,93.590073,91.346184
832,6.933333,-0.038918,0.545692,0.016249,0.836924,-201.061829,93.543152,91.340134
833,6.941667,-0.037998,0.545694,0.016590,0.836958,-201.015610,93.497330,91.335304
834,6.950000,-0.036746,0.545628,0.015982,0.837069,-200.968292,93.449142,91.332542
835,6.958333,-0.035431,0.545844,0.015797,0.836988,-200.919266,93.407265,91.330078
836,6.966667,-0.033748,0.546438,0.016313,0.836660,-200.866623,93.364761,91.331192
837,6.975000,-0.032270,0.547214,0.016504,0.836207,-200.812531,93.323692,91.331444
838,6.983333,-0.030960,0.547909,0.016515,0.835802,-200.765198,93.288666,91.333565
839,6.991667,-0.030333,0.548444,0.017063,0.835463,-200.719879,93.258888,91.334435
840,7.000000,-0.032027,0.548862,0.017398,0.835118,-200.674011,93.226212,91.339432
841,7.008333,-0.032638,0.549217,0.018016,0.834848,-200.628326,93.201492,91.343185
842,7.016667,-0.032917,0.549451,0.018300,0.834677,-200.580597,93.185783,91.343719
843,7.025000,-0.033136,0.549943,0.018210,0.834346,-200.524994,93.175995,91.341759
844,7.033333,-0.033081,0.550506,0.017868,0.833984,-200.469452,93.171982,91.338806
845,7.041667,-0.032846,0.551025,0.017509,0.833658,-200.419022,93.173279,91.337448
846,7.050000,-0.032900,0.551471,0.017139,0.833369,-200.371582,93.172531,91.340866
847,7.058333,-0.032860,0.551821,0.017293,0.833135,-200.323364,93.171654,91.347054
848,7.066667,-0.032688,0.551824,0.017146,0.833143,-200.272110,93.172157,91.355232
849,7.075000,-0.032651,0.552004,0.017577,0.833017,-200.222397,93.181923,91.356430
850,7.083333,-0.032957,0.552407,0.017880,0.832731,-200.171661,93.193336,91.353699
851,7.091667,-0.033539,0.553094,0.017540,0.832259,-200.121185,93.211113,91.357887
852,7.100000,-0.034449,0.553932,0.017867,0.831657,-200.073334,93.236961,91.359245
853,7.108333,-0.034869,0.554791,0.017986,0.831064,-200.022415,93.260025,91.362984
854,7.116667,-0.035548,0.554877,0.017478,0.830989,-199.966705,93.276627,91.360077
855,7.125000,-0.035261,0.555151,0.017230,0.830823,-199.911499,93.293190,91.357193
856,7.133333,-0.035234,0.555282,0.016983,0.830742,-199.858276,93.305344,91.359344
857,7.141667,-0.035621,0.555592,0.017092,0.830516,-199.810165,93.312157,91.361412
858,7.150000,-0.035981,0.556054,0.017224,0.830188,-199.757050,93.317924,91.361115
859,7.158333,-0.036294,0.556460,0.017182,0.829903,-199.707504,93.325790,91.359535
860,7.166667,-0.036491,0.556925,0.017340,0.829579,-199.658478,93.326828,91.361519
861,7.175000,-0.036493,0.557185,0.017274,0.829407,-199.607559,93.322235,91.364304
862,7.183333,-0.036292,0.557723,0.017094,0.829057,-199.560089,93.317520,91.366577
863,7.191667,-0.036160,0.558274,0.016661,0.828701,-199.508972,93.310143,91.364052
864,7.200000,-0.035807,0.558503,0.016248,0.828570,-199.457382,93.304268,91.365173
865,7.208333,-0.036576,0.558643,0.015866,0.828450,-199.405197,93.292358,91.367989
866,7.216667,-0.036806,0.559057,0.016046,0.828157,-199.357162,93.280174,91.367317
867,7.225000,-0.036635,0.559410,0.016136,0.827924,-199.310120,93.272766,91.365166
868,7.233333,-0.036537,0.559885,0.016266,0.827605,-199.260880,93.267456,91.360840
869,7.241667,-0.036780,0.560243,0.016433,0.827348,-199.210709,93.264297,91.351822
870,7.250000,-0.036836,0.560621,0.016482,0.827089,-199.161285,93.263077,91.341919
871,7.258333,-0.035768,0.561034,0.016553,0.826854,-199.112549,93.264008,91.332756
872,7.266667,-0.035437,0.561444,0.016176,0.826597,-199.064789,93.258759,91.330566
873,7.275000,-0.035508,0.561974,0.015950,0.826239,-199.024063,93.250244,91.333298
874,7.283333,-0.037017,0.562788,0.016018,0.825617,-198.982651,93.228378,91.338089
875,7.291667,-0.037300,0.563441,0.016207,0.825155,-198.946030,93.209366,91.341896
876,7.300000,-0.036963,0.563699,0.016758,0.824983,-198.906784,93.188980,91.339371
877,7.308333,-0.036359,0.563758,0.017348,0.824957,-198.859207,93.169434,91.332993
878,7.316667,-0.036160,0.563892,0.017721,0.824866,-198.813934,93.155952,91.321587
879,7.325000,-0.035831,0.564066,0.017976,0.824756,-198.773727,93.147072,91.309113
880,7.333333,-0.035777,0.564383,0.017872,0.824544,-198.736984,93.139763,91.299507
881,7.341667,-0.035713,0.564876,0.017768,0.824211,-198.702377,93.136765,91.290176
882,7.350000,-0.035733,0.565298,0.017658,0.823923,-198.668976,93.132080,91.281128
883,7.358333,-0.035370,0.565728,0.017467,0.823648,-198.633591,93.121696,91.273582
884,7.366667,-0.035023,0.566159,0.017598,0.823364,-198.595001,93.104538,91.266060
885,7.375000,-0.034360,0.566752,0.017939,0.822976,-198.549957,93.088142,91.261002
886,7.383333,-0.033959,0.567135,0.018164,0.822724,-198.507660,93.070412,91.258743
887,7.391667,-0.033872,0.567490,0.018041,0.822486,-198.466782,93.046112,91.259781
888,7.400000,-0.033603,0.567915,0.018011,0.822204,-198.424545,93.013321,91.255234
889,7.408333,-0.033131,0.568228,0.017726,0.822013,-198.380737,92.978081,91.246605
890,7.416667,-0.032991,0.568316,0.017250,0.821968,-198.331207,92.935455,91.240768
