Format Version,1.25,Take Name,Take 2025-11-28 07.13.16 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 07.13.16.805 PM,Capture Start Frame,3365031,Total Frames in Take,1191,Total Exported Frames,1191,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
891,7.425000,-0.031709,0.568540,0.017525,0.821857,-198.275131,92.892128,91.224243
892,7.433333,-0.030770,0.569000,0.018364,0.821556,-198.216064,92.840179,91.198082
893,7.441667,-0.031684,0.569725,0.018688,0.821012,-198.155548,92.778793,91.176102
894,7.450000,-0.031854,0.570593,0.018370,0.820410,-198.089676,92.726288,91.159363
895,7.458333,-0.030958,0.571153,0.018497,0.820051,-198.009735,92.677467,91.129227
896,7.466667,-0.029144,0.571957,0.019521,0.819533,-197.920258,92.626030,91.083282
897,7.475000,-0.028653,0.572714,0.018821,0.819038,-197.840530,92.589249,91.053589
898,7.483333,-0.028763,0.573735,0.018445,0.818328,-197.748489,92.551056,91.023247
899,7.491667,-0.027344,0.574647,0.019816,0.817704,-197.637589,92.503609,90.964142
900,7.500000,-0.026959,0.575563,0.019156,0.817089,-197.547073,92.485985,90.920410
901,7.508333,-0.027205,0.576752,0.018881,0.816248,-197.453568,92.470779,90.876495
902,7.516667,-0.026999,0.577563,0.018775,0.815683,-197.340408,92.466187,90.822823
903,7.525000,-0.026523,0.578650,0.018718,0.814929,-197.236908,92.465393,90.779716
904,7.533333,-0.027426,0.579463,0.018171,0.814334,-197.141342,92.456825,90.734741
905,7.541667,-0.027260,0.580607,0.018374,0.813520,-197.047699,92.448730,90.690903
906,7.550000,-0.026765,0.581507,0.018471,0.812891,-196.966293,92.461807,90.650368
907,7.558333,-0.026750,0.582043,0.018457,0.812508,-196.880875,92.482124,90.608498
908,7.566667,-0.026853,0.583088,0.018066,0.811764,-196.805283,92.491653,90.571976
909,7.575000,-0.027222,0.584023,0.017838,0.811084,-196.734238,92.487564,90.539131
910,7.583333,-0.026863,0.584550,0.017555,0.810723,-196.671371,92.485207,90.513031
911,7.591667,-0.026099,0.584713,0.017256,0.810637,-196.613602,92.478500,90.489372
912,7.600000,-0.025317,0.584893,0.016954,0.810538,-196.559875,92.470963,90.463722
913,7.608333,-0.024635,0.585111,0.017074,0.810399,-196.508743,92.468491,90.434097
914,7.616667,-0.026377,0.585402,0.016917,0.810137,-196.466522,92.462090,90.410774
915,7.625000,-0.027201,0.585833,0.016693,0.809803,-196.440552,92.465599,90.390076
916,7.633333,-0.027764,0.586206,0.016328,0.809521,-196.418396,92.469040,90.367516
917,7.641667,-0.028775,0.586486,0.015741,0.809295,-196.403763,92.468979,90.341301
918,7.650000,-0.029142,0.586739,0.014902,0.809114,-196.398453,92.452484,90.311798
919,7.658333,-0.031556,0.586636,0.013755,0.809119,-196.401764,92.387329,90.278656
920,7.666667,-0.033251,0.586393,0.012218,0.809251,-196.407959,92.305267,90.247147
921,7.675000,-0.033612,0.586228,0.012310,0.809355,-196.438400,92.290771,90.261215
922,7.683333,-0.032781,0.586322,0.013997,0.809294,-196.475143,92.294838,90.297928
923,7.691667,-0.032030,0.586201,0.016586,0.809362,-196.513840,92.297974,90.339279
924,7.700000,-0.031376,0.585687,0.018775,0.809713,-196.552139,92.289391,90.374702
925,7.708333,-0.030461,0.584742,0.020052,0.810400,-196.599442,92.288437,90.417030
926,7.716667,-0.030096,0.584335,0.021019,0.810682,-196.639236,92.288734,90.464813
927,7.725000,-0.029935,0.584528,0.022340,0.810514,-196.671829,92.286758,90.514847
928,7.733333,-0.029040,0.584610,0.024142,0.810435,-196.687332,92.275963,90.570518
929,7.741667,-0.027301,0.584992,0.025775,0.810169,-196.687302,92.265839,90.628395
930,7.750000,-0.025797,0.585377,0.026391,0.809921,-196.680710,92.266617,90.685425
931,7.758333,-0.023945,0.585619,0.026166,0.809810,-196.662048,92.273155,90.751907
932,7.766667,-0.021990,0.586342,0.027035,0.809314,-196.630325,92.273010,90.819511
933,7.775000,-0.020464,0.586326,0.027792,0.809340,-196.580780,92.264572,90.878029
934,7.783333,-0.018218,0.586159,0.026562,0.809556,-196.513504,92.256645,90.951950
935,7.791667,-0.015046,0.586432,0.025129,0.809469,-196.444244,92.251083,91.026535
936,7.800000,-0.011732,0.586042,0.023010,0.809869,-196.373413,92.257111,91.106430
937,7.808333,-0.008463,0.585573,0.021114,0.810301,-196.288925,92.264900,91.196617
938,7.816667,-0.004590,0.585170,0.020374,0.810642,-196.203232,92.275604,91.282310
939,7.825000,0.000215,0.586577,0.024699,0.809516,-196.090240,92.234253,91.391899
940,7.833333,0.002597,0.586998,0.023360,0.809247,-196.024261,92.242691,91.460121
941,7.841667,0.005134,0.587973,0.023072,0.808535,-195.978683,92.242653,91.530670
942,7.850000,0.006951,0.589269,0.023362,0.807569,-195.957245,92.241493,91.594734
943,7.858333,0.007508,0.590578,0.023935,0.806591,-195.954269,92.238251,91.651497
944,7.866667,0.008785,0.592079,0.025450,0.805430,-195.962387,92.234344,91.707077
945,7.875000,0.010142,0.593427,0.026882,0.804375,-195.970673,92.236015,91.752563
946,7.883333,0.011712,0.594974,0.027764,0.803180,-195.983017,92.243477,91.785797
947,7.891667,0.011721,0.596370,0.027872,0.802140,-195.994644,92.248466,91.801773
948,7.900000,0.011482,0.597787,0.027989,0.801084,-196.005432,92.251259,91.808121
949,7.908333,0.011052,0.599329,0.028318,0.799926,-196.015625,92.250267,91.801117
950,7.916667,0.010217,0.600980,0.028857,0.798678,-196.028320,92.251289,91.783630
951,7.925000,0.009195,0.602401,0.028770,0.797622,-196.038712,92.248146,91.758995
952,7.933333,0.008163,0.603788,0.028039,0.796610,-196.048080,92.243843,91.723877
953,7.941667,0.006966,0.605255,0.027011,0.795543,-196.059875,92.243309,91.671257
954,7.950000,0.005413,0.606798,0.025083,0.794442,-196.072327,92.243309,91.596413
955,7.958333,0.003351,0.607765,0.023694,0.793757,-196.086975,92.239670,91.522301
956,7.966667,0.000620,0.609196,0.023076,0.792684,-196.122009,92.234268,91.432800
957,7.975000,-0.002020,0.610499,0.022693,0.791689,-196.165298,92.228195,91.340286
958,7.983333,-0.004715,0.611580,0.022315,0.790854,-196.212204,92.230209,91.251495
959,7.991667,-0.008262,0.612813,0.022238,0.789872,-196.254959,92.235840,91.158691
960,8.000000,-0.011800,0.613662,0.021271,0.789194,-196.299057,92.258682,91.067802
961,8.008333,-0.014584,0.614195,0.019974,0.788767,-196.337067,92.279152,90.996567
962,8.016667,-0.017061,0.614611,0.018153,0.788437,-196.383072,92.297791,90.931023
963,8.025000,-0.018899,0.615556,0.018016,0.787661,-196.423370,92.295715,90.889130
964,8.033333,-0.020211,0.616267,0.018382,0.787063,-196.457672,92.292511,90.861763
965,8.041667,-0.020764,0.616831,0.019045,0.786592,-196.481247,92.289001,90.841972
966,8.050000,-0.020992,0.617471,0.019834,0.786063,-196.492538,92.283463,90.826668
967,8.058333,-0.021128,0.618087,0.020536,0.785557,-196.493210,92.278244,90.816292
968,8.066667,-0.021034,0.618607,0.020582,0.785149,-196.485611,92.277145,90.811447
969,8.075000,-0.020769,0.619027,0.020125,0.784837,-196.465714,92.279732,90.815239
970,8.083333,-0.020439,0.619285,0.019523,0.784658,-196.448929,92.282402,90.826164
971,8.091667,-0.019719,0.619360,0.019128,0.784627,-196.432541,92.284668,90.850464
972,8.100000,-0.018913,0.619334,0.018958,0.784671,-196.415054,92.285500,90.882828
973,8.108333,-0.017654,0.619352,0.017934,0.784710,-196.406525,92.296577,90.927330
974,8.116667,-0.016969,0.618951,0.017202,0.785058,-196.391479,92.305878,90.969482
975,8.125000,-0.015708,0.618376,0.017105,0.785539,-196.364914,92.315094,91.023895
976,8.133333,-0.010472,0.620082,0.023348,0.784120,-196.298477,92.254784,91.127151
977,8.141667,-0.007316,0.619877,0.024095,0.784295,-196.247131,92.233688,91.205856
978,8.150000,-0.004325,0.619128,0.024077,0.784909,-196.184784,92.224846,91.282120
979,8.158333,-0.001396,0.618645,0.023611,0.785315,-196.114990,92.220863,91.363579
980,8.166667,0.000866,0.618944,0.023052,0.785097,-196.060715,92.231133,91.435059
981,8.175000,0.002724,0.618829,0.022574,0.785196,-196.015472,92.243675,91.495888
982,8.183333,0.004788,0.618447,0.022896,0.785478,-195.986694,92.249138,91.550995
983,8.191667,0.006291,0.618198,0.023511,0.785645,-195.977768,92.248802,91.604027
984,8.200000,0.006653,0.618233,0.024484,0.785585,-195.983612,92.247581,91.658363
985,8.208333,0.007071,0.618607,0.025554,0.785253,-195.998764,92.246178,91.702461
986,8.216667,0.007336,0.619028,0.026314,0.784894,-196.011795,92.241615,91.730515
987,8.225000,0.007692,0.619266,0.026747,0.784688,-196.023834,92.240784,91.745392
988,8.233333,0.007556,0.619360,0.026964,0.784608,-196.035568,92.240471,91.747620
989,8.241667,0.007916,0.619684,0.027208,0.784340,-196.049362,92.245255,91.738297
990,8.250000,0.006542,0.619870,0.027094,0.784210,-196.064331,92.242950,91.716614
991,8.258333,0.005161,0.620282,0.026927,0.783900,-196.081543,92.243416,91.676826
992,8.266667,0.003489,0.620779,0.026385,0.783534,-196.103027,92.241241,91.622681
993,8.275000,0.001660,0.621120,0.025843,0.783287,-196.124084,92.238007,91.564819
994,8.283333,0.000472,0.621045,0.025090,0.783373,-196.138901,92.238907,91.491875
995,8.291667,-0.001120,0.621357,0.024925,0.783130,-196.152557,92.234627,91.400383
996,8.300000,-0.003376,0.621921,0.023611,0.782717,-196.171448,92.228958,91.300713
997,8.308333,-0.005783,0.622517,0.022397,0.782264,-196.188965,92.225388,91.203552
998,8.316667,-0.008185,0.623087,0.021946,0.781802,-196.205597,92.236946,91.118881
999,8.325000,-0.010591,0.623048,0.019232,0.781875,-196.223511,92.260033,91.035126
1000,8.333333,-0.012305,0.623269,0.017472,0.781716,-196.229874,92.274162,90.964172
1001,8.341667,-0.014130,0.623400,0.016441,0.781602,-196.231445,92.280678,90.905464
1002,8.350000,-0.015350,0.623545,0.015624,0.781481,-196.233551,92.285019,90.863373
1003,8.358333,-0.015857,0.623695,0.014982,0.781363,-196.237885,92.292114,90.834587
1004,8.366667,-0.015963,0.623987,0.015386,0.781120,-196.238007,92.287697,90.821121
1005,8.375000,-0.016369,0.624080,0.015011,0.781045,-196.245590,92.291245,90.820290
1006,8.383333,-0.016542,0.624084,0.015011,0.781038,-196.250580,92.292976,90.836647
1007,8.391667,-0.016084,0.623975,0.015328,0.781128,-196.257202,92.291107,90.858452
1008,8.400000,-0.015545,0.623827,0.015971,0.781244,-196.261505,92.286217,90.891373
1009,8.408333,-0.013720,0.624082,0.017089,0.781052,-196.269272,92.282799,90.946899
1010,8.416667,-0.012580,0.623928,0.018151,0.781170,-196.274963,92.277786,91.007721
1011,8.425000,-0.011381,0.623947,0.019929,0.781130,-196.273041,92.266846,91.075272
1012,8.433333,-0.008469,0.624227,0.024234,0.780821,-196.256561,92.233917,91.170578
1013,8.441667,-0.006244,0.623757,0.025544,0.781176,-196.249893,92.230194,91.260086
1014,8.450000,-0.003406,0.623399,0.025924,0.781467,-196.239944,92.231194,91.355171
1015,8.458333,-0.001957,0.623294,0.026664,0.781530,-196.227005,92.232887,91.447151
1016,8.466667,-0.000394,0.623197,0.027524,0.781580,-196.210602,92.230438,91.531570
1017,8.475000,0.001720,0.623026,0.028282,0.781688,-196.194473,92.234245,91.594139
1018,8.483333,0.003147,0.622939,0.028578,0.781742,-196.180969,92.237923,91.637115
1019,8.491667,0.004228,0.622822,0.028824,0.781821,-196.167557,92.239670,91.669914
1020,8.500000,0.004929,0.622806,0.028946,0.781825,-196.153305,92.242203,91.693375
1021,8.508333,0.005455,0.622723,0.028746,0.781895,-196.138763,92.243416,91.707748
1022,8.516667,0.005915,0.622748,0.028415,0.781884,-196.125488,92.245102,91.705620
1023,8.525000,0.005862,0.622910,0.027816,0.781777,-196.113586,92.246071,91.691170
1024,8.533333,0.004591,0.623595,0.026525,0.781284,-196.093994,92.254181,91.666916
1025,8.541667,0.002661,0.623709,0.025747,0.781228,-196.086288,92.251404,91.628227
1026,8.550000,0.002191,0.623434,0.025496,0.781457,-196.087814,92.240540,91.581451
1027,8.558333,0.001457,0.623121,0.024540,0.781739,-196.085281,92.237625,91.520782
1028,8.566667,0.000226,0.622957,0.023139,0.781914,-196.077271,92.237503,91.439400
1029,8.575000,-0.001114,0.623264,0.022265,0.781693,-196.082809,92.234024,91.353027
1030,8.583333,-0.003596,0.623528,0.020977,0.781511,-196.119568,92.232666,91.261215
1031,8.591667,-0.006390,0.623811,0.021496,0.781253,-196.167679,92.234818,91.188217
1032,8.600000,-0.008540,0.624257,0.022640,0.780845,-196.217255,92.240448,91.125633
1033,8.608333,-0.010538,0.624306,0.022374,0.780788,-196.263275,92.245140,91.072731
1034,8.616667,-0.012823,0.624008,0.020705,0.781039,-196.307846,92.263100,91.028336
1035,8.625000,-0.014575,0.623897,0.019477,0.781128,-196.344360,92.277733,90.995430
1036,8.633333,-0.016452,0.623503,0.018384,0.781431,-196.384460,92.292542,90.971306
1037,8.641667,-0.018130,0.622931,0.017233,0.781877,-196.422256,92.307869,90.952560
1038,8.650000,-0.018957,0.622643,0.017000,0.782092,-196.447021,92.312691,90.946884
1039,8.658333,-0.018941,0.622617,0.017354,0.782105,-196.455643,92.310555,90.956871
1040,8.666667,-0.018776,0.622448,0.017695,0.782236,-196.455566,92.307770,90.968689
1041,8.675000,-0.018287,0.622229,0.017450,0.782427,-196.443207,92.308914,90.985023
1042,8.683333,-0.017447,0.622039,0.017234,0.782602,-196.422760,92.311470,91.003326
1043,8.691667,-0.013394,0.623543,0.022682,0.781345,-196.368057,92.259506,91.063446
1044,8.700000,-0.011459,0.623471,0.023703,0.781403,-196.326797,92.247917,91.102203
1045,8.708333,-0.009349,0.623006,0.024275,0.781784,-196.279861,92.236732,91.146362
1046,8.716667,-0.007032,0.622370,0.023617,0.782336,-196.226700,92.227722,91.201553
1047,8.725000,-0.004284,0.621720,0.022638,0.782901,-196.160858,92.225014,91.266777
1048,8.733333,-0.001821,0.621261,0.021963,0.783293,-196.101822,92.227188,91.333427
1049,8.741667,0.000071,0.621202,0.021776,0.783348,-196.058716,92.231384,91.405922
1050,8.750000,0.001319,0.621237,0.022031,0.783312,-196.039886,92.239586,91.465088
1051,8.758333,0.002401,0.621193,0.023169,0.783311,-196.035080,92.242203,91.517105
1052,8.766667,0.003303,0.621137,0.024365,0.783317,-196.043442,92.240799,91.564331
1053,8.775000,0.003394,0.621084,0.025170,0.783333,-196.053665,92.241440,91.601295
1054,8.783333,0.003030,0.621491,0.025313,0.783006,-196.054153,92.250404,91.622772
1055,8.791667,0.002756,0.621495,0.025342,0.783003,-196.064346,92.253349,91.632446
1056,8.800000,0.002326,0.621574,0.025482,0.782937,-196.077255,92.253693,91.628670
1057,8.808333,0.002705,0.621499,0.025922,0.782981,-196.097626,92.243729,91.616699
1058,8.816667,0.001900,0.621409,0.025938,0.783054,-196.118423,92.238876,91.591606
1059,8.825000,0.000853,0.621345,0.025705,0.783115,-196.135651,92.237427,91.554314
1060,8.833333,0.000082,0.621105,0.025247,0.783320,-196.145889,92.238098,91.503891
1061,8.841667,-0.000949,0.621110,0.024977,0.783325,-196.156769,92.236069,91.434517
1062,8.850000,-0.002634,0.621465,0.024652,0.783049,-196.168930,92.229790,91.350487
1063,8.858333,-0.004839,0.622017,0.023198,0.782645,-196.185287,92.224937,91.269859
1064,8.866667,-0.006584,0.622422,0.022390,0.782334,-196.196747,92.227104,91.193138
1065,8.875000,-0.008275,0.622794,0.022345,0.782023,-196.207504,92.239090,91.132156
1066,8.883333,-0.009583,0.622911,0.021536,0.781938,-196.215240,92.247131,91.080849
1067,8.891667,-0.010427,0.622956,0.020330,0.781923,-196.222321,92.255142,91.038437
1068,8.900000,-0.011144,0.623199,0.019796,0.781733,-196.224640,92.259735,91.009674
1069,8.908333,-0.011598,0.623452,0.019520,0.781532,-196.226624,92.261848,90.993774
1070,8.916667,-0.011648,0.623611,0.019517,0.781405,-196.226929,92.259933,90.993576
1071,8.925000,-0.011300,0.623753,0.019773,0.781290,-196.228333,92.258316,91.009827
1072,8.933333,-0.010710,0.623800,0.020316,0.781247,-196.227051,92.253914,91.035706
1073,8.941667,-0.009675,0.624125,0.021514,0.780968,-196.222412,92.245323,91.079491
1074,8.950000,-0.008626,0.624177,0.022542,0.780910,-196.216095,92.239342,91.129662
1075,8.958333,-0.007546,0.624014,0.023331,0.781029,-196.208603,92.234505,91.189865
1076,8.966667,-0.005957,0.623765,0.023611,0.781232,-196.198456,92.226463,91.258911
1077,8.975000,-0.003354,0.623568,0.024338,0.781383,-196.184616,92.225769,91.337372
1078,8.983333,-0.001586,0.623504,0.024967,0.781419,-196.172989,92.231979,91.410049
1079,8.991667,-0.000763,0.623428,0.025448,0.781466,-196.162384,92.234734,91.480492
1080,9.000000,-0.000175,0.623484,0.025968,0.781405,-196.153488,92.235321,91.535042
1081,9.008333,0.000535,0.623595,0.026414,0.781301,-196.142059,92.235977,91.573212
1082,9.016667,0.000649,0.624132,0.026013,0.780886,-196.120270,92.245605,91.593918
1083,9.025000,0.001480,0.623950,0.026246,0.781022,-196.113876,92.239960,91.603973
1084,9.033333,0.001988,0.623694,0.026247,0.781225,-196.107132,92.237350,91.602844
1085,9.041667,0.002124,0.623629,0.026029,0.781284,-196.097534,92.236832,91.591141
1086,9.050000,0.001853,0.623564,0.025613,0.781351,-196.087021,92.237518,91.568314
1087,9.058333,0.001238,0.623418,0.024782,0.781495,-196.077484,92.237000,91.531586
1088,9.066667,0.000826,0.623177,0.023672,0.781722,-196.066940,92.237495,91.480515
1089,9.075000,-0.000146,0.623144,0.022757,0.781776,-196.065857,92.236107,91.417030
1090,9.083333,-0.001812,0.623301,0.022140,0.781666,-196.084839,92.231255,91.343407
1091,9.091667,-0.004025,0.623393,0.021774,0.781595,-196.127686,92.227257,91.271713
1092,9.100000,-0.006212,0.623555,0.021829,0.781450,-196.174652,92.230019,91.212006
1093,9.108333,-0.008277,0.623713,0.022826,0.781276,-196.218613,92.236176,91.163498
1094,9.116667,-0.009808,0.623902,0.023578,0.781085,-196.260574,92.238319,91.125595
1095,9.125000,-0.011575,0.623631,0.022545,0.781308,-196.304367,92.251823,91.094795
1096,9.133333,-0.012947,0.623365,0.021833,0.781519,-196.337906,92.263191,91.075768
1097,9.141667,-0.014104,0.623028,0.021110,0.781787,-196.366211,92.274864,91.065369
1098,9.150000,-0.014947,0.622541,0.020296,0.782181,-196.385361,92.284325,91.060219
1099,9.158333,-0.015225,0.621776,0.019055,0.782815,-196.392746,92.298248,91.063980
1100,9.166667,-0.015569,0.621034,0.018343,0.783414,-196.391373,92.308136,91.069511
1101,9.175000,-0.015077,0.620553,0.018311,0.783806,-196.376526,92.309746,91.086044
1102,9.183333,-0.011230,0.621926,0.023946,0.782629,-196.323792,92.253914,91.149811
1103,9.191667,-0.009239,0.621612,0.024565,0.782885,-196.282486,92.239922,91.187935
1104,9.200000,-0.007143,0.621056,0.024134,0.783362,-196.236237,92.226952,91.225693
1105,9.208333,-0.004733,0.620245,0.022908,0.784059,-196.168442,92.223915,91.268661
1106,9.216667,-0.002836,0.619631,0.021777,0.784586,-196.105591,92.224487,91.309471
1107,9.225000,-0.001410,0.619502,0.021015,0.784713,-196.054977,92.228325,91.355988
1108,9.233333,-0.000403,0.619771,0.021004,0.784501,-196.025421,92.233620,91.393867
1109,9.241667,0.000471,0.619822,0.021141,0.784457,-196.013184,92.239105,91.427681
1110,9.250000,0.001081,0.619606,0.021644,0.784614,-196.021378,92.241508,91.454178
1111,9.258333,0.001202,0.619462,0.022451,0.784704,-196.046814,92.238403,91.475220
1112,9.266667,0.000823,0.619382,0.023443,0.784739,-196.083191,92.237053,91.491417
1113,9.275000,0.000323,0.619236,0.024490,0.784823,-196.125290,92.237808,91.500008
1114,9.283333,-0.000131,0.618966,0.025642,0.784999,-196.166809,92.235962,91.498688
1115,9.291667,-0.000908,0.618844,0.026528,0.785065,-196.207840,92.232735,91.483009
1116,9.300000,-0.002547,0.618981,0.026979,0.784938,-196.251480,92.232971,91.454437
1117,9.308333,-0.004500,0.619580,0.027465,0.784440,-196.294571,92.231819,91.411461
1118,9.316667,-0.005963,0.620006,0.027868,0.784079,-196.328400,92.230949,91.368614
1119,9.325000,-0.007642,0.620148,0.027793,0.783955,-196.354446,92.236946,91.325188
1120,9.333333,-0.008785,0.620151,0.027671,0.783945,-196.367691,92.238960,91.288330
1121,9.341667,-0.009759,0.620067,0.027039,0.784022,-196.371780,92.243660,91.253105
1122,9.350000,-0.010479,0.620325,0.026240,0.783836,-196.363907,92.246895,91.218582
1123,9.358333,-0.010619,0.620644,0.025544,0.783604,-196.342300,92.246162,91.188171
1124,9.366667,-0.010160,0.620845,0.025034,0.783467,-196.305756,92.239304,91.167328
1125,9.375000,-0.009521,0.620613,0.022973,0.783723,-196.266479,92.245720,91.149185
1126,9.383333,-0.008094,0.620740,0.022343,0.783656,-196.216217,92.237106,91.151436
1127,9.391667,-0.006813,0.620600,0.021202,0.783811,-196.167984,92.235687,91.163162
1128,9.400000,-0.005402,0.620490,0.020118,0.783938,-196.118332,92.234421,91.188187
1129,9.408333,-0.004172,0.620185,0.019128,0.784212,-196.072144,92.239830,91.222343
1130,9.416667,-0.003149,0.620197,0.018648,0.784218,-196.039871,92.245010,91.257919
1131,9.425000,-0.002316,0.620425,0.019003,0.784032,-196.020264,92.241417,91.299065
1132,9.433333,-0.001693,0.620727,0.019941,0.783771,-196.020050,92.235054,91.337952
1133,9.441667,-0.001227,0.620842,0.020790,0.783659,-196.041275,92.232811,91.374779
1134,9.450000,-0.000793,0.620962,0.022190,0.783526,-196.083893,92.226067,91.404594
1135,9.458333,-0.000919,0.621057,0.023759,0.783405,-196.131042,92.229378,91.423370
1136,9.466667,-0.001567,0.621209,0.025231,0.783237,-196.177307,92.233559,91.441147
1137,9.475000,-0.002313,0.621417,0.026553,0.783027,-196.226028,92.236237,91.451958
1138,9.483333,-0.003598,0.621799,0.027822,0.782674,-196.272629,92.232925,91.449112
1139,9.491667,-0.004345,0.622243,0.028472,0.782294,-196.312851,92.231796,91.432289
1140,9.500000,-0.005891,0.622715,0.029208,0.781882,-196.349075,92.232262,91.409210
1141,9.508333,-0.007037,0.622943,0.029488,0.781680,-196.374573,92.232582,91.390587
1142,9.516667,-0.007761,0.622999,0.029445,0.781630,-196.387726,92.233238,91.374626
1143,9.525000,-0.007947,0.622990,0.029325,0.781640,-196.388351,92.234428,91.361542
1144,9.533333,-0.007935,0.622883,0.028967,0.781738,-196.381165,92.235374,91.349312
1145,9.541667,-0.007684,0.622757,0.028453,0.781860,-196.361954,92.236481,91.337601
1146,9.550000,-0.007390,0.622555,0.027651,0.782053,-196.332733,92.236671,91.324791
1147,9.558333,-0.006522,0.622583,0.026746,0.782069,-196.285492,92.233139,91.312988
1148,9.566667,-0.005411,0.622633,0.025337,0.782085,-196.230972,92.225769,91.307213
1149,9.575000,-0.004399,0.622447,0.023420,0.782299,-196.170624,92.224037,91.299461
1150,9.583333,-0.003845,0.622163,0.021480,0.782583,-196.111115,92.225906,91.287300
1151,9.591667,-0.003525,0.622271,0.019682,0.782546,-196.063232,92.234558,91.274887
1152,9.600000,-0.003566,0.622399,0.018372,0.782476,-196.032928,92.244637,91.264351
1153,9.608333,-0.003539,0.622443,0.017765,0.782456,-196.019318,92.250481,91.255600
1154,9.616667,-0.003689,0.622453,0.017878,0.782444,-196.020264,92.250694,91.245003
1155,9.625000,-0.004086,0.622387,0.018040,0.782491,-196.038956,92.248802,91.235527
1156,9.633333,-0.004664,0.622479,0.018817,0.782396,-196.073761,92.243881,91.225365
1157,9.641667,-0.005467,0.622540,0.020181,0.782309,-196.120895,92.235817,91.216446
1158,9.650000,-0.006107,0.622683,0.021796,0.782146,-196.170654,92.229004,91.219101
1159,9.658333,-0.006763,0.622629,0.023369,0.782139,-196.219772,92.224648,91.237358
1160,9.666667,-0.007061,0.622524,0.025089,0.782166,-196.259964,92.231514,91.261742
1161,9.675000,-0.006959,0.622289,0.026489,0.782308,-196.290817,92.235779,91.293327
1162,9.683333,-0.006618,0.622161,0.027261,0.782386,-196.309937,92.236237,91.327080
1163,9.691667,-0.005933,0.622078,0.027770,0.782440,-196.317535,92.236526,91.360756
1164,9.700000,-0.004894,0.621836,0.027864,0.782636,-196.312515,92.232582,91.397850
1165,9.708333,-0.004162,0.621622,0.027962,0.782808,-196.302429,92.231804,91.428673
1166,9.716667,-0.003802,0.621535,0.028048,0.782875,-196.289444,92.229996,91.451141
1167,9.725000,-0.003387,0.621308,0.027913,0.783062,-196.276611,92.227585,91.465790
1168,9.733333,-0.002879,0.621202,0.027761,0.783153,-196.263168,92.229523,91.468803
1169,9.741667,-0.002742,0.621093,0.027244,0.783259,-196.248596,92.232475,91.458382
1170,9.750000,-0.002907,0.621055,0.026508,0.783313,-196.232101,92.235016,91.440697
1171,9.758333,-0.003177,0.621102,0.025714,0.783302,-196.211105,92.233986,91.411385
1172,9.766667,-0.003283,0.621204,0.025185,0.783237,-196.187729,92.230637,91.374969
1173,9.775000,-0.004413,0.621063,0.023122,0.783407,-196.169708,92.238266,91.325928
1174,9.783333,-0.005542,0.621041,0.020536,0.783490,-196.151108,92.246017,91.273239
1175,9.791667,-0.005630,0.621305,0.019666,0.783302,-196.127304,92.242104,91.226753
1176,9.800000,-0.006436,0.621449,0.018365,0.783213,-196.105652,92.252876,91.187790
1177,9.808333,-0.007775,0.621708,0.017126,0.783023,-196.082245,92.268692,91.159416
1178,9.816667,-0.008166,0.621951,0.016498,0.782840,-196.062637,92.276489,91.140869
1179,9.825000,-0.008179,0.622188,0.016366,0.782654,-196.053375,92.276749,91.131714
1180,9.833333,-0.007800,0.622166,0.016601,0.782671,-196.055740,92.271767,91.132141
1181,9.841667,-0.005424,0.621951,0.018570,0.782817,-196.062988,92.240601,91.161270
1182,9.850000,-0.004911,0.621794,0.019600,0.782920,-196.077911,92.230194,91.180679
1183,9.858333,-0.004691,0.621637,0.020606,0.783020,-196.100266,92.227516,91.200958
1184,9.866667,-0.004237,0.621532,0.021781,0.783074,-196.122131,92.220558,91.232582
1185,9.875000,-0.003943,0.621437,0.022967,0.783118,-196.145279,92.216080,91.271881
1186,9.883333,-0.003504,0.621413,0.024455,0.783093,-196.168442,92.215782,91.312752
1187,9.891667,-0.003444,0.621411,0.025637,0.783058,-196.195450,92.219757,91.349098
1188,9.900000,-0.004495,0.621746,0.025322,0.782797,-196.220123,92.237389,91.383598
1189,9.908333,-0.004792,0.621753,0.025997,0.782767,-196.248703,92.240540,91.402405
1190,9.916667,-0.004536,0.621632,0.027035,0.782830,-196.276642,92.233963,91.415649
