Format Version,1.25,Take Name,Take 2025-11-28 07.50.09 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 07.50.10.342 PM,Capture Start Frame,3630650,Total Frames in Take,1139,Total Exported Frames,1139,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
567,4.725000,-0.055044,-0.484107,0.009975,0.873219,-226.072189,94.533340,86.623741
568,4.733333,-0.053923,-0.486372,0.006697,0.872061,-226.186996,94.529541,86.605408
569,4.741667,-0.053751,-0.487689,0.006742,0.871335,-226.309235,94.494377,86.592758
570,4.750000,-0.054202,-0.488433,0.007489,0.870884,-226.443771,94.452438,86.583298
571,4.758333,-0.053380,-0.489840,0.006178,0.870155,-226.562546,94.436440,86.572441
572,4.766667,-0.052861,-0.490864,0.004263,0.869621,-226.678329,94.419853,86.565300
573,4.775000,-0.054798,-0.491769,0.006019,0.868979,-226.795837,94.369522,86.567513
574,4.783333,-0.055078,-0.493600,0.006317,0.867920,-226.907990,94.344017,86.550377
575,4.791667,-0.054874,-0.496072,0.006556,0.866521,-226.994186,94.311195,86.526169
576,4.800000,-0.055712,-0.496516,0.007939,0.866201,-227.106293,94.267975,86.509224
577,4.808333,-0.056713,-0.497012,0.008198,0.865850,-227.214462,94.239647,86.485466
578,4.816667,-0.054957,-0.499691,0.006419,0.864435,-227.284698,94.229248,86.485016
579,4.825000,-0.054384,-0.500572,0.006103,0.863963,-227.378265,94.200668,86.464714
580,4.833333,-0.054820,-0.500314,0.007516,0.864074,-227.490616,94.151718,86.447891
581,4.841667,-0.055213,-0.500531,0.007269,0.863926,-227.586746,94.113708,86.416367
582,4.850000,-0.053851,-0.503184,0.005257,0.862484,-227.649139,94.092300,86.405296
583,4.858333,-0.054491,-0.503801,0.006285,0.862077,-227.757187,94.037010,86.367584
584,4.866667,-0.054887,-0.503897,0.007363,0.861987,-227.861694,93.984039,86.356728
585,4.875000,-0.054062,-0.505062,0.006001,0.861367,-227.949661,93.955193,86.342545
586,4.883333,-0.053496,-0.505922,0.006427,0.860895,-228.040985,93.914734,86.324242
587,4.891667,-0.051447,-0.506898,0.005091,0.860454,-228.131348,93.890366,86.297729
588,4.900000,-0.049809,-0.507934,0.005121,0.859940,-228.218384,93.851318,86.277100
589,4.908333,-0.048123,-0.509219,0.004227,0.859280,-228.297974,93.826797,86.251740
590,4.916667,-0.047920,-0.510117,0.004740,0.858756,-228.372406,93.790390,86.245987
591,4.925000,-0.048106,-0.511377,0.004269,0.857998,-228.444977,93.765572,86.224739
592,4.933333,-0.049665,-0.511585,0.005256,0.857780,-228.528183,93.724701,86.207939
593,4.941667,-0.050109,-0.512350,0.004779,0.857300,-228.601288,93.705017,86.186363
594,4.950000,-0.050312,-0.512920,0.005831,0.856941,-228.685379,93.673798,86.173264
595,4.958333,-0.049886,-0.513416,0.005639,0.856670,-228.773712,93.648933,86.162399
596,4.966667,-0.049146,-0.514509,0.005229,0.856059,-228.855087,93.626968,86.152954
597,4.975000,-0.049074,-0.515425,0.004919,0.855514,-228.935928,93.605431,86.139984
598,4.983333,-0.048827,-0.517290,0.004431,0.854405,-229.014374,93.601753,86.128876
599,4.991667,-0.049151,-0.518068,0.004866,0.853912,-229.101807,93.587837,86.128273
600,5.000000,-0.047928,-0.518563,0.003862,0.853687,-229.188843,93.589279,86.120239
601,5.008333,-0.047233,-0.519492,0.003275,0.853163,-229.276566,93.577888,86.110191
602,5.016667,-0.046684,-0.521132,0.002408,0.852195,-229.351715,93.567795,86.099388
603,5.025000,-0.046842,-0.521905,0.002905,0.851712,-229.440277,93.543724,86.083778
604,5.033333,-0.046578,-0.522629,0.002571,0.851283,-229.527634,93.527397,86.067314
605,5.041667,-0.046826,-0.523311,0.002498,0.850851,-229.617432,93.505516,86.044662
606,5.050000,-0.047635,-0.524342,0.001793,0.850173,-229.699890,93.489746,86.025635
607,5.058333,-0.048534,-0.525019,0.002526,0.849702,-229.791397,93.469368,86.013626
608,5.066667,-0.048685,-0.526035,0.002916,0.849063,-229.881836,93.456696,85.997368
609,5.075000,-0.048911,-0.526973,0.003561,0.848466,-229.972198,93.441788,85.975670
610,5.083333,-0.048725,-0.528369,0.003298,0.847609,-230.049088,93.430679,85.956558
611,5.091667,-0.048832,-0.529537,0.003717,0.846872,-230.122131,93.417305,85.940712
612,5.100000,-0.049192,-0.530191,0.004136,0.846440,-230.209732,93.402176,85.926208
613,5.108333,-0.049852,-0.530920,0.004291,0.845944,-230.296082,93.391022,85.904594
614,5.116667,-0.050598,-0.531758,0.004605,0.845371,-230.376526,93.374550,85.889618
615,5.125000,-0.050696,-0.532644,0.004457,0.844808,-230.452087,93.359802,85.870148
616,5.133333,-0.050384,-0.533872,0.003515,0.844056,-230.511978,93.351852,85.858826
617,5.141667,-0.050392,-0.533970,0.004392,0.843989,-230.602692,93.328842,85.840691
618,5.150000,-0.050453,-0.534323,0.004854,0.843759,-230.686615,93.309044,85.821571
619,5.158333,-0.050452,-0.535282,0.004946,0.843151,-230.763916,93.297325,85.806702
620,5.166667,-0.050410,-0.536507,0.004843,0.842375,-230.841400,93.288620,85.793564
621,5.175000,-0.048429,-0.538607,0.001783,0.841163,-230.899338,93.308846,85.789803
622,5.183333,-0.048704,-0.538913,0.001785,0.840950,-230.982086,93.288956,85.766281
623,5.191667,-0.049207,-0.539091,0.001995,0.840807,-231.063599,93.264168,85.741768
624,5.200000,-0.049346,-0.539652,0.002038,0.840439,-231.142899,93.243103,85.720749
625,5.208333,-0.049450,-0.540416,0.002148,0.839941,-231.220535,93.220177,85.703445
626,5.216667,-0.049466,-0.541239,0.002142,0.839410,-231.300476,93.200722,85.685555
627,5.225000,-0.049313,-0.542085,0.002432,0.838872,-231.373184,93.183197,85.667587
628,5.233333,-0.049261,-0.542775,0.002207,0.838429,-231.438782,93.168053,85.648941
629,5.241667,-0.049345,-0.543376,0.002479,0.838034,-231.507370,93.150047,85.627777
630,5.250000,-0.049410,-0.544021,0.002233,0.837612,-231.571152,93.130432,85.610352
631,5.258333,-0.049275,-0.544634,0.001714,0.837223,-231.633408,93.111610,85.592247
632,5.266667,-0.048741,-0.545530,0.001523,0.836671,-231.690765,93.094048,85.575218
633,5.275000,-0.048180,-0.546072,0.001342,0.836351,-231.751038,93.074158,85.559479
634,5.283333,-0.047693,-0.546695,0.001606,0.835971,-231.812927,93.051964,85.539726
635,5.291667,-0.047383,-0.547343,0.001726,0.835564,-231.872635,93.034836,85.524452
636,5.300000,-0.047775,-0.548189,0.001495,0.834987,-231.935623,93.019554,85.513489
637,5.308333,-0.048088,-0.548983,0.001135,0.834448,-231.993912,93.006065,85.497719
638,5.316667,-0.048362,-0.549730,0.000808,0.833941,-232.057159,92.992172,85.478607
639,5.325000,-0.048573,-0.550229,0.000699,0.833600,-232.132980,92.964050,85.451553
640,5.333333,-0.047695,-0.551211,0.002269,0.832998,-232.215973,92.936066,85.420090
641,5.341667,-0.046892,-0.552218,0.002408,0.832376,-232.299469,92.892441,85.386368
642,5.350000,-0.046399,-0.553281,0.000852,0.831701,-232.393600,92.832039,85.357132
643,5.358333,-0.045924,-0.554184,-0.000060,0.831127,-232.483765,92.775284,85.326263
644,5.366667,-0.045256,-0.555334,-0.000091,0.830395,-232.593887,92.717316,85.291794
645,5.375000,-0.044401,-0.556647,-0.000290,0.829562,-232.695953,92.667671,85.256142
646,5.383333,-0.043750,-0.557926,-0.000229,0.828737,-232.794449,92.632751,85.218315
647,5.391667,-0.043301,-0.559089,-0.000073,0.827976,-232.910782,92.603775,85.160706
648,5.400000,-0.042250,-0.560297,0.000158,0.827214,-233.016159,92.577911,85.110115
649,5.408333,-0.041727,-0.561752,0.000484,0.826253,-233.128571,92.558159,85.056984
650,5.416667,-0.040280,-0.562934,-0.000806,0.825519,-233.252258,92.563538,85.006569
651,5.425000,-0.039431,-0.564862,-0.001199,0.824242,-233.368500,92.554131,84.962730
652,5.433333,-0.038727,-0.566440,-0.001459,0.823191,-233.495193,92.534760,84.907913
653,5.441667,-0.038910,-0.567808,-0.001918,0.822239,-233.618195,92.516586,84.858727
654,5.450000,-0.038894,-0.568887,-0.001677,0.821494,-233.741791,92.506973,84.796890
655,5.458333,-0.039405,-0.569975,-0.000281,0.820717,-233.856293,92.501877,84.739243
656,5.466667,-0.039669,-0.571224,-0.001079,0.819835,-233.968521,92.524406,84.679779
657,5.475000,-0.041094,-0.572259,-0.001176,0.819042,-234.073944,92.532990,84.624847
658,5.483333,-0.042467,-0.573527,-0.001102,0.818084,-234.170792,92.533943,84.578819
659,5.491667,-0.042836,-0.574661,-0.001239,0.817269,-234.251053,92.529289,84.540390
660,5.500000,-0.042429,-0.575531,-0.001565,0.816677,-234.327835,92.518578,84.504356
661,5.508333,-0.042076,-0.576330,-0.001315,0.816132,-234.409149,92.510101,84.467819
662,5.516667,-0.041544,-0.577167,-0.000999,0.815568,-234.486725,92.508041,84.431854
663,5.525000,-0.040046,-0.578088,-0.002138,0.814989,-234.564453,92.530037,84.400490
664,5.533333,-0.039634,-0.579096,-0.002530,0.814291,-234.629486,92.549911,84.364540
665,5.541667,-0.039946,-0.580162,-0.002240,0.813518,-234.689575,92.561806,84.327538
666,5.550000,-0.040810,-0.580835,-0.002044,0.812995,-234.756500,92.558197,84.295341
667,5.558333,-0.041116,-0.581382,-0.001287,0.812590,-234.814545,92.547234,84.268776
668,5.566667,-0.041025,-0.581789,-0.001145,0.812303,-234.871887,92.532166,84.239357
669,5.575000,-0.040507,-0.582214,-0.001647,0.812024,-234.923737,92.524406,84.216988
670,5.583333,-0.039925,-0.582918,-0.001427,0.811549,-234.966965,92.521942,84.190468
671,5.591667,-0.040132,-0.583374,-0.001183,0.811211,-235.011719,92.525383,84.166527
672,5.600000,-0.040338,-0.583666,-0.000904,0.810991,-235.057663,92.527893,84.146996
673,5.608333,-0.039937,-0.584096,-0.002713,0.810697,-235.101273,92.548248,84.116699
674,5.616667,-0.039981,-0.584437,-0.003309,0.810447,-235.134583,92.548027,84.095955
675,5.625000,-0.040260,-0.584769,-0.003404,0.810193,-235.168808,92.538292,84.081459
676,5.633333,-0.040318,-0.585086,-0.003403,0.809962,-235.198593,92.528511,84.070534
677,5.641667,-0.042425,-0.585453,-0.003885,0.809586,-235.226135,92.535263,84.059570
678,5.650000,-0.043240,-0.585399,-0.004154,0.809581,-235.243683,92.541862,84.046959
679,5.658333,-0.043658,-0.585581,-0.004299,0.809426,-235.258392,92.547920,84.034119
680,5.666667,-0.043621,-0.585690,-0.004200,0.809350,-235.269501,92.550301,84.026627
681,5.675000,-0.043250,-0.585835,-0.004117,0.809265,-235.273926,92.543404,84.024292
682,5.683333,-0.042577,-0.585882,-0.004427,0.809265,-235.272049,92.532715,84.021057
683,5.691667,-0.041966,-0.585929,-0.004714,0.809261,-235.263153,92.520378,84.017059
684,5.700000,-0.041942,-0.586204,-0.004614,0.809064,-235.250717,92.498283,84.007202
685,5.708333,-0.042923,-0.586894,-0.003401,0.808518,-235.232498,92.440567,84.002335
686,5.716667,-0.042392,-0.587015,-0.002534,0.808462,-235.220673,92.418083,83.999290
687,5.725000,-0.041893,-0.587040,-0.002279,0.808470,-235.211090,92.395744,84.011551
688,5.733333,-0.040680,-0.587068,-0.003071,0.808509,-235.204987,92.386787,84.038383
689,5.741667,-0.039504,-0.587448,-0.004054,0.808287,-235.194901,92.382538,84.072220
690,5.750000,-0.038317,-0.586845,-0.006506,0.808766,-235.197281,92.388748,84.130943
691,5.758333,-0.038179,-0.586766,-0.007923,0.808817,-235.195679,92.396858,84.167900
692,5.766667,-0.038448,-0.586964,-0.008642,0.808653,-235.196213,92.401314,84.202957
693,5.775000,-0.038524,-0.586957,-0.007374,0.808667,-235.209412,92.406151,84.242691
694,5.783333,-0.038160,-0.587067,-0.007395,0.808605,-235.224075,92.410286,84.280098
695,5.791667,-0.037665,-0.587179,-0.008636,0.808534,-235.245987,92.407623,84.323708
696,5.800000,-0.036662,-0.587003,-0.009451,0.808699,-235.271957,92.403366,84.370964
697,5.808333,-0.033742,-0.586842,-0.010971,0.808924,-235.305954,92.412041,84.429428
698,5.816667,-0.031425,-0.587152,-0.011260,0.808789,-235.336441,92.409012,84.500290
699,5.825000,-0.028886,-0.587101,-0.011557,0.808916,-235.372635,92.400124,84.568497
700,5.833333,-0.026259,-0.586603,-0.011877,0.809361,-235.404449,92.391624,84.653687
701,5.841667,-0.023583,-0.586204,-0.011864,0.809733,-235.423752,92.384277,84.727409
702,5.850000,-0.020560,-0.585251,-0.012712,0.810492,-235.441071,92.388878,84.793465
703,5.858333,-0.018950,-0.583342,-0.013760,0.811889,-235.452225,92.397934,84.846657
704,5.866667,-0.017628,-0.580829,-0.015270,0.813692,-235.453934,92.417892,84.886047
705,5.875000,-0.017546,-0.578939,-0.016161,0.815022,-235.449951,92.424950,84.909828
706,5.883333,-0.018177,-0.577526,-0.016388,0.816005,-235.448196,92.430115,84.915634
707,5.891667,-0.018918,-0.576259,-0.016205,0.816887,-235.457870,92.433044,84.905968
708,5.900000,-0.019545,-0.575406,-0.015516,0.817487,-235.469025,92.430244,84.886574
709,5.908333,-0.019911,-0.574808,-0.014884,0.817911,-235.472961,92.421516,84.857285
710,5.916667,-0.020020,-0.574568,-0.014540,0.818083,-235.464401,92.411812,84.822548
711,5.925000,-0.021117,-0.574676,-0.013826,0.817992,-235.443237,92.393875,84.777267
712,5.933333,-0.022425,-0.574683,-0.013464,0.817958,-235.417816,92.384506,84.727463
713,5.941667,-0.025071,-0.575219,-0.013097,0.817510,-235.394196,92.385254,84.667305
714,5.950000,-0.027304,-0.575762,-0.012637,0.817064,-235.381180,92.398361,84.605347
715,5.958333,-0.029116,-0.576010,-0.011682,0.816840,-235.381790,92.406731,84.547302
716,5.966667,-0.030353,-0.576312,-0.010891,0.816593,-235.393570,92.414299,84.495369
717,5.975000,-0.031145,-0.576762,-0.009104,0.816267,-235.408691,92.418144,84.449860
718,5.983333,-0.031548,-0.577172,-0.007867,0.815975,-235.421799,92.415207,84.414978
719,5.991667,-0.031570,-0.577279,-0.007125,0.815905,-235.428162,92.409500,84.387291
720,6.000000,-0.031524,-0.577485,-0.006422,0.815767,-235.432556,92.401665,84.374001
721,6.008333,-0.031384,-0.577633,-0.005968,0.815671,-235.431763,92.395248,84.375198
722,6.016667,-0.031256,-0.578026,-0.006257,0.815395,-235.426285,92.391769,84.394783
723,6.025000,-0.031010,-0.578192,-0.007754,0.815274,-235.412476,92.390213,84.427574
724,6.033333,-0.030765,-0.578262,-0.008966,0.815222,-235.395172,92.387436,84.465187
725,6.041667,-0.029686,-0.577813,-0.011020,0.815555,-235.383087,92.395363,84.525948
726,6.050000,-0.028542,-0.577911,-0.012628,0.815503,-235.374542,92.399361,84.582947
727,6.058333,-0.028606,-0.578206,-0.013832,0.815272,-235.379608,92.404152,84.641899
728,6.066667,-0.027191,-0.578243,-0.014276,0.815286,-235.394714,92.407265,84.698143
729,6.075000,-0.024770,-0.577911,-0.014135,0.815601,-235.425903,92.406982,84.749222
730,6.083333,-0.022242,-0.577978,-0.013810,0.815632,-235.454910,92.404869,84.791664
731,6.091667,-0.019513,-0.578144,-0.014329,0.815576,-235.478043,92.411407,84.823814
732,6.100000,-0.018466,-0.578267,-0.014719,0.815506,-235.481262,92.411530,84.845200
733,6.108333,-0.018554,-0.578358,-0.014934,0.815435,-235.471558,92.409607,84.860519
734,6.116667,-0.018735,-0.578432,-0.015570,0.815367,-235.456589,92.412941,84.867455
735,6.125000,-0.019042,-0.578529,-0.016042,0.815282,-235.441940,92.416878,84.860046
736,6.133333,-0.020002,-0.578671,-0.015831,0.815162,-235.432312,92.413086,84.837883
737,6.141667,-0.020996,-0.578580,-0.015386,0.815210,-235.430908,92.405609,84.801857
738,6.150000,-0.022306,-0.578502,-0.014340,0.815250,-235.430527,92.399361,84.752495
739,6.158333,-0.024266,-0.578656,-0.013481,0.815099,-235.421967,92.391037,84.688118
740,6.166667,-0.025979,-0.578650,-0.012426,0.815067,-235.414047,92.386200,84.625992
741,6.175000,-0.027200,-0.578590,-0.011715,0.815081,-235.416870,92.397934,84.561554
742,6.183333,-0.028865,-0.578623,-0.010602,0.815015,-235.420181,92.404686,84.509628
743,6.191667,-0.030117,-0.578760,-0.009664,0.814884,-235.419724,92.408447,84.465439
744,6.200000,-0.030907,-0.578793,-0.008294,0.814847,-235.412338,92.408562,84.432892
745,6.208333,-0.031368,-0.578727,-0.007612,0.814882,-235.399918,92.405403,84.409149
746,6.216667,-0.032121,-0.578508,-0.007609,0.815009,-235.383636,92.406570,84.396599
747,6.225000,-0.032982,-0.578058,-0.007811,0.815292,-235.362595,92.407379,84.397652
748,6.233333,-0.033501,-0.577709,-0.008446,0.815511,-235.343887,92.411697,84.411598
749,6.241667,-0.033491,-0.577617,-0.009932,0.815560,-235.332962,92.408279,84.441177
750,6.250000,-0.032508,-0.577404,-0.011001,0.815737,-235.332733,92.403198,84.467995
751,6.258333,-0.031039,-0.577192,-0.011345,0.815940,-235.344315,92.398903,84.500793
752,6.266667,-0.029589,-0.576959,-0.011805,0.816151,-235.366745,92.398590,84.544907
753,6.275000,-0.027785,-0.577082,-0.012336,0.816120,-235.396744,92.396126,84.592018
754,6.283333,-0.027682,-0.577411,-0.012291,0.815892,-235.436127,92.399643,84.637978
755,6.291667,-0.025673,-0.577200,-0.012111,0.816109,-235.473602,92.404900,84.677872
756,6.300000,-0.023591,-0.576930,-0.011710,0.816369,-235.503052,92.406410,84.713654
757,6.308333,-0.021702,-0.576907,-0.011563,0.816440,-235.521027,92.400749,84.742149
758,6.316667,-0.020557,-0.576929,-0.011383,0.816456,-235.526413,92.395210,84.755936
759,6.325000,-0.020184,-0.576831,-0.011653,0.816531,-235.515457,92.391197,84.763222
760,6.333333,-0.020659,-0.576770,-0.012047,0.816557,-235.488556,92.386642,84.764359
761,6.341667,-0.021440,-0.576714,-0.012982,0.816561,-235.446411,92.384109,84.758087
762,6.350000,-0.022368,-0.576531,-0.013989,0.816649,-235.401611,92.383965,84.745422
763,6.358333,-0.023748,-0.576618,-0.014843,0.816534,-235.361526,92.385712,84.725395
764,6.366667,-0.025904,-0.576892,-0.015676,0.816259,-235.328552,92.391434,84.694519
765,6.375000,-0.027712,-0.577047,-0.016012,0.816084,-235.308426,92.400703,84.651062
766,6.383333,-0.029150,-0.577056,-0.015517,0.816037,-235.299438,92.407784,84.612152
767,6.391667,-0.030079,-0.577040,-0.014751,0.816028,-235.302063,92.411842,84.577133
768,6.400000,-0.030455,-0.577228,-0.014101,0.815893,-235.310623,92.412277,84.547440
769,6.408333,-0.030361,-0.577514,-0.012800,0.815716,-235.332153,92.411736,84.523506
770,6.416667,-0.030296,-0.577877,-0.011347,0.815483,-235.365631,92.408913,84.503571
771,6.425000,-0.030100,-0.578206,-0.010162,0.815272,-235.410355,92.406754,84.488365
772,6.433333,-0.029588,-0.578541,-0.008830,0.815069,-235.455139,92.403465,84.481148
773,6.441667,-0.028689,-0.578557,-0.007609,0.815102,-235.495499,92.402954,84.489334
774,6.450000,-0.027929,-0.578545,-0.007028,0.815142,-235.522217,92.400208,84.502892
775,6.458333,-0.027379,-0.578488,-0.007279,0.815199,-235.539749,92.389366,84.530159
776,6.466667,-0.027227,-0.578572,-0.007837,0.815139,-235.550720,92.389595,84.571457
777,6.475000,-0.026722,-0.578690,-0.008442,0.815066,-235.543365,92.390396,84.607704
778,6.483333,-0.025379,-0.578865,-0.009473,0.814974,-235.518188,92.387077,84.643753
779,6.491667,-0.023698,-0.579168,-0.010783,0.814793,-235.472839,92.379539,84.670761
780,6.500000,-0.023536,-0.579396,-0.012565,0.814609,-235.422226,92.378235,84.687637
781,6.508333,-0.024466,-0.579459,-0.014180,0.814511,-235.373718,92.382454,84.694763
782,6.516667,-0.026130,-0.579575,-0.015533,0.814352,-235.329025,92.391418,84.697510
783,6.525000,-0.027193,-0.579646,-0.016770,0.814242,-235.291641,92.404327,84.684494
784,6.533333,-0.027985,-0.579713,-0.017342,0.814155,-235.267212,92.410980,84.671242
785,6.541667,-0.028709,-0.579762,-0.017385,0.814094,-235.256439,92.413727,84.654488
786,6.550000,-0.029251,-0.579756,-0.016908,0.814090,-235.259109,92.413155,84.638802
787,6.558333,-0.029601,-0.579717,-0.016394,0.814115,-235.277252,92.411514,84.625084
788,6.566667,-0.029469,-0.579876,-0.015589,0.814022,-235.306931,92.408630,84.614861
789,6.575000,-0.028883,-0.580181,-0.014441,0.813847,-235.348419,92.404892,84.612236
790,6.583333,-0.027886,-0.580472,-0.013130,0.813696,-235.393311,92.400566,84.613136
791,6.591667,-0.026696,-0.580872,-0.011455,0.813476,-235.444260,92.396515,84.619431
792,6.600000,-0.026428,-0.581238,-0.010651,0.813235,-235.496780,92.404297,84.615730
793,6.608333,-0.026221,-0.581409,-0.009626,0.813132,-235.531662,92.405151,84.603287
794,6.616667,-0.026177,-0.581447,-0.008818,0.813115,-235.549789,92.403732,84.586983
795,6.625000,-0.025772,-0.581325,-0.007743,0.813226,-235.550720,92.399055,84.561790
796,6.633333,-0.026001,-0.581377,-0.008042,0.813179,-235.537247,92.389854,84.538063
797,6.641667,-0.026852,-0.581244,-0.008187,0.813245,-235.514206,92.386002,84.522881
798,6.650000,-0.027733,-0.580956,-0.008906,0.813413,-235.480621,92.386765,84.519501
799,6.658333,-0.028318,-0.580790,-0.010046,0.813499,-235.435837,92.388779,84.533516
800,6.666667,-0.028732,-0.580751,-0.011749,0.813489,-235.393066,92.393150,84.552200
801,6.675000,-0.028856,-0.580716,-0.013012,0.813491,-235.354782,92.396317,84.572174
802,6.683333,-0.028710,-0.580503,-0.014337,0.813625,-235.329910,92.400642,84.601898
803,6.691667,-0.028463,-0.580490,-0.015537,0.813622,-235.318726,92.403259,84.634682
804,6.700000,-0.028082,-0.580666,-0.016016,0.813500,-235.316330,92.405838,84.670311
805,6.708333,-0.027743,-0.580787,-0.016014,0.813425,-235.323196,92.404305,84.703461
806,6.716667,-0.026858,-0.580862,-0.015995,0.813401,-235.335968,92.401680,84.724403
807,6.725000,-0.025600,-0.580768,-0.015549,0.813518,-235.357330,92.401360,84.737061
808,6.733333,-0.024528,-0.580625,-0.014828,0.813666,-235.387604,92.401382,84.738365
809,6.741667,-0.023720,-0.580535,-0.013581,0.813777,-235.426376,92.399178,84.728600
810,6.750000,-0.022823,-0.580467,-0.012388,0.813870,-235.459183,92.395554,84.711273
811,6.758333,-0.024439,-0.580660,-0.011587,0.813697,-235.482651,92.403702,84.681793
812,6.766667,-0.025773,-0.580633,-0.010881,0.813684,-235.490326,92.403587,84.649750
813,6.775000,-0.027164,-0.580254,-0.010637,0.813913,-235.482208,92.396019,84.606895
814,6.783333,-0.027464,-0.579908,-0.010104,0.814156,-235.462738,92.391930,84.561493
815,6.791667,-0.027959,-0.579594,-0.009911,0.814365,-235.443069,92.388710,84.531166
816,6.800000,-0.028738,-0.579696,-0.009777,0.814268,-235.418671,92.388496,84.505798
817,6.808333,-0.029639,-0.579802,-0.010008,0.814157,-235.388214,92.389977,84.489571
818,6.816667,-0.030202,-0.579704,-0.010546,0.814199,-235.365387,92.394394,84.481247
819,6.825000,-0.030729,-0.579438,-0.011019,0.814362,-235.350800,92.396423,84.479645
820,6.833333,-0.031012,-0.579333,-0.011255,0.814423,-235.347488,92.398842,84.483986
821,6.841667,-0.030736,-0.579194,-0.011343,0.814531,-235.357330,92.402412,84.494522
822,6.850000,-0.030371,-0.579204,-0.011242,0.814539,-235.378052,92.402748,84.509773
823,6.858333,-0.029403,-0.579159,-0.011182,0.814608,-235.411453,92.404922,84.536385
824,6.866667,-0.028076,-0.579245,-0.011126,0.814594,-235.436172,92.402145,84.564110
825,6.875000,-0.027629,-0.579491,-0.010958,0.814436,-235.460068,92.399422,84.603485
826,6.883333,-0.026635,-0.579623,-0.011012,0.814375,-235.475632,92.401695,84.639221
827,6.891667,-0.024783,-0.579496,-0.011252,0.814521,-235.481598,92.398087,84.671989
828,6.900000,-0.023067,-0.579471,-0.011647,0.814583,-235.473114,92.390099,84.697250
829,6.908333,-0.022561,-0.579382,-0.012422,0.814649,-235.451691,92.384804,84.711143
830,6.916667,-0.022826,-0.579448,-0.013366,0.814580,-235.421921,92.382576,84.716354
831,6.925000,-0.023971,-0.579521,-0.014089,0.814483,-235.391586,92.384270,84.713730
832,6.933333,-0.025443,-0.579561,-0.014897,0.814395,-235.363602,92.392212,84.706619
833,6.941667,-0.026867,-0.579649,-0.015477,0.814276,-235.346039,92.399445,84.690361
834,6.950000,-0.027494,-0.579698,-0.015463,0.814221,-235.338776,92.405609,84.658173
835,6.958333,-0.027932,-0.579590,-0.014829,0.814295,-235.340302,92.404289,84.628609
836,6.966667,-0.028372,-0.579572,-0.014063,0.814306,-235.353729,92.401634,84.603134
837,6.975000,-0.028566,-0.579800,-0.013144,0.814152,-235.377243,92.402306,84.582542
838,6.983333,-0.028369,-0.580074,-0.012149,0.813979,-235.409927,92.402473,84.566422
839,6.991667,-0.027679,-0.580217,-0.011005,0.813917,-235.445435,92.404488,84.554642
840,7.000000,-0.027032,-0.580457,-0.009973,0.813781,-235.478500,92.402725,84.550865
841,7.008333,-0.026475,-0.580528,-0.009417,0.813755,-235.508102,92.397133,84.557930
842,7.016667,-0.025699,-0.580450,-0.009183,0.813838,-235.527893,92.393196,84.577087
843,7.025000,-0.026071,-0.580511,-0.009080,0.813784,-235.533142,92.394455,84.588150
844,7.033333,-0.026805,-0.580512,-0.009130,0.813759,-235.515930,92.392273,84.592873
845,7.041667,-0.026773,-0.580365,-0.009791,0.813857,-235.481552,92.384819,84.600853
846,7.050000,-0.026348,-0.580447,-0.011222,0.813794,-235.433365,92.381371,84.597672
847,7.058333,-0.026463,-0.580297,-0.012435,0.813880,-235.391190,92.383125,84.603500
848,7.066667,-0.026750,-0.580217,-0.013694,0.813907,-235.356995,92.387260,84.612564
849,7.075000,-0.027149,-0.580293,-0.014897,0.813819,-235.332748,92.393372,84.624710
850,7.083333,-0.027691,-0.580285,-0.015761,0.813790,-235.321182,92.400627,84.642960
851,7.091667,-0.027911,-0.580293,-0.016030,0.813771,-235.319107,92.405075,84.662430
852,7.100000,-0.028796,-0.580366,-0.015677,0.813695,-235.330276,92.405754,84.682693
853,7.108333,-0.028306,-0.580354,-0.015129,0.813731,-235.345963,92.404221,84.689346
