Format Version,1.25,Take Name,Take 2025-11-28 06.59.22 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 06.59.23.215 PM,Capture Start Frame,3265002,Total Frames in Take,1103,Total Exported Frames,1103,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
267,2.225000,-0.009498,-0.025068,0.008644,-0.999603,-215.424179,90.123108,84.601730
268,2.233333,-0.009351,-0.025059,0.008509,-0.999606,-215.423553,90.122932,84.601364
269,2.241667,-0.009451,-0.025060,0.008562,-0.999605,-215.423584,90.122604,84.601379
270,2.250000,-0.009471,-0.025086,0.008541,-0.999604,-215.424301,90.122353,84.601616
271,2.258333,-0.009418,-0.025066,0.008549,-0.999605,-215.424057,90.122284,84.601265
272,2.266667,-0.009407,-0.025143,0.008416,-0.999604,-215.425034,90.122620,84.601967
273,2.275000,-0.009487,-0.025111,0.008596,-0.999603,-215.424606,90.122597,84.600395
274,2.283333,-0.009497,-0.025072,0.008647,-0.999603,-215.425034,90.123055,84.600258
275,2.291667,-0.009428,-0.025081,0.008378,-0.999606,-215.424759,90.121956,84.601265
276,2.300000,-0.009445,-0.025101,0.008429,-0.999605,-215.424515,90.121498,84.602074
277,2.308333,-0.009391,-0.025117,0.008604,-0.999603,-215.424683,90.122711,84.603279
278,2.316667,-0.009428,-0.025125,0.008611,-0.999603,-215.423843,90.123840,84.601143
279,2.325000,-0.009470,-0.025101,0.008551,-0.999604,-215.423706,90.123657,84.602203
280,2.333333,-0.009366,-0.025100,0.008550,-0.999605,-215.422897,90.122597,84.602089
281,2.341667,-0.009410,-0.025104,0.008520,-0.999604,-215.423340,90.122894,84.602646
282,2.350000,-0.009526,-0.025069,0.008554,-0.999604,-215.423553,90.123535,84.602287
283,2.358333,-0.009438,-0.025000,0.008637,-0.999606,-215.423065,90.124802,84.599777
284,2.366667,-0.009472,-0.025074,0.008599,-0.999604,-215.423447,90.125137,84.601715
285,2.375000,-0.009399,-0.025029,0.008552,-0.999606,-215.422241,90.124298,84.601402
286,2.383333,-0.009275,-0.025178,0.008529,-0.999604,-215.422699,90.123894,84.601616
287,2.391667,-0.009279,-0.025137,0.008620,-0.999604,-215.422943,90.123947,84.600494
288,2.400000,-0.009266,-0.025099,0.008632,-0.999605,-215.423080,90.123360,84.599945
289,2.408333,-0.009424,-0.025134,0.008592,-0.999603,-215.424316,90.123840,84.601501
290,2.416667,-0.009436,-0.025030,0.008478,-0.999606,-215.423340,90.121460,84.599777
291,2.425000,-0.009425,-0.025095,0.008589,-0.999604,-215.424698,90.121971,84.600296
292,2.433333,-0.009331,-0.025117,0.008598,-0.999604,-215.423965,90.123840,84.600868
293,2.441667,-0.009276,-0.025118,0.008557,-0.999605,-215.423630,90.122452,84.600410
294,2.450000,-0.009463,-0.025129,0.008598,-0.999602,-215.424255,90.122307,84.601044
295,2.458333,-0.009442,-0.025127,0.008587,-0.999603,-215.424088,90.122261,84.601219
296,2.466667,-0.009412,-0.025155,0.008580,-0.999602,-215.423843,90.121910,84.602478
297,2.475000,-0.009479,-0.025115,0.008537,-0.999603,-215.423294,90.122284,84.601128
298,2.483333,-0.009402,-0.025086,0.008543,-0.999605,-215.423416,90.122314,84.601173
299,2.491667,-0.009467,-0.025011,0.008631,-0.999605,-215.423111,90.122589,84.601715
300,2.500000,-0.009380,-0.024943,0.008481,-0.999609,-215.422485,90.123161,84.601501
301,2.508333,-0.009432,-0.025116,0.008607,-0.999603,-215.422745,90.123314,84.602814
302,2.516667,-0.009337,-0.025136,0.008568,-0.999604,-215.422180,90.123833,84.602463
303,2.525000,-0.009273,-0.025157,0.008562,-0.999604,-215.422409,90.124443,84.602615
304,2.533333,-0.009295,-0.025112,0.008545,-0.999605,-215.422394,90.124825,84.602829
305,2.541667,-0.009227,-0.025063,0.008651,-0.999606,-215.423080,90.124947,84.601440
306,2.550000,-0.009237,-0.025099,0.008604,-0.999605,-215.423233,90.124054,84.600677
307,2.558333,-0.009276,-0.025139,0.008696,-0.999603,-215.424103,90.124344,84.600502
308,2.566667,-0.009388,-0.025122,0.008717,-0.999602,-215.423843,90.124428,84.599777
309,2.575000,-0.009346,-0.025120,0.008519,-0.999605,-215.423798,90.124451,84.600571
310,2.583333,-0.009207,-0.025154,0.008514,-0.999605,-215.423553,90.124420,84.599915
311,2.591667,-0.009205,-0.025153,0.008540,-0.999605,-215.423843,90.124336,84.600845
312,2.600000,-0.009290,-0.025061,0.008566,-0.999606,-215.424057,90.125160,84.600548
313,2.608333,-0.009392,-0.025060,0.008615,-0.999605,-215.423767,90.125458,84.600090
314,2.616667,-0.009282,-0.025053,0.008608,-0.999606,-215.424103,90.125488,84.601257
315,2.625000,-0.009226,-0.025030,0.008662,-0.999607,-215.424271,90.124687,84.600395
316,2.633333,-0.009202,-0.025094,0.008558,-0.999606,-215.423706,90.123405,84.601578
317,2.641667,-0.009225,-0.025083,0.008486,-0.999607,-215.423035,90.123161,84.601036
318,2.650000,-0.009265,-0.025099,0.008528,-0.999606,-215.423401,90.123550,84.601997
319,2.658333,-0.009333,-0.025071,0.008492,-0.999606,-215.423447,90.124397,84.602203
320,2.666667,-0.009229,-0.025131,0.008579,-0.999605,-215.422943,90.123184,84.601341
321,2.675000,-0.009277,-0.025147,0.008655,-0.999603,-215.423721,90.124046,84.601318
322,2.683333,-0.009207,-0.025074,0.008604,-0.999606,-215.423462,90.123520,84.600014
323,2.691667,-0.009247,-0.025130,0.008630,-0.999604,-215.423706,90.123543,84.600655
324,2.700000,-0.009303,-0.025087,0.008579,-0.999605,-215.423508,90.123543,84.600029
325,2.708333,-0.009274,-0.025051,0.008695,-0.999605,-215.424179,90.123772,84.599220
326,2.716667,-0.009275,-0.025011,0.008604,-0.999607,-215.423874,90.124207,84.598778
327,2.725000,-0.009275,-0.025034,0.008591,-0.999607,-215.424652,90.123985,84.599609
328,2.733333,-0.009222,-0.025174,0.008490,-0.999605,-215.425522,90.123947,84.600616
329,2.741667,-0.009270,-0.025190,0.008608,-0.999603,-215.425110,90.123901,84.599480
330,2.750000,-0.009232,-0.025113,0.008657,-0.999605,-215.425781,90.124336,84.601257
331,2.758333,-0.009213,-0.025061,0.008431,-0.999608,-215.425018,90.123657,84.602394
332,2.766667,-0.009282,-0.025066,0.008472,-0.999607,-215.424759,90.123520,84.601524
333,2.775000,-0.009364,-0.025135,0.008588,-0.999603,-215.424973,90.123421,84.602005
334,2.783333,-0.009284,-0.025102,0.008492,-0.999606,-215.423935,90.122276,84.601326
335,2.791667,-0.009292,-0.025058,0.008645,-0.999605,-215.423203,90.123802,84.601257
336,2.800000,-0.009237,-0.025017,0.008530,-0.999608,-215.421463,90.123276,84.600784
337,2.808333,-0.009175,-0.025063,0.008667,-0.999606,-215.420074,90.123276,84.601357
338,2.816667,-0.009313,-0.025131,0.008707,-0.999603,-215.418716,90.124382,84.601959
339,2.825000,-0.009226,-0.025067,0.008671,-0.999606,-215.416763,90.123589,84.600998
340,2.833333,-0.009208,-0.025085,0.008977,-0.999603,-215.415619,90.123581,84.600861
341,2.841667,-0.009166,-0.025146,0.008973,-0.999602,-215.414459,90.123131,84.601334
342,2.850000,-0.009303,-0.025166,0.008946,-0.999600,-215.415359,90.123749,84.604126
343,2.858333,-0.009347,-0.025118,0.008933,-0.999601,-215.415649,90.123627,84.607338
344,2.866667,-0.009595,-0.025028,0.009096,-0.999599,-215.415009,90.125084,84.613411
345,2.875000,-0.009998,-0.025081,0.009139,-0.999594,-215.415833,90.125191,84.623962
346,2.883333,-0.010351,-0.025008,0.009111,-0.999592,-215.413803,90.123161,84.636322
347,2.891667,-0.010793,-0.025034,0.009200,-0.999586,-215.412354,90.123489,84.649483
348,2.900000,-0.011864,-0.025378,0.010440,-0.999553,-215.414886,90.132668,84.668671
349,2.908333,-0.012447,-0.025335,0.010666,-0.999545,-215.412552,90.134201,84.691383
350,2.916667,-0.013133,-0.025116,0.010486,-0.999543,-215.409119,90.134338,84.716904
351,2.925000,-0.013732,-0.024917,0.010409,-0.999541,-215.406342,90.134590,84.741982
352,2.933333,-0.014459,-0.024685,0.010383,-0.999537,-215.405106,90.136894,84.769981
353,2.941667,-0.015142,-0.024485,0.010284,-0.999533,-215.402557,90.137573,84.798820
354,2.950000,-0.015977,-0.024496,0.010305,-0.999519,-215.399216,90.136322,84.828773
355,2.958333,-0.016942,-0.024480,0.010288,-0.999504,-215.397598,90.134964,84.855637
356,2.966667,-0.018004,-0.024393,0.010327,-0.999487,-215.397064,90.132614,84.877029
357,2.975000,-0.019088,-0.024415,0.010378,-0.999466,-215.398193,90.129921,84.892670
358,2.983333,-0.019825,-0.024270,0.010235,-0.999456,-215.399429,90.128761,84.903748
359,2.991667,-0.020494,-0.024226,0.010251,-0.999444,-215.398376,90.128311,84.914597
360,3.000000,-0.021025,-0.024356,0.010364,-0.999429,-215.395004,90.127930,84.925308
361,3.008333,-0.021415,-0.024382,0.010405,-0.999419,-215.391357,90.128494,84.935661
362,3.016667,-0.021697,-0.024457,0.010469,-0.999411,-215.387985,90.130035,84.946655
363,3.025000,-0.022084,-0.024466,0.010711,-0.999399,-215.386078,90.130638,84.949852
364,3.033333,-0.022215,-0.024520,0.010743,-0.999395,-215.388229,90.131310,84.954109
365,3.041667,-0.022280,-0.024576,0.010630,-0.999393,-215.391876,90.131332,84.959740
366,3.050000,-0.022573,-0.024462,0.010449,-0.999391,-215.394547,90.131790,84.965500
367,3.058333,-0.022954,-0.024515,0.010374,-0.999382,-215.397980,90.132156,84.972115
368,3.066667,-0.023380,-0.024532,0.010348,-0.999372,-215.397766,90.131256,84.983551
369,3.075000,-0.023909,-0.024606,0.010562,-0.999355,-215.396118,90.131691,84.998741
370,3.083333,-0.024308,-0.024612,0.010751,-0.999344,-215.390366,90.131256,85.010712
371,3.091667,-0.024753,-0.024677,0.010955,-0.999329,-215.385254,90.130287,85.021812
372,3.100000,-0.024926,-0.024645,0.011063,-0.999324,-215.380676,90.129158,85.032799
373,3.108333,-0.025135,-0.024620,0.011262,-0.999317,-215.377777,90.129494,85.039017
374,3.116667,-0.025258,-0.024598,0.011295,-0.999315,-215.376328,90.129761,85.042908
375,3.125000,-0.025153,-0.024633,0.011188,-0.999318,-215.376404,90.129570,85.040070
376,3.133333,-0.024966,-0.024706,0.011196,-0.999320,-215.378021,90.130096,85.032761
377,3.141667,-0.024694,-0.024792,0.011137,-0.999326,-215.380951,90.130196,85.018257
378,3.150000,-0.024420,-0.024859,0.010685,-0.999336,-215.386887,90.129471,85.000343
379,3.158333,-0.024431,-0.024929,0.010436,-0.999336,-215.393356,90.131165,84.982735
380,3.166667,-0.024647,-0.024959,0.010209,-0.999332,-215.396530,90.131256,84.966827
381,3.175000,-0.025234,-0.024962,0.010317,-0.999317,-215.398056,90.133179,84.964691
382,3.183333,-0.025422,-0.024956,0.010089,-0.999314,-215.400177,90.136009,84.968521
383,3.191667,-0.026257,-0.025077,0.010317,-0.999287,-215.403824,90.152702,84.983818
384,3.200000,-0.028360,-0.025121,0.010449,-0.999227,-215.400146,90.178482,85.018417
385,3.208333,-0.029405,-0.025036,0.010474,-0.999199,-215.395142,90.215492,85.039291
386,3.216667,-0.028860,-0.024809,0.010142,-0.999224,-215.395004,90.259560,85.041702
387,3.225000,-0.028732,-0.024671,0.009709,-0.999236,-215.391891,90.307625,85.049438
388,3.233333,-0.027847,-0.024968,0.008939,-0.999260,-215.385193,90.364273,85.078941
389,3.241667,-0.028413,-0.024789,0.010021,-0.999239,-215.383789,90.422043,85.081856
390,3.250000,-0.028708,-0.024161,0.010723,-0.999238,-215.381699,90.477066,85.086922
391,3.258333,-0.027177,-0.024982,0.008568,-0.999282,-215.379150,90.515892,85.112801
392,3.266667,-0.026142,-0.025439,0.008412,-0.999299,-215.373474,90.570877,85.130241
393,3.275000,-0.025856,-0.025592,0.009134,-0.999296,-215.370590,90.626953,85.142815
394,3.283333,-0.025937,-0.025738,0.009684,-0.999285,-215.370911,90.676178,85.157402
395,3.291667,-0.025511,-0.025863,0.010104,-0.999289,-215.369461,90.727921,85.175606
396,3.300000,-0.026244,-0.026121,0.011333,-0.999250,-215.369553,90.783073,85.188065
397,3.308333,-0.026647,-0.025783,0.010860,-0.999253,-215.368317,90.826859,85.189499
398,3.316667,-0.026431,-0.025901,0.010238,-0.999263,-215.367081,90.881355,85.202423
399,3.325000,-0.025933,-0.025970,0.009630,-0.999280,-215.361694,90.946487,85.197983
400,3.333333,-0.024972,-0.026071,0.009420,-0.999304,-215.356476,91.014633,85.200676
401,3.341667,-0.024085,-0.026017,0.009249,-0.999328,-215.352768,91.082329,85.207916
402,3.350000,-0.025076,-0.025580,0.011385,-0.999293,-215.355042,91.151382,85.203102
403,3.358333,-0.025496,-0.025172,0.012137,-0.999284,-215.355759,91.204254,85.205353
404,3.366667,-0.025585,-0.025092,0.011935,-0.999286,-215.356308,91.250977,85.209282
405,3.375000,-0.025337,-0.025052,0.011497,-0.999299,-215.356827,91.296646,85.215599
406,3.383333,-0.024864,-0.025118,0.011131,-0.999313,-215.354630,91.344971,85.222801
407,3.391667,-0.023323,-0.025613,0.010681,-0.999343,-215.346222,91.401726,85.239479
408,3.400000,-0.023208,-0.026018,0.009842,-0.999344,-215.340118,91.458054,85.244629
409,3.408333,-0.023021,-0.025896,0.009777,-0.999352,-215.336563,91.504791,85.244522
410,3.416667,-0.022633,-0.025987,0.009905,-0.999357,-215.332932,91.549736,85.251198
411,3.425000,-0.022418,-0.026047,0.009849,-0.999361,-215.328629,91.596260,85.260567
412,3.433333,-0.022417,-0.026226,0.009505,-0.999359,-215.324753,91.641869,85.268150
413,3.441667,-0.023282,-0.026160,0.011118,-0.999325,-215.325745,91.702881,85.268486
414,3.450000,-0.023395,-0.025824,0.011409,-0.999328,-215.322525,91.758820,85.259628
415,3.458333,-0.022830,-0.025674,0.011056,-0.999349,-215.318481,91.817123,85.257133
416,3.466667,-0.022251,-0.025809,0.011029,-0.999358,-215.311890,91.873894,85.257256
417,3.475000,-0.021475,-0.026014,0.011102,-0.999369,-215.304688,91.930099,85.258087
418,3.483333,-0.020045,-0.026339,0.010965,-0.999392,-215.297226,91.991096,85.265190
419,3.491667,-0.019171,-0.026412,0.010650,-0.999411,-215.293243,92.041862,85.256706
420,3.500000,-0.018490,-0.026286,0.010135,-0.999432,-215.294464,92.093452,85.254112
421,3.508333,-0.017960,-0.026009,0.009687,-0.999453,-215.298492,92.149223,85.244728
422,3.516667,-0.016957,-0.025881,0.009522,-0.999476,-215.295792,92.204765,85.241814
423,3.525000,-0.015892,-0.025885,0.009246,-0.999496,-215.292709,92.267677,85.240898
424,3.533333,-0.014916,-0.025979,0.009036,-0.999510,-215.285370,92.324287,85.237007
425,3.541667,-0.015700,-0.025740,0.010809,-0.999487,-215.283920,92.388443,85.233337
426,3.550000,-0.015644,-0.025330,0.011037,-0.999496,-215.279770,92.435760,85.231308
427,3.558333,-0.015498,-0.025231,0.011156,-0.999499,-215.277939,92.478676,85.233650
428,3.566667,-0.014647,-0.025431,0.011173,-0.999507,-215.273956,92.524788,85.248398
429,3.575000,-0.014077,-0.025709,0.011238,-0.999507,-215.267319,92.566437,85.251961
430,3.583333,-0.013043,-0.025982,0.011108,-0.999516,-215.263229,92.607880,85.253815
431,3.591667,-0.012147,-0.025953,0.010942,-0.999529,-215.263443,92.646721,85.244858
432,3.600000,-0.011563,-0.026089,0.010594,-0.999537,-215.264130,92.685097,85.240616
433,3.608333,-0.010947,-0.026252,0.010256,-0.999543,-215.263367,92.722641,85.239586
434,3.616667,-0.010405,-0.026440,0.009974,-0.999547,-215.263031,92.764954,85.235497
435,3.625000,-0.010114,-0.026566,0.009355,-0.999552,-215.265350,92.808151,85.230789
436,3.633333,-0.009601,-0.026427,0.008940,-0.999565,-215.266327,92.846321,85.225128
437,3.641667,-0.009125,-0.026326,0.008711,-0.999574,-215.267487,92.882507,85.220703
438,3.650000,-0.008292,-0.026174,0.008708,-0.999585,-215.266663,92.917091,85.215584
439,3.658333,-0.008749,-0.026008,0.010734,-0.999566,-215.267776,92.959740,85.208214
440,3.666667,-0.009071,-0.025681,0.011117,-0.999567,-215.263184,92.997185,85.198799
441,3.675000,-0.008787,-0.025749,0.010831,-0.999571,-215.259476,93.025414,85.192726
442,3.683333,-0.008550,-0.026028,0.010683,-0.999568,-215.254501,93.052002,85.192337
443,3.691667,-0.008358,-0.026223,0.010651,-0.999564,-215.249664,93.076393,85.192741
444,3.700000,-0.008206,-0.026479,0.010560,-0.999560,-215.246918,93.096909,85.192947
445,3.708333,-0.007711,-0.026980,0.010967,-0.999546,-215.241196,93.121513,85.206490
446,3.716667,-0.007369,-0.027166,0.011209,-0.999541,-215.236145,93.142700,85.211479
447,3.725000,-0.007098,-0.027273,0.011265,-0.999539,-215.235001,93.165497,85.216110
448,3.733333,-0.006801,-0.027310,0.011061,-0.999543,-215.233917,93.186600,85.217575
449,3.741667,-0.006539,-0.027361,0.011182,-0.999542,-215.233658,93.210480,85.218781
450,3.750000,-0.006421,-0.027300,0.011490,-0.999541,-215.234756,93.236282,85.218956
451,3.758333,-0.006373,-0.026932,0.011279,-0.999553,-215.238663,93.261185,85.208313
452,3.766667,-0.006507,-0.026789,0.011136,-0.999558,-215.240448,93.286285,85.203964
453,3.775000,-0.006431,-0.026714,0.010810,-0.999564,-215.239883,93.310829,85.202515
454,3.783333,-0.005583,-0.027119,0.009437,-0.999572,-215.238312,93.329254,85.208565
455,3.791667,-0.005295,-0.027390,0.009191,-0.999569,-215.234344,93.348907,85.211929
456,3.800000,-0.005077,-0.027400,0.008988,-0.999571,-215.231781,93.367729,85.213913
457,3.808333,-0.005140,-0.027320,0.008877,-0.999574,-215.231201,93.387558,85.213402
458,3.816667,-0.005341,-0.027237,0.008517,-0.999579,-215.230911,93.407082,85.212151
459,3.825000,-0.005365,-0.027178,0.008501,-0.999580,-215.228683,93.426010,85.214188
460,3.833333,-0.005173,-0.027123,0.008398,-0.999583,-215.224533,93.448860,85.214981
461,3.841667,-0.004727,-0.027066,0.008334,-0.999588,-215.219528,93.475975,85.213783
462,3.850000,-0.004340,-0.027156,0.008488,-0.999586,-215.214783,93.500633,85.212502
463,3.858333,-0.004162,-0.027163,0.008778,-0.999584,-215.208481,93.524849,85.210205
464,3.866667,-0.005063,-0.026696,0.010898,-0.999571,-215.206070,93.559654,85.201881
465,3.875000,-0.005616,-0.026249,0.011791,-0.999570,-215.200974,93.584366,85.196770
466,3.883333,-0.005568,-0.026173,0.011888,-0.999571,-215.199417,93.602211,85.196434
467,3.891667,-0.004293,-0.026917,0.009746,-0.999581,-215.197845,93.606880,85.206665
468,3.900000,-0.004510,-0.027208,0.010578,-0.999564,-215.197540,93.627655,85.208771
469,3.908333,-0.005118,-0.026553,0.011810,-0.999565,-215.197571,93.653145,85.200783
470,3.916667,-0.005138,-0.026244,0.012055,-0.999570,-215.198547,93.670387,85.198051
471,3.925000,-0.004710,-0.026494,0.012098,-0.999565,-215.195465,93.688362,85.208717
472,3.933333,-0.004700,-0.026597,0.011972,-0.999564,-215.192062,93.702156,85.210953
473,3.941667,-0.004813,-0.026706,0.011907,-0.999561,-215.187790,93.712120,85.210487
474,3.950000,-0.005022,-0.026965,0.011693,-0.999555,-215.177734,93.724602,85.208138
475,3.958333,-0.004141,-0.027697,0.010064,-0.999557,-215.163757,93.740440,85.212532
476,3.966667,-0.003254,-0.028191,0.009451,-0.999553,-215.146057,93.788338,85.207237
477,3.975000,-0.002316,-0.028453,0.009356,-0.999549,-215.123169,93.853577,85.198120
478,3.983333,-0.001662,-0.028639,0.009699,-0.999541,-215.103455,93.922722,85.187523
479,3.991667,-0.000752,-0.028889,0.009510,-0.999537,-215.087936,93.992233,85.176483
480,4.000000,0.000140,-0.029174,0.008672,-0.999537,-215.072296,94.060753,85.162003
481,4.008333,0.001116,-0.029527,0.008366,-0.999528,-215.054916,94.119644,85.152092
482,4.016667,0.002070,-0.029534,0.008792,-0.999523,-215.037628,94.166199,85.142204
483,4.025000,0.001703,-0.029358,0.011329,-0.999503,-215.028503,94.221855,85.130424
484,4.033333,0.001920,-0.029083,0.011952,-0.999504,-215.023087,94.261559,85.121765
485,4.041667,0.002435,-0.028962,0.011554,-0.999511,-215.025681,94.298950,85.110832
486,4.050000,0.003834,-0.029385,0.011393,-0.999496,-215.025803,94.344116,85.115311
487,4.058333,0.004954,-0.029507,0.011120,-0.999490,-215.027069,94.381653,85.112099
488,4.066667,0.005659,-0.029605,0.011156,-0.999483,-215.028671,94.411720,85.111664
489,4.075000,0.006134,-0.029656,0.010987,-0.999481,-215.029236,94.435760,85.108696
490,4.083333,0.006696,-0.029559,0.010813,-0.999482,-215.029572,94.453720,85.106651
491,4.091667,0.007373,-0.029912,0.009745,-0.999478,-215.033249,94.461128,85.105843
492,4.100000,0.007207,-0.029724,0.010140,-0.999481,-215.034271,94.477318,85.097664
493,4.108333,0.007694,-0.029873,0.009507,-0.999479,-215.036682,94.486732,85.099297
494,4.116667,0.008029,-0.029945,0.009382,-0.999475,-215.037704,94.495842,85.100021
495,4.125000,0.008332,-0.029918,0.009394,-0.999474,-215.038712,94.503685,85.098808
496,4.133333,0.008155,-0.029914,0.009557,-0.999474,-215.039902,94.509750,85.096481
497,4.141667,0.008251,-0.029815,0.009517,-0.999476,-215.039581,94.510040,85.095673
498,4.150000,0.008112,-0.029932,0.009549,-0.999473,-215.038818,94.506088,85.098587
499,4.158333,0.008051,-0.029922,0.009353,-0.999476,-215.036179,94.498672,85.099548
500,4.166667,0.008013,-0.030021,0.009412,-0.999473,-215.034561,94.493149,85.100716
501,4.175000,0.008051,-0.029946,0.009486,-0.999474,-215.032669,94.494370,85.101089
502,4.183333,0.008115,-0.029972,0.009380,-0.999474,-215.031021,94.498947,85.100731
503,4.191667,0.008164,-0.030018,0.009473,-0.999471,-215.030853,94.505188,85.100708
504,4.200000,0.008154,-0.029931,0.009541,-0.999473,-215.029022,94.506889,85.098915
505,4.208333,0.008194,-0.029994,0.009471,-0.999472,-215.028717,94.502167,85.100639
506,4.216667,0.008084,-0.030054,0.009409,-0.999471,-215.028961,94.497643,85.102066
507,4.225000,0.007936,-0.030007,0.009445,-0.999474,-215.028809,94.495468,85.102196
508,4.233333,0.008001,-0.029959,0.009485,-0.999474,-215.030487,94.496826,85.101562
509,4.241667,0.008119,-0.029929,0.009342,-0.999475,-215.031265,94.500549,85.100433
510,4.250000,0.008197,-0.029967,0.009413,-0.999473,-215.032501,94.505707,85.099281
511,4.258333,0.008265,-0.029970,0.009527,-0.999471,-215.033371,94.505707,85.098358
512,4.266667,0.008195,-0.029995,0.009592,-0.999470,-215.034393,94.503090,85.098717
513,4.275000,0.008166,-0.030016,0.009361,-0.999472,-215.034790,94.497589,85.099754
514,4.283333,0.008172,-0.029905,0.009413,-0.999475,-215.034775,94.496498,85.098885
515,4.291667,0.008080,-0.029947,0.009583,-0.999473,-215.035629,94.499115,85.099663
516,4.300000,0.008091,-0.029928,0.009481,-0.999474,-215.033768,94.501266,85.098671
517,4.308333,0.008079,-0.029955,0.009479,-0.999474,-215.032791,94.503716,85.098579
518,4.316667,0.008159,-0.029984,0.009487,-0.999472,-215.032028,94.503693,85.098961
519,4.325000,0.008091,-0.029966,0.009507,-0.999473,-215.031189,94.501640,85.098961
520,4.333333,0.008008,-0.030031,0.009432,-0.999472,-215.030701,94.499115,85.101196
521,4.341667,0.008025,-0.029985,0.009376,-0.999474,-215.029938,94.497772,85.101028
522,4.350000,0.008095,-0.030004,0.009409,-0.999473,-215.029449,94.498253,85.101089
523,4.358333,0.008044,-0.029943,0.009499,-0.999474,-215.029404,94.501740,85.099983
524,4.366667,0.008040,-0.029909,0.009579,-0.999474,-215.029572,94.503197,85.099617
525,4.375000,0.008169,-0.029945,0.009457,-0.999473,-215.031128,94.503143,85.100670
526,4.383333,0.008127,-0.029937,0.009334,-0.999475,-215.030914,94.498810,85.099380
527,4.391667,0.008089,-0.030052,0.009393,-0.999471,-215.032578,94.498497,85.101761
528,4.400000,0.008082,-0.030028,0.009530,-0.999471,-215.033371,94.499496,85.100578
529,4.408333,0.008289,-0.029934,0.009358,-0.999474,-215.033081,94.498909,85.099251
530,4.416667,0.008169,-0.029981,0.009465,-0.999472,-215.033844,94.502602,85.098854
531,4.425000,0.008182,-0.029926,0.009417,-0.999474,-215.033585,94.502831,85.097855
532,4.433333,0.008144,-0.030002,0.009475,-0.999472,-215.032883,94.501511,85.098900
533,4.441667,0.008077,-0.029937,0.009503,-0.999474,-215.031952,94.499756,85.098671
534,4.450000,0.008195,-0.029972,0.009410,-0.999473,-215.031479,94.497879,85.099030
535,4.458333,0.008154,-0.030006,0.009433,-0.999472,-215.030884,94.499260,85.098915
536,4.466667,0.008177,-0.029950,0.009418,-0.999474,-215.030426,94.501045,85.098305
537,4.475000,0.007997,-0.030041,0.009423,-0.999472,-215.029953,94.502457,85.100815
538,4.483333,0.008148,-0.029986,0.009408,-0.999473,-215.029572,94.501755,85.100342
539,4.491667,0.008176,-0.030055,0.009349,-0.999471,-215.029266,94.499771,85.101738
540,4.500000,0.008161,-0.030035,0.009330,-0.999472,-215.029480,94.498390,85.101517
541,4.508333,0.008218,-0.029992,0.009300,-0.999473,-215.030243,94.497993,85.101143
542,4.516667,0.008157,-0.030022,0.009413,-0.999472,-215.030914,94.500328,85.100952
