Format Version,1.25,Take Name,Take 2025-11-28 06.59.22 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 06.59.23.215 PM,Capture Start Frame,3265002,Total Frames in Take,1103,Total Exported Frames,1103,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
543,4.525000,0.008125,-0.029957,0.009380,-0.999474,-215.030319,94.500763,85.099586
544,4.533333,0.008150,-0.029991,0.009395,-0.999473,-215.031647,94.501808,85.101059
545,4.541667,0.008094,-0.029984,0.009374,-0.999474,-215.030960,94.500679,85.100487
546,4.550000,0.008116,-0.029990,0.009635,-0.999471,-215.031815,94.500748,85.099754
547,4.558333,0.008104,-0.030046,0.009505,-0.999471,-215.031906,94.499130,85.099495
548,4.566667,0.008139,-0.029999,0.009442,-0.999472,-215.032242,94.499031,85.098625
549,4.575000,0.008109,-0.029930,0.009505,-0.999474,-215.032333,94.502029,85.099144
550,4.583333,0.008173,-0.029933,0.009458,-0.999474,-215.031128,94.502098,85.098404
551,4.591667,0.008112,-0.029939,0.009509,-0.999474,-215.030365,94.501396,85.098763
552,4.600000,0.008168,-0.029969,0.009572,-0.999472,-215.029953,94.500824,85.098686
553,4.608333,0.008087,-0.029913,0.009603,-0.999474,-215.029831,94.501030,85.097603
554,4.616667,0.008196,-0.029969,0.009441,-0.999473,-215.028687,94.499275,85.098610
555,4.625000,0.008202,-0.029960,0.009444,-0.999473,-215.028000,94.500023,85.099319
556,4.633333,0.008184,-0.029910,0.009427,-0.999475,-215.028473,94.500145,85.099533
557,4.641667,0.008068,-0.029958,0.009492,-0.999474,-215.028290,94.500969,85.100243
558,4.650000,0.008156,-0.029929,0.009461,-0.999474,-215.028198,94.500961,85.099983
559,4.658333,0.008139,-0.030038,0.009572,-0.999470,-215.029663,94.501846,85.102608
560,4.666667,0.008100,-0.029951,0.009688,-0.999472,-215.029221,94.503525,85.102646
561,4.675000,0.008036,-0.029940,0.009482,-0.999474,-215.030029,94.505295,85.102966
562,4.683333,0.008166,-0.029861,0.009444,-0.999476,-215.032867,94.510368,85.103325
563,4.691667,0.008350,-0.029878,0.009362,-0.999475,-215.034668,94.514969,85.102104
564,4.700000,0.008587,-0.029901,0.009570,-0.999470,-215.038300,94.523361,85.104111
565,4.708333,0.008778,-0.029773,0.009618,-0.999472,-215.042206,94.531860,85.105789
566,4.716667,0.008973,-0.029758,0.009551,-0.999471,-215.048935,94.541321,85.112076
567,4.725000,0.009147,-0.029768,0.009453,-0.999470,-215.054749,94.549332,85.117950
568,4.733333,0.009251,-0.029727,0.009469,-0.999470,-215.062195,94.555626,85.126183
569,4.741667,0.009336,-0.029811,0.009405,-0.999468,-215.071899,94.556015,85.139641
570,4.750000,0.008684,-0.030047,0.010410,-0.999457,-215.087051,94.554153,85.160149
571,4.758333,0.008993,-0.029664,0.010359,-0.999466,-215.106674,94.548866,85.182281
572,4.766667,0.009123,-0.029210,0.010073,-0.999481,-215.125946,94.533768,85.205132
573,4.775000,0.009340,-0.029042,0.009856,-0.999486,-215.146286,94.511086,85.241447
574,4.783333,0.009631,-0.028134,0.009968,-0.999508,-215.183502,94.487534,85.262558
575,4.791667,0.008986,-0.027120,0.009878,-0.999543,-215.222382,94.456680,85.291290
576,4.800000,0.007974,-0.026261,0.010260,-0.999571,-215.266891,94.427933,85.325790
577,4.808333,0.007007,-0.025403,0.010703,-0.999595,-215.310760,94.403587,85.352997
578,4.816667,0.006833,-0.024540,0.010778,-0.999617,-215.364075,94.388924,85.385178
579,4.825000,0.006209,-0.024074,0.010869,-0.999632,-215.411896,94.370659,85.423569
580,4.833333,0.005860,-0.023018,0.010875,-0.999659,-215.461426,94.351166,85.467361
581,4.841667,0.005612,-0.021702,0.011502,-0.999683,-215.516312,94.327690,85.505455
582,4.850000,0.005395,-0.020772,0.011509,-0.999703,-215.573807,94.297302,85.537460
583,4.858333,0.005296,-0.021169,0.011514,-0.999696,-215.642838,94.271797,85.588928
584,4.866667,0.005204,-0.020635,0.011563,-0.999707,-215.716675,94.247620,85.637657
585,4.875000,0.005208,-0.019513,0.011954,-0.999725,-215.789215,94.224358,85.683754
586,4.883333,0.005055,-0.018016,0.012193,-0.999751,-215.854813,94.205399,85.728065
587,4.891667,0.005739,-0.016825,0.010225,-0.999790,-215.926910,94.175697,85.780762
588,4.900000,0.006255,-0.015928,0.009915,-0.999804,-216.006821,94.142120,85.834152
589,4.908333,0.006464,-0.014940,0.010037,-0.999817,-216.076843,94.114082,85.876923
590,4.916667,0.006651,-0.013501,0.009946,-0.999837,-216.154816,94.091393,85.920372
591,4.925000,0.007298,-0.012742,0.009726,-0.999845,-216.232773,94.074287,85.984764
592,4.933333,0.007048,-0.011934,0.008909,-0.999864,-216.314102,94.069695,86.026566
593,4.941667,0.007925,-0.011097,0.009486,-0.999862,-216.398361,94.065170,86.081787
594,4.950000,0.008711,-0.009433,0.009579,-0.999872,-216.484024,94.059982,86.129883
595,4.958333,0.009420,-0.008186,0.009893,-0.999873,-216.573151,94.049706,86.173805
596,4.966667,0.010091,-0.006662,0.009747,-0.999879,-216.663788,94.040718,86.226128
597,4.975000,0.010332,-0.005259,0.009391,-0.999889,-216.754669,94.038216,86.279945
598,4.983333,0.009995,-0.003930,0.010666,-0.999885,-216.839630,94.053848,86.328224
599,4.991667,0.012039,-0.002878,0.010050,-0.999873,-216.933487,94.060539,86.388283
600,5.000000,0.012235,-0.002567,0.012102,-0.999849,-217.031937,94.086418,86.450485
601,5.008333,0.013625,-0.000544,0.012182,-0.999833,-217.127640,94.121979,86.496468
602,5.016667,0.014442,0.000765,0.012094,-0.999822,-217.225174,94.150391,86.539589
603,5.025000,0.016146,0.002710,0.011384,-0.999801,-217.328049,94.174179,86.591400
604,5.033333,0.017777,0.004395,0.011448,-0.999767,-217.421814,94.195839,86.638817
605,5.041667,0.019222,0.005501,0.011509,-0.999734,-217.516998,94.220718,86.686852
606,5.050000,0.020859,0.006763,0.011186,-0.999697,-217.618378,94.242653,86.732307
607,5.058333,0.023234,0.006637,0.011526,-0.999642,-217.723892,94.265495,86.795082
608,5.066667,0.025144,0.007974,0.011123,-0.999590,-217.831451,94.284477,86.834808
609,5.075000,0.025590,0.009469,0.010534,-0.999572,-217.937500,94.287514,86.874313
610,5.083333,0.025097,0.011126,0.010410,-0.999569,-218.047791,94.284348,86.919373
611,5.091667,0.024602,0.012771,0.010465,-0.999561,-218.146774,94.282242,86.961937
612,5.100000,0.025585,0.014544,0.010312,-0.999514,-218.253616,94.281975,87.002541
613,5.108333,0.027279,0.015620,0.009812,-0.999458,-218.372986,94.265419,87.047661
614,5.116667,0.027610,0.016955,0.010070,-0.999424,-218.477966,94.252495,87.089165
615,5.125000,0.027355,0.018021,0.011394,-0.999398,-218.582870,94.241135,87.130692
616,5.133333,0.028069,0.019351,0.012177,-0.999344,-218.696976,94.221985,87.169563
617,5.141667,0.028739,0.021105,0.011565,-0.999297,-218.820496,94.203903,87.195381
618,5.150000,0.029228,0.023108,0.011527,-0.999239,-218.932800,94.188080,87.215828
619,5.158333,0.029945,0.024752,0.011670,-0.999177,-219.047119,94.171516,87.245674
620,5.166667,0.030071,0.026566,0.011608,-0.999127,-219.172714,94.149689,87.279335
621,5.175000,0.029756,0.027733,0.011428,-0.999107,-219.284683,94.116455,87.307175
622,5.183333,0.030239,0.028456,0.011266,-0.999074,-219.398254,94.088554,87.356148
623,5.191667,0.029263,0.029638,0.011900,-0.999061,-219.514938,94.059921,87.400330
624,5.200000,0.028361,0.030907,0.011872,-0.999049,-219.634918,94.018982,87.427917
625,5.208333,0.027810,0.032894,0.011415,-0.999007,-219.748062,93.990303,87.467232
626,5.216667,0.027558,0.034981,0.011480,-0.998942,-219.863815,93.957809,87.498871
627,5.225000,0.027783,0.036578,0.011814,-0.998875,-219.974777,93.930702,87.521973
628,5.233333,0.028085,0.038061,0.011891,-0.998810,-220.091751,93.911125,87.547752
629,5.241667,0.028040,0.039652,0.012172,-0.998746,-220.202728,93.885902,87.575302
630,5.250000,0.028157,0.041202,0.012171,-0.998680,-220.318985,93.854179,87.600182
631,5.258333,0.029364,0.042312,0.010942,-0.998613,-220.452286,93.821800,87.639198
632,5.266667,0.029382,0.042950,0.012206,-0.998571,-220.575806,93.799675,87.666916
633,5.275000,0.029675,0.044783,0.012348,-0.998480,-220.704529,93.769920,87.687408
634,5.283333,0.030107,0.046354,0.012716,-0.998390,-220.834595,93.737000,87.713898
635,5.291667,0.029140,0.048232,0.012894,-0.998328,-220.962494,93.702446,87.735962
636,5.300000,0.028991,0.050443,0.012624,-0.998226,-221.096985,93.671082,87.767731
637,5.308333,0.028713,0.052375,0.012514,-0.998136,-221.226074,93.643501,87.793648
638,5.316667,0.028597,0.054261,0.012517,-0.998039,-221.362549,93.620293,87.804832
639,5.325000,0.030191,0.055756,0.012590,-0.997909,-221.500214,93.597069,87.814247
640,5.333333,0.030719,0.056955,0.012147,-0.997830,-221.641296,93.562782,87.833420
641,5.341667,0.030083,0.058220,0.013146,-0.997764,-221.774719,93.537865,87.867516
642,5.350000,0.029847,0.059873,0.012839,-0.997677,-221.910980,93.508110,87.894096
643,5.358333,0.028798,0.061910,0.013022,-0.997581,-222.049133,93.467827,87.920395
644,5.366667,0.028430,0.063719,0.013150,-0.997476,-222.182602,93.429688,87.945953
645,5.375000,0.028378,0.065494,0.012910,-0.997366,-222.323990,93.398796,87.960098
646,5.383333,0.028241,0.067086,0.012752,-0.997266,-222.464828,93.372261,87.967751
647,5.391667,0.028901,0.069070,0.011970,-0.997121,-222.606995,93.354607,87.981979
648,5.400000,0.029075,0.071209,0.012694,-0.996957,-222.745758,93.331375,87.999245
649,5.408333,0.029039,0.072878,0.013101,-0.996832,-222.874069,93.303230,88.018478
650,5.416667,0.029119,0.074027,0.013002,-0.996746,-223.020355,93.260681,88.042763
651,5.425000,0.028389,0.074857,0.013884,-0.996693,-223.152496,93.227737,88.062515
652,5.433333,0.027984,0.076921,0.013646,-0.996551,-223.288696,93.196503,88.075012
653,5.441667,0.028028,0.078978,0.013341,-0.996393,-223.431274,93.165184,88.085381
654,5.450000,0.027662,0.080743,0.013115,-0.996265,-223.561340,93.144997,88.091690
655,5.458333,0.027053,0.082460,0.013708,-0.996133,-223.690964,93.111786,88.093735
656,5.466667,0.026697,0.083836,0.014179,-0.996021,-223.822754,93.081108,88.101364
657,5.475000,0.025996,0.085248,0.014349,-0.995917,-223.946457,93.047173,88.100273
658,5.483333,0.025455,0.086961,0.014408,-0.995782,-224.081665,92.999603,88.106644
659,5.491667,0.024972,0.088809,0.014057,-0.995636,-224.208115,92.957634,88.119415
660,5.500000,0.024599,0.090663,0.014138,-0.995477,-224.340729,92.914459,88.130997
661,5.508333,0.025130,0.092561,0.014443,-0.995285,-224.473221,92.882278,88.140175
662,5.516667,0.025226,0.093830,0.014438,-0.995164,-224.603653,92.849548,88.143524
663,5.525000,0.025149,0.094605,0.014616,-0.995090,-224.744324,92.813469,88.146332
664,5.533333,0.024470,0.096400,0.013906,-0.994945,-224.881149,92.784622,88.153206
665,5.541667,0.024107,0.098186,0.013727,-0.994781,-225.013229,92.745529,88.155510
666,5.550000,0.024623,0.100237,0.014128,-0.994559,-225.157288,92.709793,88.155327
667,5.558333,0.024904,0.101987,0.014575,-0.994367,-225.298721,92.679016,88.147346
668,5.566667,0.024417,0.103162,0.016284,-0.994232,-225.442963,92.663269,88.144318
669,5.575000,0.024273,0.105147,0.016765,-0.994019,-225.584747,92.646172,88.137650
670,5.583333,0.023929,0.107421,0.017062,-0.993779,-225.716263,92.613777,88.133186
671,5.591667,0.023283,0.109054,0.015979,-0.993635,-225.852493,92.580788,88.121498
672,5.600000,0.023275,0.110965,0.015701,-0.993428,-225.994659,92.539490,88.116966
673,5.608333,0.023477,0.112592,0.015606,-0.993241,-226.127548,92.497559,88.116165
674,5.616667,0.023686,0.114008,0.015558,-0.993076,-226.265594,92.459854,88.113792
675,5.625000,0.023128,0.115546,0.016179,-0.992901,-226.398682,92.427895,88.105385
676,5.633333,0.021440,0.116630,0.016719,-0.992803,-226.524384,92.399422,88.086639
677,5.641667,0.020583,0.118347,0.017079,-0.992612,-226.643555,92.369637,88.068176
678,5.650000,0.020338,0.119876,0.017147,-0.992432,-226.757843,92.339203,88.056999
679,5.658333,0.020524,0.120915,0.016339,-0.992316,-226.868622,92.318634,88.049973
680,5.666667,0.020683,0.121908,0.016015,-0.992197,-226.980927,92.295227,88.037369
681,5.675000,0.020931,0.122853,0.016133,-0.992073,-227.087738,92.263359,88.015228
682,5.683333,0.021035,0.124262,0.016094,-0.991896,-227.189331,92.232742,87.995056
683,5.691667,0.020804,0.126206,0.016587,-0.991647,-227.287933,92.198273,87.971977
684,5.700000,0.020464,0.127589,0.016786,-0.991474,-227.386719,92.164490,87.956444
685,5.708333,0.020092,0.128325,0.016060,-0.991399,-227.489655,92.130142,87.935272
686,5.716667,0.019914,0.129752,0.015735,-0.991222,-227.587479,92.097511,87.905464
687,5.725000,0.020562,0.130856,0.016099,-0.991057,-227.681778,92.057777,87.878662
688,5.733333,0.020660,0.131934,0.015829,-0.990917,-227.770370,92.017784,87.855133
689,5.741667,0.020362,0.133088,0.015271,-0.990777,-227.859741,91.981911,87.833839
690,5.750000,0.019606,0.134107,0.015200,-0.990656,-227.954453,91.944923,87.811745
691,5.758333,0.018341,0.135178,0.015225,-0.990535,-228.050369,91.903656,87.789444
692,5.766667,0.017013,0.136143,0.014572,-0.990436,-228.136490,91.868683,87.769798
693,5.775000,0.016591,0.137837,0.014240,-0.990214,-228.220779,91.841812,87.748772
694,5.783333,0.015543,0.138772,0.014963,-0.990089,-228.303391,91.805031,87.726135
695,5.791667,0.014586,0.139727,0.015366,-0.989963,-228.389786,91.766151,87.711998
696,5.800000,0.013683,0.140554,0.015326,-0.989860,-228.472397,91.735909,87.693909
697,5.808333,0.013945,0.142053,0.015294,-0.989643,-228.555374,91.713371,87.674194
698,5.816667,0.013953,0.143278,0.015488,-0.989463,-228.640747,91.685509,87.658157
699,5.825000,0.013803,0.144294,0.015446,-0.989318,-228.720520,91.656975,87.645973
700,5.833333,0.013354,0.145451,0.015243,-0.989158,-228.800079,91.640633,87.631104
701,5.841667,0.013177,0.146463,0.014525,-0.989022,-228.885025,91.626457,87.609528
702,5.850000,0.012726,0.147390,0.014560,-0.988889,-228.969116,91.610870,87.597664
703,5.858333,0.012860,0.147905,0.014870,-0.988806,-229.056244,91.593544,87.589592
704,5.866667,0.013665,0.149111,0.014825,-0.988615,-229.142334,91.580460,87.575356
705,5.875000,0.014314,0.150792,0.014699,-0.988353,-229.232147,91.569809,87.562744
706,5.883333,0.014204,0.151571,0.014552,-0.988237,-229.323395,91.550461,87.547913
707,5.891667,0.013999,0.152512,0.014813,-0.988091,-229.413010,91.530182,87.534569
708,5.900000,0.013198,0.153579,0.015265,-0.987930,-229.504425,91.512619,87.510918
709,5.908333,0.012967,0.154875,0.014662,-0.987740,-229.596634,91.493759,87.498108
710,5.916667,0.012771,0.155919,0.014676,-0.987578,-229.681351,91.472748,87.491920
711,5.925000,0.013163,0.157205,0.014923,-0.987366,-229.769974,91.456795,87.480354
712,5.933333,0.013717,0.158418,0.014271,-0.987174,-229.866791,91.446564,87.458534
713,5.941667,0.013933,0.159299,0.013519,-0.987040,-229.952820,91.435173,87.439781
714,5.950000,0.014020,0.160139,0.013522,-0.986902,-230.040146,91.422462,87.423553
715,5.958333,0.013888,0.161209,0.015113,-0.986707,-230.131317,91.417969,87.410042
716,5.966667,0.014137,0.162581,0.014567,-0.986486,-230.213684,91.400764,87.395149
717,5.975000,0.013190,0.163193,0.015241,-0.986388,-230.301483,91.394829,87.378006
718,5.983333,0.012646,0.164646,0.015917,-0.986143,-230.386307,91.390289,87.351601
719,5.991667,0.013006,0.165988,0.016621,-0.985902,-230.471542,91.381218,87.323257
720,6.000000,0.013646,0.167015,0.016765,-0.985717,-230.550385,91.367981,87.303833
721,6.008333,0.013775,0.167960,0.016391,-0.985561,-230.626373,91.353485,87.290230
722,6.016667,0.013473,0.168332,0.016460,-0.985501,-230.715210,91.345680,87.283081
723,6.025000,0.013283,0.168963,0.016084,-0.985402,-230.791946,91.333321,87.275291
724,6.033333,0.013155,0.169614,0.015994,-0.985293,-230.868225,91.317238,87.263596
725,6.041667,0.012948,0.170851,0.016110,-0.985080,-230.944687,91.303230,87.244247
726,6.050000,0.012960,0.172291,0.015598,-0.984837,-231.022263,91.287918,87.223801
727,6.058333,0.012829,0.173192,0.015938,-0.984676,-231.108093,91.271713,87.208023
728,6.066667,0.012280,0.174034,0.016088,-0.984532,-231.183365,91.253166,87.192192
729,6.075000,0.012068,0.174675,0.016316,-0.984417,-231.265503,91.233337,87.169548
730,6.083333,0.011901,0.175723,0.016438,-0.984231,-231.344482,91.213066,87.145180
731,6.091667,0.011703,0.176867,0.016587,-0.984025,-231.415100,91.193649,87.129738
732,6.100000,0.011821,0.177761,0.016985,-0.983856,-231.486221,91.175407,87.116920
733,6.108333,0.012117,0.178629,0.016797,-0.983698,-231.563019,91.157265,87.095154
734,6.116667,0.012345,0.179644,0.016261,-0.983520,-231.643799,91.142288,87.067833
735,6.125000,0.011672,0.180325,0.015585,-0.983414,-231.712921,91.126694,87.048294
736,6.133333,0.010304,0.180985,0.014238,-0.983329,-231.776718,91.111633,87.030930
737,6.141667,0.010002,0.182084,0.013995,-0.983133,-231.844040,91.090553,87.010803
738,6.150000,0.009796,0.183130,0.013909,-0.982942,-231.909805,91.069084,86.988670
739,6.158333,0.009827,0.183724,0.013550,-0.982835,-231.973221,91.051262,86.969391
740,6.166667,0.009951,0.183993,0.013177,-0.982789,-232.033966,91.036240,86.952896
741,6.175000,0.010068,0.184745,0.013136,-0.982647,-232.097748,91.022903,86.936943
742,6.183333,0.010248,0.185775,0.013367,-0.982448,-232.165695,91.003212,86.918694
743,6.191667,0.010796,0.186697,0.013301,-0.982268,-232.239487,90.982323,86.894356
744,6.200000,0.010681,0.187537,0.013235,-0.982110,-232.311127,90.955841,86.870399
745,6.208333,0.010646,0.189082,0.014082,-0.981803,-232.391815,90.923492,86.841621
746,6.216667,0.010559,0.190307,0.014129,-0.981566,-232.482559,90.886375,86.802582
747,6.225000,0.009505,0.191157,0.013730,-0.981417,-232.577438,90.826210,86.759979
748,6.233333,0.008501,0.192419,0.013771,-0.981180,-232.672623,90.767159,86.718910
749,6.241667,0.008470,0.193943,0.014442,-0.980870,-232.786392,90.706398,86.680489
750,6.250000,0.007904,0.195161,0.015066,-0.980624,-232.892181,90.653503,86.637070
751,6.258333,0.007493,0.196525,0.014985,-0.980356,-233.009033,90.611275,86.588165
752,6.266667,0.006671,0.198287,0.014967,-0.980007,-233.119781,90.577591,86.540100
753,6.275000,0.005836,0.199877,0.015236,-0.979685,-233.236649,90.551262,86.482162
754,6.283333,0.005999,0.201329,0.014678,-0.979395,-233.362961,90.532791,86.429855
755,6.291667,0.006534,0.203302,0.013774,-0.978997,-233.486481,90.510841,86.375443
756,6.300000,0.005939,0.204917,0.014133,-0.978659,-233.620697,90.501038,86.321838
757,6.308333,0.004593,0.206586,0.014173,-0.978315,-233.748077,90.491104,86.260605
758,6.316667,0.003446,0.208143,0.015027,-0.977977,-233.873123,90.481476,86.205536
759,6.325000,0.003657,0.209703,0.014908,-0.977645,-234.000732,90.468826,86.147682
760,6.333333,0.004380,0.211315,0.014695,-0.977298,-234.114655,90.472473,86.103828
761,6.341667,0.004281,0.213098,0.014580,-0.976913,-234.224655,90.490219,86.052025
762,6.350000,0.003992,0.214140,0.014041,-0.976694,-234.331039,90.499428,85.996117
763,6.358333,0.004030,0.215641,0.014094,-0.976363,-234.426788,90.501007,85.949677
764,6.366667,0.004052,0.217095,0.014371,-0.976036,-234.517288,90.494499,85.906204
765,6.375000,0.004177,0.217823,0.014760,-0.975868,-234.600647,90.484840,85.868851
766,6.383333,0.004221,0.218667,0.014721,-0.975679,-234.683731,90.474930,85.831810
767,6.391667,0.004054,0.220118,0.014517,-0.975357,-234.760574,90.477539,85.792282
768,6.400000,0.004497,0.221240,0.014259,-0.975105,-234.831650,90.489922,85.755608
769,6.408333,0.003660,0.222283,0.015169,-0.974857,-234.905960,90.511116,85.716118
770,6.416667,0.003392,0.223162,0.015450,-0.974653,-234.979248,90.512901,85.678322
771,6.425000,0.003370,0.223998,0.015804,-0.974456,-235.041779,90.507690,85.647346
772,6.433333,0.003471,0.225019,0.016074,-0.974216,-235.097198,90.496559,85.615952
773,6.441667,0.003350,0.226129,0.015897,-0.973962,-235.148529,90.487221,85.588852
774,6.450000,0.003503,0.226513,0.015423,-0.973880,-235.202362,90.485054,85.562492
775,6.458333,0.003817,0.226737,0.015135,-0.973831,-235.256027,90.492180,85.536537
776,6.466667,0.003513,0.227364,0.015145,-0.973686,-235.305069,90.500839,85.507675
777,6.475000,0.003738,0.228225,0.015249,-0.973482,-235.347916,90.506737,85.488342
778,6.483333,0.003357,0.228970,0.015700,-0.973301,-235.386276,90.501854,85.470299
779,6.491667,0.003369,0.229380,0.015894,-0.973201,-235.421631,90.496086,85.454201
780,6.500000,0.003132,0.229728,0.015945,-0.973119,-235.450821,90.488144,85.442039
781,6.508333,0.002702,0.230023,0.015741,-0.973054,-235.473984,90.485588,85.435333
782,6.516667,0.002621,0.230132,0.015672,-0.973030,-235.496597,90.486496,85.425598
783,6.525000,0.002738,0.230354,0.015793,-0.972975,-235.518066,90.492264,85.416977
784,6.533333,0.002978,0.230508,0.015609,-0.972941,-235.533264,90.495476,85.404884
785,6.541667,0.003110,0.230448,0.015640,-0.972954,-235.544632,90.498772,85.397636
786,6.550000,0.003350,0.230583,0.015546,-0.972923,-235.552399,90.497162,85.392509
787,6.558333,0.003332,0.230663,0.015617,-0.972903,-235.554047,90.492577,85.391251
788,6.566667,0.003279,0.230831,0.016125,-0.972855,-235.548065,90.486183,85.392525
789,6.575000,0.003263,0.230776,0.016790,-0.972857,-235.535049,90.480835,85.395485
790,6.583333,0.003134,0.230791,0.017536,-0.972840,-235.520859,90.478531,85.399704
791,6.591667,0.003152,0.230730,0.018218,-0.972842,-235.503143,90.477364,85.401215
792,6.600000,0.003744,0.230969,0.019225,-0.972764,-235.488388,90.473076,85.396065
793,6.608333,0.004516,0.231446,0.019811,-0.972636,-235.475754,90.451141,85.383453
794,6.616667,0.005726,0.231372,0.019652,-0.972650,-235.469742,90.398453,85.367477
795,6.625000,0.005585,0.230721,0.020644,-0.972785,-235.471649,90.385170,85.378265
796,6.633333,0.004658,0.230029,0.021212,-0.972941,-235.470245,90.382278,85.399452
797,6.641667,0.003543,0.229199,0.021259,-0.973141,-235.471939,90.379013,85.431084
798,6.650000,0.002326,0.228090,0.021316,-0.973404,-235.478836,90.376717,85.466179
799,6.658333,0.000615,0.227172,0.021389,-0.973620,-235.485626,90.367851,85.505547
800,6.666667,-0.001975,0.226515,0.020837,-0.973783,-235.498077,90.367119,85.554306
801,6.675000,-0.003859,0.225943,0.021395,-0.973898,-235.511368,90.363586,85.605034
802,6.683333,-0.006132,0.225260,0.021462,-0.974043,-235.524933,90.354294,85.664978
803,6.691667,-0.008606,0.224893,0.020487,-0.974130,-235.546524,90.345993,85.730103
804,6.700000,-0.010629,0.224705,0.019702,-0.974170,-235.570557,90.341873,85.787834
805,6.708333,-0.012322,0.224490,0.019768,-0.974198,-235.585312,90.333900,85.837357
806,6.716667,-0.013301,0.223591,0.020093,-0.974385,-235.588379,90.329872,85.866425
807,6.725000,-0.013893,0.222554,0.020704,-0.974602,-235.580963,90.326851,85.879684
808,6.733333,-0.013594,0.222205,0.021064,-0.974678,-235.570786,90.323769,85.881302
809,6.741667,-0.012963,0.222826,0.021433,-0.974536,-235.559082,90.323082,85.872772
810,6.750000,-0.012207,0.224364,0.021891,-0.974183,-235.544708,90.323296,85.853905
811,6.758333,-0.011625,0.225949,0.021261,-0.973838,-235.528778,90.327263,85.822159
812,6.766667,-0.010948,0.227835,0.021295,-0.973405,-235.511261,90.332344,85.786705
813,6.775000,-0.010422,0.229421,0.021735,-0.973029,-235.510513,90.342155,85.750648
814,6.783333,-0.009275,0.230343,0.021425,-0.972829,-235.526566,90.347710,85.722687
815,6.791667,-0.008600,0.230932,0.020391,-0.972718,-235.559677,90.352417,85.698502
816,6.800000,-0.007927,0.231584,0.020053,-0.972576,-235.593079,90.350021,85.689293
817,6.808333,-0.007790,0.231769,0.019644,-0.972541,-235.617188,90.347404,85.681702
818,6.816667,-0.007518,0.231839,0.019236,-0.972535,-235.630341,90.348633,85.678619
819,6.825000,-0.007749,0.231831,0.019070,-0.972538,-235.633636,90.349495,85.679916
820,6.833333,-0.008089,0.231794,0.019281,-0.972540,-235.625626,90.346069,85.682297
821,6.841667,-0.008142,0.231807,0.019661,-0.972529,-235.611374,90.344749,85.689507
822,6.850000,-0.008221,0.231703,0.020667,-0.972532,-235.587570,90.340652,85.698853
823,6.858333,-0.008832,0.231536,0.020815,-0.972564,-235.554474,90.342613,85.709610
