Format Version,1.25,Take Name,G2 ML Take 2025-11-28_00_083,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 05.55.51.094 PM,Capture Start Frame,2807558,Total Frames in Take,1042,Total Exported Frames,1042,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
517,4.308333,0.009770,0.298761,-0.049058,0.953016,-218.630508,88.921104,86.012939
518,4.316667,0.009798,0.298788,-0.049092,0.953005,-218.629486,88.918182,86.012001
519,4.325000,0.009879,0.298805,-0.048763,0.953016,-218.629211,88.920471,86.013306
520,4.333333,0.010002,0.298689,-0.048736,0.953053,-218.628906,88.923103,86.012802
521,4.341667,0.009914,0.298637,-0.048737,0.953070,-218.629288,88.925255,86.013657
522,4.350000,0.009940,0.298727,-0.049023,0.953027,-218.628479,88.925285,86.013542
523,4.358333,0.009792,0.298700,-0.049258,0.953025,-218.628433,88.922707,86.013123
524,4.366667,0.009928,0.298799,-0.048770,0.953017,-218.629074,88.920769,86.014511
525,4.375000,0.010018,0.298652,-0.048783,0.953062,-218.628784,88.919571,86.012596
526,4.383333,0.010209,0.298553,-0.048811,0.953089,-218.629166,88.922348,86.011765
527,4.391667,0.010121,0.298658,-0.048910,0.953053,-218.628098,88.924706,86.010536
528,4.400000,0.009982,0.298643,-0.049020,0.953053,-218.627472,88.925056,86.011093
529,4.408333,0.009832,0.298653,-0.049114,0.953046,-218.626266,88.924149,86.012001
530,4.416667,0.009868,0.298700,-0.049283,0.953023,-218.624786,88.922295,86.011642
531,4.425000,0.009844,0.298655,-0.049370,0.953032,-218.623230,88.921127,86.010796
532,4.433333,0.009925,0.298676,-0.048876,0.953051,-218.621948,88.922478,86.009705
533,4.441667,0.009988,0.298676,-0.048815,0.953053,-218.620972,88.923981,86.008850
534,4.450000,0.009853,0.298691,-0.048706,0.953055,-218.619675,88.924171,86.011192
535,4.458333,0.010029,0.298696,-0.048899,0.953042,-218.618301,88.924561,86.010498
536,4.466667,0.009990,0.298660,-0.048794,0.953059,-218.617218,88.924316,86.010681
537,4.475000,0.009858,0.298627,-0.048812,0.953070,-218.616776,88.922974,86.010895
538,4.483333,0.009754,0.298690,-0.049085,0.953037,-218.616013,88.921921,86.011032
539,4.491667,0.009831,0.298682,-0.049269,0.953029,-218.616669,88.922890,86.010704
540,4.500000,0.009949,0.298691,-0.049287,0.953024,-218.615906,88.923393,86.010185
541,4.508333,0.009853,0.298704,-0.049211,0.953025,-218.616745,88.922684,86.011032
542,4.516667,0.009881,0.298736,-0.049156,0.953018,-218.617554,88.923203,86.010010
543,4.525000,0.009934,0.298711,-0.048753,0.953046,-218.619507,88.922432,86.011642
544,4.533333,0.009757,0.298679,-0.048983,0.953046,-218.619781,88.920532,86.010536
545,4.541667,0.009875,0.298743,-0.048912,0.953028,-218.621414,88.921684,86.010605
546,4.550000,0.010069,0.298679,-0.048999,0.953042,-218.622772,88.922562,86.011337
547,4.558333,0.009918,0.298685,-0.048984,0.953042,-218.623230,88.923111,86.010674
548,4.566667,0.009790,0.298616,-0.048976,0.953066,-218.624466,88.923920,86.010323
549,4.575000,0.009930,0.298694,-0.049147,0.953031,-218.624802,88.922844,86.010292
550,4.583333,0.009921,0.298797,-0.049108,0.953001,-218.624588,88.922592,86.010582
551,4.591667,0.010000,0.298787,-0.048962,0.953010,-218.625977,88.921562,86.011383
552,4.600000,0.009931,0.298730,-0.048954,0.953030,-218.625610,88.921753,86.009178
553,4.608333,0.010036,0.298632,-0.048852,0.953064,-218.626755,88.923485,86.011360
554,4.616667,0.010108,0.298711,-0.048852,0.953039,-218.625015,88.924561,86.010490
555,4.625000,0.009981,0.298668,-0.048918,0.953050,-218.626312,88.924164,86.011917
556,4.633333,0.009837,0.298698,-0.049076,0.953034,-218.626541,88.920990,86.012474
557,4.641667,0.009996,0.298706,-0.049017,0.953033,-218.626694,88.920853,86.012856
558,4.650000,0.010090,0.298802,-0.049051,0.953000,-218.627502,88.923332,86.012672
559,4.658333,0.009988,0.298716,-0.049191,0.953021,-218.627716,88.923813,86.012909
560,4.666667,0.009872,0.298714,-0.049064,0.953030,-218.629379,88.922585,86.013214
561,4.675000,0.009862,0.298686,-0.049030,0.953040,-218.629639,88.922653,86.012939
562,4.683333,0.009858,0.298671,-0.049178,0.953037,-218.629745,88.921623,86.012360
563,4.691667,0.009855,0.298631,-0.048772,0.953071,-218.631119,88.924164,86.013123
564,4.700000,0.009972,0.298746,-0.048841,0.953030,-218.630508,88.924438,86.013374
565,4.708333,0.010250,0.298773,-0.048640,0.953029,-218.632324,88.927498,86.016106
566,4.716667,0.009849,0.298815,-0.048665,0.953019,-218.631531,88.930519,86.016342
567,4.725000,0.009894,0.298748,-0.048695,0.953038,-218.631287,88.936134,86.018867
568,4.733333,0.009832,0.298766,-0.048858,0.953024,-218.633347,88.942078,86.021767
569,4.741667,0.009640,0.298761,-0.048861,0.953028,-218.633392,88.951469,86.025253
570,4.750000,0.009485,0.298750,-0.048811,0.953035,-218.634628,88.961777,86.031860
571,4.758333,0.009286,0.298747,-0.048762,0.953041,-218.636841,88.970398,86.039345
572,4.766667,0.009139,0.298675,-0.048792,0.953063,-218.641800,88.980202,86.049019
573,4.775000,0.008916,0.298464,-0.049300,0.953105,-218.648438,88.984695,86.062668
574,4.783333,0.008579,0.298280,-0.050008,0.953129,-218.655258,88.987625,86.077866
575,4.791667,0.008421,0.298087,-0.050986,0.953139,-218.663834,88.982468,86.096001
576,4.800000,0.008253,0.297966,-0.052211,0.953112,-218.673584,88.969193,86.116043
577,4.808333,0.008179,0.297685,-0.052904,0.953162,-218.691727,88.946854,86.137390
578,4.816667,0.008543,0.297261,-0.052314,0.953324,-218.719833,88.921295,86.156532
579,4.825000,0.009498,0.296326,-0.052101,0.953617,-218.757446,88.885635,86.180542
580,4.833333,0.010251,0.295991,-0.051757,0.953732,-218.797394,88.851532,86.202843
581,4.841667,0.010037,0.295814,-0.049744,0.953897,-218.849045,88.834053,86.228729
582,4.850000,0.010102,0.295220,-0.050985,0.954015,-218.898529,88.818130,86.256615
583,4.858333,0.010179,0.294475,-0.052431,0.954166,-218.951599,88.806664,86.289146
584,4.866667,0.010206,0.293576,-0.053921,0.954359,-219.005112,88.792015,86.320297
585,4.875000,0.010833,0.292403,-0.054364,0.954687,-219.059204,88.768478,86.346893
586,4.883333,0.011083,0.291843,-0.053715,0.954892,-219.118408,88.739441,86.377403
587,4.891667,0.010817,0.291370,-0.052647,0.955099,-219.183762,88.706337,86.419968
588,4.900000,0.010922,0.290358,-0.052881,0.955394,-219.261642,88.677269,86.458107
589,4.908333,0.011065,0.289367,-0.052776,0.955698,-219.330811,88.661087,86.491318
590,4.916667,0.010719,0.288553,-0.052785,0.955948,-219.396561,88.647881,86.525391
591,4.925000,0.010430,0.287054,-0.053982,0.956335,-219.480637,88.628189,86.570923
592,4.933333,0.011303,0.286171,-0.054366,0.956568,-219.563416,88.612610,86.614304
593,4.941667,0.011783,0.285551,-0.054384,0.956747,-219.628738,88.590691,86.650513
594,4.950000,0.012270,0.284427,-0.053605,0.957119,-219.704697,88.562569,86.685677
595,4.958333,0.011219,0.283331,-0.052873,0.957498,-219.785172,88.527214,86.734566
596,4.966667,0.010224,0.282579,-0.052168,0.957770,-219.863007,88.509827,86.777893
597,4.975000,0.009710,0.281390,-0.051807,0.958145,-219.952850,88.497902,86.828926
598,4.983333,0.009655,0.279709,-0.051162,0.958672,-220.038177,88.487595,86.869614
599,4.991667,0.009383,0.278579,-0.051297,0.958997,-220.123123,88.479355,86.912338
600,5.000000,0.010373,0.278048,-0.051121,0.959150,-220.217010,88.486931,86.961014
601,5.008333,0.010079,0.276851,-0.051138,0.959498,-220.310562,88.494156,87.014992
602,5.016667,0.008086,0.275337,-0.052081,0.959902,-220.394470,88.493797,87.076042
603,5.025000,0.006449,0.274362,-0.053183,0.960133,-220.490570,88.501648,87.129341
604,5.033333,0.005633,0.273237,-0.053559,0.960438,-220.589188,88.514664,87.186409
605,5.041667,0.004978,0.271394,-0.053723,0.960955,-220.687775,88.536545,87.236221
606,5.050000,0.005369,0.270277,-0.053313,0.961290,-220.788712,88.565872,87.292580
607,5.058333,0.004416,0.268664,-0.052620,0.961786,-220.886642,88.589844,87.349091
608,5.066667,0.003352,0.267202,-0.051161,0.962276,-220.976257,88.618355,87.406822
609,5.075000,-0.000488,0.266712,-0.054766,0.962219,-221.079086,88.656082,87.469185
610,5.083333,-0.002162,0.265389,-0.057327,0.962433,-221.182419,88.680832,87.520760
611,5.091667,-0.002316,0.263498,-0.057565,0.962938,-221.284561,88.696739,87.572945
612,5.100000,-0.002815,0.262144,-0.056558,0.963366,-221.394516,88.704514,87.615677
613,5.108333,-0.002397,0.261316,-0.054693,0.963700,-221.494476,88.706955,87.656326
614,5.116667,-0.002140,0.259369,-0.053592,0.964288,-221.596008,88.709068,87.698822
615,5.125000,-0.002681,0.257883,-0.053589,0.964685,-221.698502,88.719543,87.736877
616,5.133333,-0.004317,0.256678,-0.054870,0.964929,-221.817535,88.716408,87.784920
617,5.141667,-0.005300,0.255405,-0.056104,0.965190,-221.927979,88.713051,87.820129
618,5.150000,-0.005139,0.254466,-0.056626,0.965409,-222.027924,88.703468,87.853828
619,5.158333,-0.004991,0.253479,-0.057100,0.965641,-222.140381,88.682625,87.883034
620,5.166667,-0.004755,0.252420,-0.057905,0.965872,-222.251465,88.662308,87.910370
621,5.175000,-0.004443,0.250309,-0.057679,0.966436,-222.369354,88.641579,87.940002
622,5.183333,-0.004297,0.248569,-0.057090,0.966921,-222.487289,88.621704,87.965103
623,5.191667,-0.005291,0.247796,-0.057893,0.967066,-222.603363,88.595528,87.989731
624,5.200000,-0.005640,0.246434,-0.057928,0.967411,-222.722366,88.576332,88.013641
625,5.208333,-0.006210,0.244216,-0.058014,0.967964,-222.844528,88.556984,88.036850
626,5.216667,-0.006395,0.242588,-0.058118,0.968366,-222.963089,88.532104,88.063103
627,5.225000,-0.006538,0.241544,-0.057503,0.968663,-223.082901,88.497368,88.090881
628,5.233333,-0.005841,0.240080,-0.057269,0.969045,-223.203857,88.467842,88.112053
629,5.241667,-0.004936,0.238703,-0.056755,0.969420,-223.323654,88.436409,88.123497
630,5.250000,-0.004415,0.236785,-0.056697,0.969896,-223.448532,88.407982,88.141022
631,5.258333,-0.005311,0.235991,-0.055852,0.970134,-223.568893,88.377785,88.169098
632,5.266667,-0.005712,0.234301,-0.055173,0.970580,-223.691010,88.356033,88.195541
633,5.275000,-0.006050,0.232632,-0.055185,0.970979,-223.814056,88.335991,88.214317
634,5.283333,-0.006131,0.231585,-0.054479,0.971269,-223.939896,88.309143,88.228645
635,5.291667,-0.006880,0.229946,-0.059582,0.971354,-224.068710,88.293167,88.244987
636,5.300000,-0.006257,0.228298,-0.062071,0.971590,-224.191910,88.270424,88.260460
637,5.308333,-0.005473,0.226490,-0.061482,0.972056,-224.311905,88.238403,88.274399
638,5.316667,-0.005475,0.224923,-0.060599,0.972475,-224.450821,88.204704,88.293877
639,5.325000,-0.004685,0.223725,-0.058463,0.972886,-224.582703,88.163452,88.316422
640,5.333333,-0.004519,0.222337,-0.056583,0.973316,-224.710556,88.121468,88.324821
641,5.341667,-0.004285,0.220519,-0.055205,0.973810,-224.848099,88.088837,88.335648
642,5.350000,-0.005910,0.219073,-0.051695,0.974320,-224.983551,88.080025,88.340691
643,5.358333,-0.006659,0.216801,-0.056072,0.974581,-225.126389,88.063362,88.355270
644,5.366667,-0.006049,0.215184,-0.058680,0.974790,-225.247925,88.032158,88.368019
645,5.375000,-0.005210,0.214190,-0.059783,0.974947,-225.378723,88.001900,88.377945
646,5.383333,-0.004832,0.212514,-0.060682,0.975260,-225.520996,87.969498,88.382378
647,5.391667,-0.003902,0.211114,-0.060076,0.975606,-225.660355,87.928413,88.395378
648,5.400000,-0.004469,0.209204,-0.056103,0.976251,-225.805328,87.904556,88.401978
649,5.408333,-0.003822,0.207035,-0.055238,0.976765,-225.953705,87.862190,88.407791
650,5.416667,-0.004323,0.206016,-0.057292,0.976861,-226.094131,87.832733,88.417313
651,5.425000,-0.004637,0.204167,-0.058346,0.977185,-226.234009,87.804413,88.419380
652,5.433333,-0.004772,0.202479,-0.058059,0.977552,-226.368683,87.778824,88.418053
653,5.441667,-0.004661,0.201047,-0.057946,0.977855,-226.507401,87.748810,88.422020
654,5.450000,-0.004943,0.199153,-0.057210,0.978284,-226.653473,87.725685,88.425850
655,5.458333,-0.004349,0.197353,-0.056707,0.978681,-226.789673,87.691971,88.435905
656,5.466667,-0.003849,0.195924,-0.055475,0.979041,-226.920456,87.659058,88.437370
657,5.475000,-0.003292,0.194214,-0.055829,0.979364,-227.059128,87.631157,88.432014
658,5.483333,-0.003134,0.193249,-0.055822,0.979555,-227.194427,87.602081,88.427231
659,5.491667,-0.003629,0.191539,-0.055148,0.979928,-227.328445,87.580910,88.412910
660,5.500000,-0.003681,0.189280,-0.054924,0.980379,-227.463623,87.555473,88.405090
661,5.508333,-0.003431,0.188112,-0.054697,0.980617,-227.580429,87.531158,88.396545
662,5.516667,-0.004600,0.185778,-0.058362,0.980846,-227.715378,87.524246,88.392662
663,5.525000,-0.005542,0.184261,-0.060702,0.980985,-227.849060,87.499405,88.392975
664,5.533333,-0.005243,0.183165,-0.061950,0.981114,-227.967957,87.458611,88.385529
665,5.541667,-0.004449,0.181872,-0.060747,0.981434,-228.099792,87.411949,88.381401
666,5.550000,-0.003698,0.180292,-0.058400,0.981871,-228.233551,87.362915,88.368073
667,5.558333,-0.002818,0.179276,-0.055259,0.982242,-228.373749,87.312325,88.358009
668,5.566667,-0.001744,0.177485,-0.053866,0.982647,-228.515152,87.275848,88.348480
669,5.575000,-0.001978,0.175450,-0.056590,0.982859,-228.658752,87.261818,88.345680
670,5.583333,-0.001716,0.173092,-0.057609,0.983218,-228.800751,87.239006,88.332336
671,5.591667,-0.001626,0.171420,-0.057074,0.983542,-228.937820,87.203995,88.316788
672,5.600000,-0.001965,0.170128,-0.057233,0.983757,-229.078003,87.170082,88.302818
673,5.608333,-0.001916,0.168733,-0.057676,0.983971,-229.219574,87.136803,88.282845
674,5.616667,-0.001317,0.167259,-0.056648,0.984283,-229.353195,87.107971,88.273109
675,5.625000,-0.000733,0.165214,-0.055603,0.984689,-229.494339,87.084587,88.258362
676,5.633333,0.000021,0.163886,-0.054724,0.984960,-229.628845,87.048599,88.237762
677,5.641667,0.000105,0.162602,-0.053287,0.985252,-229.771042,87.003807,88.221527
678,5.650000,0.002528,0.160498,-0.050105,0.985761,-229.910095,86.965019,88.188248
679,5.658333,0.003311,0.158650,-0.049998,0.986063,-230.035187,86.926582,88.160309
680,5.666667,0.003067,0.156926,-0.054060,0.986125,-230.163223,86.909447,88.143906
681,5.675000,0.002974,0.155662,-0.054689,0.986291,-230.291245,86.880676,88.120865
682,5.683333,0.003114,0.154000,-0.054589,0.986557,-230.412369,86.850487,88.085785
683,5.691667,0.003309,0.152745,-0.053061,0.986835,-230.531525,86.815109,88.049355
684,5.700000,0.003365,0.151681,-0.053447,0.986978,-230.641174,86.782082,88.016548
685,5.708333,0.002268,0.150036,-0.052208,0.987298,-230.754257,86.762550,87.987885
686,5.716667,0.002408,0.148733,-0.050762,0.987571,-230.858871,86.732132,87.960960
687,5.725000,0.002925,0.147623,-0.051184,0.987714,-230.959015,86.701584,87.932938
688,5.733333,0.002721,0.145465,-0.059140,0.987590,-231.063431,86.682518,87.901024
689,5.741667,0.002933,0.144291,-0.060916,0.987654,-231.157822,86.652908,87.864731
690,5.750000,0.003332,0.143626,-0.060549,0.987772,-231.251602,86.618156,87.831070
691,5.758333,0.002898,0.142714,-0.060640,0.987900,-231.347321,86.579109,87.801643
692,5.766667,0.004283,0.141386,-0.059182,0.988175,-231.440979,86.544250,87.770500
693,5.775000,0.005237,0.140178,-0.057648,0.988433,-231.528656,86.505028,87.732002
694,5.783333,0.005992,0.138452,-0.057212,0.988697,-231.622864,86.457443,87.691605
695,5.791667,0.006319,0.137918,-0.055801,0.988850,-231.706528,86.411690,87.657036
696,5.800000,0.006740,0.137153,-0.054782,0.989011,-231.786316,86.372772,87.624474
697,5.808333,0.007124,0.135881,-0.054739,0.989186,-231.866028,86.344978,87.591499
698,5.816667,0.007977,0.135266,-0.055053,0.989247,-231.946609,86.312469,87.554565
699,5.825000,0.008428,0.134289,-0.055716,0.989339,-232.031662,86.274040,87.518158
700,5.833333,0.008585,0.133212,-0.056404,0.989444,-232.114166,86.239456,87.475861
701,5.841667,0.008685,0.131558,-0.056452,0.989662,-232.199524,86.206039,87.439568
702,5.850000,0.008931,0.130712,-0.056360,0.989777,-232.277039,86.176315,87.412750
703,5.858333,0.008515,0.130070,-0.056242,0.989872,-232.355789,86.144371,87.392906
704,5.866667,0.008548,0.128982,-0.055231,0.990071,-232.439896,86.121735,87.371460
705,5.875000,0.007839,0.128234,-0.052778,0.990308,-232.520706,86.112320,87.345367
706,5.883333,0.007532,0.127202,-0.052870,0.990438,-232.600494,86.099998,87.326553
707,5.891667,0.007392,0.126260,-0.053664,0.990517,-232.685089,86.082878,87.304848
708,5.900000,0.007462,0.124956,-0.053149,0.990710,-232.781006,86.065094,87.276810
709,5.908333,0.007705,0.124234,-0.052578,0.990829,-232.867737,86.042007,87.252357
710,5.916667,0.008046,0.123425,-0.052382,0.990938,-232.963104,86.019676,87.228264
711,5.925000,0.008764,0.121954,-0.050563,0.991208,-233.054947,86.001823,87.206619
712,5.933333,0.009519,0.120728,-0.049058,0.991427,-233.145477,85.986351,87.186020
713,5.941667,0.009788,0.119122,-0.050114,0.991566,-233.235809,85.972832,87.169373
714,5.950000,0.009861,0.118047,-0.050790,0.991659,-233.324463,85.957527,87.148026
715,5.958333,0.009914,0.117147,-0.049650,0.991823,-233.411438,85.935219,87.116760
716,5.966667,0.010146,0.116793,-0.047414,0.991972,-233.498550,85.910645,87.101402
717,5.975000,0.010719,0.115383,-0.046752,0.992162,-233.584305,85.890915,87.073990
718,5.983333,0.009289,0.113948,-0.058400,0.991725,-233.684296,85.922821,87.062744
719,5.991667,0.009617,0.113255,-0.058386,0.991802,-233.773300,85.914703,87.037354
720,6.000000,0.010067,0.111884,-0.057868,0.991984,-233.854767,85.902580,87.009819
721,6.008333,0.010349,0.110711,-0.057571,0.992130,-233.939362,85.890900,86.986526
722,6.016667,0.009992,0.109955,-0.057563,0.992218,-234.019394,85.880554,86.962799
723,6.025000,0.009522,0.108693,-0.057330,0.992375,-234.105331,85.870079,86.936935
724,6.033333,0.010732,0.107265,-0.054184,0.992695,-234.195328,85.872467,86.905907
725,6.041667,0.011703,0.106292,-0.052768,0.992865,-234.272049,85.857620,86.881134
726,6.050000,0.012326,0.105634,-0.052488,0.992942,-234.345749,85.845261,86.856873
727,6.058333,0.012492,0.104823,-0.052050,0.993049,-234.424545,85.830513,86.832939
728,6.066667,0.012319,0.103854,-0.051594,0.993177,-234.509018,85.811768,86.809753
729,6.075000,0.012437,0.102640,-0.052161,0.993272,-234.587311,85.785797,86.788048
730,6.083333,0.011093,0.101666,-0.050903,0.993454,-234.666962,85.781029,86.760742
731,6.091667,0.010755,0.100962,-0.050332,0.993558,-234.742386,85.768730,86.736481
732,6.100000,0.010998,0.100132,-0.049032,0.993704,-234.815598,85.744598,86.712189
733,6.108333,0.011442,0.099463,-0.049370,0.993750,-234.883469,85.725899,86.689743
734,6.116667,0.011552,0.098405,-0.049752,0.993835,-234.959702,85.712578,86.660103
735,6.125000,0.011622,0.097433,-0.050254,0.993905,-235.035126,85.690598,86.627167
736,6.133333,0.011541,0.096455,-0.049942,0.994017,-235.111664,85.664474,86.595795
737,6.141667,0.011387,0.095397,-0.049714,0.994132,-235.183304,85.644180,86.566284
738,6.150000,0.011220,0.094338,-0.049553,0.994243,-235.257690,85.624092,86.535606
739,6.158333,0.011339,0.093505,-0.049295,0.994333,-235.326202,85.603493,86.504128
740,6.166667,0.011720,0.092975,-0.049174,0.994384,-235.383301,85.580696,86.475906
741,6.175000,0.012298,0.092537,-0.048929,0.994430,-235.439987,85.561218,86.450180
742,6.183333,0.012782,0.091924,-0.047197,0.994565,-235.499161,85.540878,86.424446
743,6.191667,0.012754,0.090696,-0.046156,0.994727,-235.564713,85.524170,86.400848
744,6.200000,0.012537,0.090191,-0.046093,0.994778,-235.617752,85.509857,86.373726
745,6.208333,0.012099,0.089750,-0.046586,0.994801,-235.676193,85.494217,86.350403
746,6.216667,0.011982,0.088774,-0.046734,0.994883,-235.746582,85.475098,86.327972
747,6.225000,0.011360,0.087228,-0.051548,0.994789,-235.822037,85.477638,86.298904
748,6.233333,0.011764,0.086136,-0.053089,0.994798,-235.897308,85.458183,86.269135
749,6.241667,0.013211,0.085727,-0.053869,0.994774,-235.977249,85.429466,86.231857
750,6.250000,0.013849,0.084588,-0.054288,0.994840,-236.062317,85.396606,86.186775
751,6.258333,0.013933,0.083525,-0.052988,0.994998,-236.148148,85.351555,86.137138
752,6.266667,0.014177,0.082597,-0.052051,0.995122,-236.239243,85.296936,86.086113
753,6.275000,0.015036,0.081187,-0.051715,0.995243,-236.335999,85.230949,86.027435
754,6.283333,0.015440,0.079883,-0.050843,0.995387,-236.436935,85.164352,85.967270
755,6.291667,0.015527,0.078348,-0.051238,0.995488,-236.545609,85.107361,85.903030
756,6.300000,0.015299,0.076783,-0.051705,0.995589,-236.656647,85.069588,85.833427
757,6.308333,0.016005,0.074888,-0.051704,0.995722,-236.770004,85.043129,85.775909
758,6.316667,0.016858,0.073318,-0.050068,0.995908,-236.883514,85.028725,85.714333
759,6.325000,0.016902,0.071885,-0.048012,0.996113,-237.001389,85.014862,85.641464
760,6.333333,0.017451,0.071049,-0.047465,0.996190,-237.113373,84.989777,85.574097
761,6.341667,0.018425,0.069346,-0.047205,0.996305,-237.239594,84.962257,85.503960
762,6.350000,0.018999,0.067520,-0.046504,0.996452,-237.365250,84.940216,85.441032
763,6.358333,0.019910,0.065756,-0.045521,0.996598,-237.485840,84.946846,85.361382
764,6.366667,0.020539,0.063781,-0.045077,0.996734,-237.601776,84.950371,85.298630
765,6.375000,0.020425,0.061677,-0.051107,0.996578,-237.724884,84.978508,85.233833
766,6.383333,0.019880,0.060348,-0.051782,0.996635,-237.831848,84.989441,85.172531
767,6.391667,0.017568,0.059629,-0.048572,0.996884,-237.928909,85.002182,85.113632
768,6.400000,0.016682,0.058936,-0.046663,0.997031,-238.020401,85.001678,85.059608
769,6.408333,0.017046,0.057526,-0.046126,0.997132,-238.114960,84.988564,85.006630
770,6.416667,0.018288,0.055889,-0.046233,0.997198,-238.205673,84.965889,84.965096
771,6.425000,0.019573,0.054290,-0.047156,0.997219,-238.293045,84.945282,84.910851
772,6.433333,0.020028,0.053124,-0.048670,0.997200,-238.371735,84.938881,84.860054
773,6.441667,0.021007,0.052511,-0.050320,0.997131,-238.436935,84.938187,84.817879
774,6.450000,0.020749,0.051626,-0.050454,0.997175,-238.501617,84.956429,84.777573
775,6.458333,0.020234,0.050774,-0.048859,0.997309,-238.566040,84.969505,84.739807
776,6.466667,0.018953,0.049729,-0.052305,0.997212,-238.631943,84.992256,84.699669
777,6.475000,0.018593,0.049022,-0.051754,0.997283,-238.680405,84.984230,84.656540
778,6.483333,0.019240,0.048344,-0.050015,0.997392,-238.736649,84.988594,84.613617
