Format Version,1.25,Take Name,G2 ML Take 2025-11-28_00_083,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 05.55.51.094 PM,Capture Start Frame,2807558,Total Frames in Take,1042,Total Exported Frames,1042,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
779,6.491667,0.019697,0.047216,-0.049102,0.997483,-238.792450,84.986206,84.582832
780,6.500000,0.019673,0.046835,-0.050548,0.997429,-238.846512,84.990005,84.558006
781,6.508333,0.020060,0.046232,-0.052275,0.997360,-238.895889,84.985748,84.525856
782,6.516667,0.020590,0.045420,-0.053873,0.997302,-238.939697,84.981850,84.501038
783,6.525000,0.020803,0.044667,-0.053698,0.997341,-238.977432,84.978333,84.478508
784,6.533333,0.020663,0.044290,-0.053164,0.997389,-239.010529,84.975533,84.458916
785,6.541667,0.020704,0.043770,-0.052663,0.997438,-239.038605,84.974075,84.445862
786,6.550000,0.020930,0.043503,-0.052284,0.997465,-239.067764,84.972748,84.432793
787,6.558333,0.021259,0.043224,-0.052512,0.997458,-239.092850,84.972496,84.419106
788,6.566667,0.021714,0.043452,-0.052206,0.997454,-239.115738,84.973625,84.407555
789,6.575000,0.021881,0.043562,-0.053005,0.997404,-239.131973,84.975487,84.400131
790,6.583333,0.021709,0.043617,-0.052613,0.997426,-239.143188,84.973755,84.391815
791,6.591667,0.021659,0.043496,-0.052305,0.997448,-239.153671,84.970116,84.387711
792,6.600000,0.021751,0.043515,-0.052437,0.997439,-239.160736,84.965843,84.386589
793,6.608333,0.021820,0.043433,-0.052315,0.997447,-239.160538,84.959961,84.383949
794,6.616667,0.022311,0.043759,-0.053555,0.997356,-239.155411,84.963394,84.389969
795,6.625000,0.022206,0.043937,-0.054355,0.997307,-239.145401,84.966293,84.391327
796,6.633333,0.022038,0.044408,-0.054366,0.997290,-239.137222,84.968880,84.394127
797,6.641667,0.021100,0.044551,-0.055360,0.997249,-239.129501,84.967308,84.387314
798,6.650000,0.019564,0.045081,-0.056160,0.997212,-239.124207,84.957001,84.382858
799,6.658333,0.016289,0.045049,-0.056640,0.997245,-239.120819,84.917084,84.373276
800,6.666667,0.017271,0.044448,-0.056632,0.997256,-239.118774,84.910469,84.379044
801,6.675000,0.019414,0.044569,-0.057068,0.997186,-239.121536,84.909233,84.399559
802,6.683333,0.022310,0.045326,-0.057360,0.997075,-239.124649,84.904739,84.432983
803,6.691667,0.024373,0.046249,-0.057315,0.996986,-239.131638,84.895905,84.464478
804,6.700000,0.026335,0.047460,-0.057055,0.996895,-239.145020,84.887878,84.497032
805,6.708333,0.027891,0.048894,-0.056432,0.996818,-239.162796,84.879204,84.531708
806,6.716667,0.030107,0.049926,-0.054596,0.996805,-239.181946,84.870590,84.587448
807,6.725000,0.032178,0.050943,-0.053011,0.996774,-239.203186,84.855865,84.646484
808,6.733333,0.035002,0.051672,-0.046525,0.996966,-239.225983,84.825066,84.715546
809,6.741667,0.037177,0.051552,-0.049372,0.996756,-239.255234,84.835602,84.766052
810,6.750000,0.039740,0.052233,-0.046645,0.996753,-239.267090,84.817856,84.798492
811,6.758333,0.039712,0.052452,-0.053194,0.996415,-239.271194,84.836197,84.801292
812,6.766667,0.039113,0.052569,-0.055956,0.996281,-239.256409,84.842148,84.784157
813,6.775000,0.037973,0.053241,-0.056467,0.996260,-239.249161,84.843452,84.766525
814,6.783333,0.036737,0.053608,-0.056248,0.996300,-239.249939,84.844948,84.749977
815,6.791667,0.036629,0.053835,-0.049447,0.996652,-239.245895,84.824524,84.755798
816,6.800000,0.036485,0.053181,-0.051731,0.996576,-239.253235,84.836983,84.762100
817,6.808333,0.036983,0.052602,-0.053839,0.996477,-239.252975,84.844955,84.764107
818,6.816667,0.037412,0.052734,-0.055199,0.996380,-239.249496,84.846893,84.770462
819,6.825000,0.037860,0.052756,-0.055290,0.996357,-239.247818,84.845116,84.770081
820,6.833333,0.037685,0.052887,-0.055169,0.996363,-239.248795,84.842842,84.765968
821,6.841667,0.037278,0.052912,-0.054884,0.996393,-239.250824,84.840706,84.762848
822,6.850000,0.036770,0.052844,-0.054452,0.996439,-239.254501,84.839783,84.756401
823,6.858333,0.036605,0.052913,-0.054309,0.996449,-239.255524,84.842010,84.758392
824,6.866667,0.036781,0.052831,-0.054481,0.996438,-239.255737,84.842758,84.760468
825,6.875000,0.037211,0.052776,-0.053937,0.996454,-239.254517,84.841110,84.763840
826,6.883333,0.037478,0.052689,-0.055059,0.996387,-239.255814,84.842720,84.765327
827,6.891667,0.037596,0.052668,-0.054873,0.996394,-239.256027,84.841385,84.765015
828,6.900000,0.037673,0.052655,-0.055081,0.996381,-239.256577,84.841660,84.767174
829,6.908333,0.037580,0.052668,-0.055065,0.996384,-239.256378,84.841194,84.766197
830,6.916667,0.037610,0.052711,-0.054945,0.996387,-239.256363,84.840843,84.767769
831,6.925000,0.037616,0.052675,-0.054743,0.996400,-239.256866,84.839119,84.766220
832,6.933333,0.037653,0.052768,-0.054845,0.996388,-239.256363,84.838409,84.765457
833,6.941667,0.037728,0.052762,-0.055359,0.996358,-239.256027,84.841187,84.765938
834,6.950000,0.037630,0.052725,-0.054990,0.996384,-239.255020,84.838936,84.762154
835,6.958333,0.037368,0.052790,-0.055507,0.996361,-239.255112,84.839119,84.761086
836,6.966667,0.037276,0.052878,-0.055350,0.996369,-239.254837,84.836792,84.758926
837,6.975000,0.037399,0.052798,-0.055249,0.996374,-239.255783,84.837112,84.757088
838,6.983333,0.037392,0.052810,-0.055254,0.996373,-239.256424,84.837273,84.757927
839,6.991667,0.037311,0.052823,-0.054961,0.996392,-239.255951,84.837471,84.758987
840,7.000000,0.037418,0.052900,-0.054696,0.996399,-239.255402,84.837807,84.761581
841,7.008333,0.037454,0.052832,-0.054996,0.996384,-239.255951,84.838226,84.762070
842,7.016667,0.037595,0.052845,-0.054931,0.996382,-239.254974,84.836372,84.762314
843,7.025000,0.037618,0.052781,-0.055319,0.996363,-239.256210,84.834953,84.761978
844,7.033333,0.037626,0.052881,-0.055264,0.996360,-239.256805,84.834679,84.761467
845,7.041667,0.037675,0.052881,-0.055499,0.996345,-239.257004,84.836037,84.759995
846,7.050000,0.037517,0.052865,-0.055444,0.996355,-239.256332,84.839447,84.759537
847,7.058333,0.037113,0.052891,-0.054998,0.996394,-239.257019,84.841743,84.759567
848,7.066667,0.036813,0.052876,-0.054927,0.996410,-239.257782,84.841263,84.759666
849,7.075000,0.036927,0.052760,-0.054699,0.996424,-239.257004,84.840950,84.759483
850,7.083333,0.037227,0.052853,-0.054866,0.996399,-239.256577,84.840134,84.761543
851,7.091667,0.037421,0.052772,-0.055141,0.996381,-239.255524,84.838997,84.760635
852,7.100000,0.037479,0.052820,-0.055390,0.996362,-239.254303,84.836876,84.763550
853,7.108333,0.037312,0.052897,-0.055130,0.996379,-239.253052,84.836998,84.762703
854,7.116667,0.037255,0.052867,-0.054857,0.996398,-239.252884,84.839493,84.762108
855,7.125000,0.037169,0.052890,-0.054879,0.996398,-239.252945,84.841217,84.763351
856,7.133333,0.037169,0.052871,-0.054259,0.996433,-239.253159,84.839294,84.759972
857,7.141667,0.037082,0.052754,-0.054686,0.996419,-239.254242,84.841515,84.759262
858,7.150000,0.037069,0.052803,-0.054727,0.996415,-239.254303,84.841713,84.757141
859,7.158333,0.037052,0.052954,-0.054606,0.996414,-239.254929,84.843048,84.757645
860,7.166667,0.037074,0.052923,-0.054119,0.996442,-239.255615,84.844002,84.760849
861,7.175000,0.036976,0.052961,-0.053604,0.996471,-239.255173,84.844620,84.758789
862,7.183333,0.036887,0.052987,-0.053787,0.996463,-239.255447,84.843933,84.759537
863,7.191667,0.036807,0.052958,-0.053992,0.996457,-239.255234,84.843864,84.759483
864,7.200000,0.036901,0.053089,-0.053987,0.996446,-239.255219,84.845016,84.760269
865,7.208333,0.036946,0.053145,-0.053651,0.996460,-239.255219,84.844185,84.761612
866,7.216667,0.036952,0.053007,-0.053600,0.996470,-239.255936,84.845268,84.759048
867,7.225000,0.037002,0.053038,-0.053919,0.996449,-239.256027,84.845284,84.760315
868,7.233333,0.037602,0.053616,-0.047841,0.996706,-239.253098,84.820923,84.768417
869,7.241667,0.037159,0.053027,-0.052855,0.996501,-239.258698,84.839783,84.763908
870,7.250000,0.037001,0.052778,-0.054452,0.996434,-239.256912,84.844185,84.760269
871,7.258333,0.037166,0.053019,-0.054369,0.996420,-239.252945,84.844627,84.761192
872,7.266667,0.037188,0.052981,-0.054687,0.996403,-239.251801,84.845825,84.759224
873,7.275000,0.036932,0.052916,-0.054774,0.996412,-239.252716,84.844383,84.757515
874,7.283333,0.036691,0.053037,-0.054692,0.996418,-239.253998,84.841972,84.757217
875,7.291667,0.036868,0.052942,-0.054560,0.996424,-239.255020,84.842033,84.758621
876,7.300000,0.037104,0.052900,-0.054313,0.996431,-239.255386,84.840950,84.758301
877,7.308333,0.037144,0.052857,-0.054808,0.996405,-239.256241,84.839714,84.758484
878,7.316667,0.037089,0.052792,-0.054999,0.996400,-239.256073,84.839241,84.756195
879,7.325000,0.037066,0.052856,-0.055195,0.996386,-239.256149,84.839790,84.758667
880,7.333333,0.037070,0.052805,-0.055020,0.996399,-239.256805,84.840027,84.758446
881,7.341667,0.037197,0.052813,-0.054937,0.996398,-239.256882,84.839394,84.759888
882,7.350000,0.037245,0.052813,-0.054971,0.996394,-239.257675,84.837830,84.759232
883,7.358333,0.037292,0.052731,-0.054785,0.996407,-239.257309,84.839264,84.758720
884,7.366667,0.037098,0.052782,-0.054723,0.996415,-239.257462,84.839668,84.759720
885,7.375000,0.037100,0.052744,-0.054695,0.996419,-239.256882,84.840439,84.758652
886,7.383333,0.037139,0.052742,-0.054998,0.996401,-239.256027,84.840462,84.758064
887,7.391667,0.037058,0.052741,-0.054968,0.996405,-239.255341,84.839127,84.757141
888,7.400000,0.037149,0.052796,-0.055236,0.996384,-239.254547,84.839996,84.758659
889,7.408333,0.037277,0.052820,-0.055080,0.996387,-239.254883,84.840431,84.758430
890,7.416667,0.037200,0.052761,-0.054559,0.996422,-239.254852,84.838699,84.758507
891,7.425000,0.037075,0.052791,-0.054398,0.996433,-239.256317,84.838448,84.759613
892,7.433333,0.036997,0.052657,-0.054536,0.996436,-239.257217,84.839401,84.757172
893,7.441667,0.037002,0.052778,-0.054694,0.996421,-239.256500,84.840302,84.759064
894,7.450000,0.037074,0.052736,-0.055080,0.996399,-239.255829,84.840973,84.759346
895,7.458333,0.037255,0.052733,-0.054950,0.996399,-239.256241,84.840157,84.757774
896,7.466667,0.037692,0.053385,-0.049611,0.996628,-239.254684,84.818420,84.765968
897,7.475000,0.037414,0.052904,-0.052902,0.996495,-239.260529,84.831886,84.762497
898,7.483333,0.037279,0.052693,-0.054469,0.996427,-239.258911,84.838882,84.758110
899,7.491667,0.037189,0.052803,-0.055240,0.996382,-239.256531,84.841934,84.759155
900,7.500000,0.037123,0.052838,-0.055261,0.996382,-239.255478,84.841759,84.758141
901,7.508333,0.037216,0.053015,-0.054829,0.996393,-239.254974,84.839745,84.760536
902,7.516667,0.037358,0.052860,-0.054402,0.996419,-239.254807,84.839310,84.759392
903,7.525000,0.037314,0.052782,-0.054400,0.996425,-239.256042,84.839401,84.759697
904,7.533333,0.037301,0.052829,-0.054679,0.996408,-239.257339,84.839157,84.759735
905,7.541667,0.037358,0.052827,-0.054530,0.996414,-239.255783,84.839302,84.759285
906,7.550000,0.037187,0.052862,-0.054890,0.996398,-239.255707,84.840378,84.758034
907,7.558333,0.037057,0.052889,-0.054706,0.996412,-239.254120,84.841087,84.757408
908,7.566667,0.037193,0.052875,-0.054796,0.996403,-239.253876,84.841827,84.758980
909,7.575000,0.037183,0.052851,-0.054654,0.996412,-239.254089,84.842072,84.758804
910,7.583333,0.037136,0.052906,-0.055044,0.996390,-239.253860,84.843132,84.758331
911,7.591667,0.037276,0.052941,-0.054884,0.996391,-239.253784,84.842125,84.760460
912,7.600000,0.037436,0.052912,-0.054515,0.996407,-239.255096,84.840187,84.758606
913,7.608333,0.037335,0.052912,-0.054672,0.996402,-239.255096,84.840027,84.759293
914,7.616667,0.037275,0.052927,-0.054925,0.996390,-239.254974,84.842239,84.759995
915,7.625000,0.037136,0.052900,-0.054604,0.996414,-239.254623,84.842018,84.759277
916,7.633333,0.037015,0.052912,-0.054568,0.996420,-239.254181,84.841919,84.759048
917,7.641667,0.036906,0.052943,-0.054801,0.996410,-239.254257,84.842392,84.757004
918,7.650000,0.037125,0.052970,-0.055110,0.996383,-239.253448,84.844955,84.759010
919,7.658333,0.037037,0.052920,-0.054831,0.996404,-239.253113,84.843513,84.759277
920,7.666667,0.036922,0.052868,-0.054611,0.996423,-239.253693,84.842758,84.758965
921,7.675000,0.036858,0.052964,-0.054420,0.996431,-239.254349,84.842064,84.759361
922,7.683333,0.037020,0.052945,-0.054452,0.996424,-239.254471,84.841789,84.759422
923,7.691667,0.037396,0.053529,-0.049201,0.996652,-239.251923,84.819839,84.766037
924,7.700000,0.037224,0.053069,-0.052415,0.996519,-239.257004,84.834641,84.761688
925,7.708333,0.036964,0.052964,-0.054411,0.996428,-239.255386,84.842705,84.756683
926,7.716667,0.036901,0.053053,-0.054943,0.996396,-239.253235,84.844452,84.757927
927,7.725000,0.036977,0.053034,-0.054774,0.996404,-239.252655,84.843590,84.758797
928,7.733333,0.036980,0.052972,-0.054264,0.996435,-239.253815,84.841827,84.759369
929,7.741667,0.036986,0.052906,-0.054216,0.996441,-239.255219,84.843277,84.757660
930,7.750000,0.037015,0.052988,-0.054248,0.996433,-239.255661,84.844292,84.758705
931,7.758333,0.036953,0.052920,-0.054291,0.996437,-239.255142,84.843979,84.758629
932,7.766667,0.036995,0.052954,-0.054277,0.996434,-239.255478,84.843689,84.758965
933,7.775000,0.037077,0.052938,-0.054223,0.996435,-239.255646,84.843002,84.758377
934,7.783333,0.037061,0.052913,-0.054405,0.996427,-239.256210,84.843025,84.757599
935,7.791667,0.037182,0.052888,-0.054539,0.996417,-239.255615,84.842720,84.758896
936,7.800000,0.037301,0.052845,-0.054285,0.996428,-239.255356,84.842285,84.759392
937,7.808333,0.037289,0.052956,-0.054241,0.996425,-239.254883,84.842613,84.758636
938,7.816667,0.037175,0.052986,-0.054088,0.996436,-239.254883,84.844749,84.759941
939,7.825000,0.037106,0.052914,-0.054034,0.996445,-239.254181,84.846100,84.759415
940,7.833333,0.037093,0.052968,-0.054109,0.996439,-239.254120,84.845314,84.761078
941,7.841667,0.036980,0.053027,-0.053934,0.996450,-239.254761,84.843864,84.758308
942,7.850000,0.036956,0.052985,-0.054280,0.996434,-239.254944,84.844696,84.757668
943,7.858333,0.037053,0.053047,-0.054361,0.996423,-239.254883,84.844978,84.759102
944,7.866667,0.037144,0.052954,-0.054108,0.996438,-239.254547,84.843727,84.757980
945,7.875000,0.037135,0.052991,-0.054285,0.996427,-239.254837,84.842781,84.758934
946,7.883333,0.037065,0.052934,-0.054222,0.996436,-239.255875,84.843979,84.758064
947,7.891667,0.037067,0.052947,-0.054167,0.996438,-239.255524,84.843781,84.758461
948,7.900000,0.037042,0.052923,-0.054113,0.996443,-239.255112,84.845230,84.758354
949,7.908333,0.037116,0.053020,-0.054384,0.996421,-239.255188,84.845009,84.759155
950,7.916667,0.037138,0.052999,-0.054427,0.996418,-239.256210,84.842644,84.757683
951,7.925000,0.037232,0.052962,-0.054330,0.996422,-239.256454,84.842461,84.757172
952,7.933333,0.037151,0.052875,-0.054680,0.996411,-239.255905,84.843124,84.758148
953,7.941667,0.037239,0.052918,-0.054477,0.996416,-239.254730,84.841263,84.758385
954,7.950000,0.037217,0.052931,-0.054556,0.996412,-239.254883,84.842781,84.758331
955,7.958333,0.037681,0.053517,-0.049047,0.996650,-239.252777,84.823326,84.767044
956,7.966667,0.037211,0.053086,-0.052121,0.996534,-239.257507,84.836372,84.761902
957,7.975000,0.037125,0.052886,-0.053516,0.996474,-239.256454,84.841927,84.758804
958,7.983333,0.037149,0.052937,-0.054328,0.996427,-239.254974,84.843536,84.758362
959,7.991667,0.037050,0.052923,-0.054589,0.996417,-239.254135,84.842972,84.758743
960,8.000000,0.037154,0.052965,-0.054610,0.996410,-239.253708,84.841972,84.759064
961,8.008333,0.037728,0.053548,-0.047908,0.996702,-239.252548,84.817772,84.766479
962,8.016667,0.037659,0.053469,-0.046219,0.996788,-239.255936,84.812866,84.763809
963,8.025000,0.037047,0.053056,-0.051690,0.996564,-239.259384,84.834435,84.758690
964,8.033333,0.036784,0.052956,-0.053591,0.996479,-239.255875,84.843971,84.757347
965,8.041667,0.036804,0.052980,-0.054360,0.996436,-239.253662,84.847984,84.758766
966,8.050000,0.036958,0.053091,-0.054480,0.996417,-239.252777,84.847427,84.758156
967,8.058333,0.037049,0.053111,-0.054329,0.996421,-239.253662,84.844498,84.760056
968,8.066667,0.037031,0.052951,-0.054034,0.996446,-239.255402,84.843697,84.756729
969,8.075000,0.037088,0.052919,-0.054197,0.996437,-239.256210,84.843315,84.758186
970,8.083333,0.037135,0.052940,-0.054455,0.996420,-239.256454,84.842346,84.759209
971,8.091667,0.037285,0.053016,-0.054200,0.996424,-239.256027,84.841591,84.759209
972,8.100000,0.037085,0.052887,-0.054359,0.996430,-239.256210,84.841919,84.758751
973,8.108333,0.036927,0.052925,-0.054365,0.996434,-239.255264,84.843048,84.758163
974,8.116667,0.037498,0.053590,-0.048211,0.996693,-239.252884,84.820099,84.767723
975,8.125000,0.037246,0.053166,-0.051327,0.996570,-239.258438,84.834633,84.762062
976,8.133333,0.037059,0.052973,-0.052918,0.996504,-239.257187,84.840408,84.758766
977,8.141667,0.037028,0.053065,-0.053676,0.996460,-239.256241,84.842346,84.760101
978,8.150000,0.037116,0.052946,-0.053983,0.996446,-239.255692,84.842674,84.758026
979,8.158333,0.037206,0.052930,-0.054496,0.996416,-239.256531,84.842918,84.758270
980,8.166667,0.037282,0.052927,-0.054542,0.996411,-239.256287,84.842834,84.757393
981,8.175000,0.037257,0.052991,-0.054542,0.996408,-239.255829,84.842850,84.758400
982,8.183333,0.037260,0.052991,-0.054139,0.996430,-239.255386,84.843658,84.758812
983,8.191667,0.037098,0.052978,-0.053922,0.996449,-239.255615,84.843163,84.758636
984,8.200000,0.037072,0.052926,-0.054030,0.996446,-239.255951,84.843552,84.758415
985,8.208333,0.037096,0.052927,-0.054099,0.996442,-239.255432,84.843704,84.757393
986,8.216667,0.037007,0.053001,-0.054348,0.996428,-239.255219,84.843552,84.758827
987,8.225000,0.037091,0.053039,-0.054148,0.996433,-239.254623,84.843185,84.758766
988,8.233333,0.037120,0.052952,-0.053926,0.996449,-239.254730,84.843048,84.758774
989,8.241667,0.037105,0.052936,-0.053971,0.996448,-239.254883,84.844391,84.760056
990,8.250000,0.037619,0.053525,-0.048734,0.996667,-239.252182,84.823883,84.765594
991,8.258333,0.037354,0.053020,-0.052932,0.996490,-239.258987,84.839432,84.762680
992,8.266667,0.037782,0.053454,-0.048447,0.996679,-239.254623,84.821686,84.766502
993,8.275000,0.037356,0.052997,-0.052900,0.996493,-239.258621,84.838448,84.761826
994,8.283333,0.037236,0.052914,-0.054534,0.996413,-239.255951,84.843704,84.758339
995,8.291667,0.037213,0.052936,-0.054910,0.996392,-239.253738,84.846306,84.758827
996,8.300000,0.037231,0.052986,-0.054731,0.996399,-239.252304,84.846092,84.759010
997,8.308333,0.037128,0.052919,-0.054504,0.996419,-239.254028,84.843925,84.758713
998,8.316667,0.037093,0.052936,-0.054286,0.996431,-239.254547,84.842484,84.758957
999,8.325000,0.037077,0.052904,-0.054232,0.996436,-239.254852,84.842911,84.759041
1000,8.333333,0.037120,0.052968,-0.054629,0.996410,-239.254257,84.843811,84.758156
1001,8.341667,0.037139,0.052998,-0.054566,0.996411,-239.253586,84.843277,84.758316
1002,8.350000,0.037588,0.053564,-0.048740,0.996666,-239.251450,84.822472,84.765068
1003,8.358333,0.037270,0.053116,-0.052525,0.996509,-239.258194,84.838768,84.763100
1004,8.366667,0.037223,0.052884,-0.054049,0.996442,-239.256287,84.844200,84.757751
1005,8.375000,0.037125,0.052968,-0.054185,0.996434,-239.253403,84.844452,84.760063
1006,8.383333,0.037140,0.053027,-0.054786,0.996397,-239.252640,84.844269,84.760124
1007,8.391667,0.037160,0.053056,-0.054817,0.996393,-239.253281,84.843971,84.758430
1008,8.400000,0.037222,0.053022,-0.054516,0.996409,-239.253372,84.843506,84.758736
1009,8.408333,0.037212,0.052934,-0.054363,0.996423,-239.253906,84.843918,84.758224
1010,8.416667,0.037295,0.053004,-0.054580,0.996404,-239.255402,84.843803,84.759331
1011,8.425000,0.037369,0.052968,-0.054372,0.996414,-239.255112,84.841393,84.759369
1012,8.433333,0.037814,0.053475,-0.048738,0.996662,-239.253159,84.820503,84.766678
1013,8.441667,0.037372,0.053037,-0.052418,0.996515,-239.259048,84.835167,84.763535
1014,8.450000,0.037175,0.052852,-0.053688,0.996465,-239.256836,84.841118,84.756645
1015,8.458333,0.037104,0.052926,-0.054668,0.996410,-239.254028,84.843842,84.758728
1016,8.466667,0.037111,0.053039,-0.054799,0.996397,-239.252762,84.844414,84.759193
1017,8.475000,0.037112,0.053030,-0.054707,0.996402,-239.252716,84.845612,84.758743
1018,8.483333,0.037057,0.052950,-0.054532,0.996418,-239.252518,84.843704,84.758240
1019,8.491667,0.037151,0.053011,-0.054164,0.996432,-239.252426,84.844002,84.759193
1020,8.500000,0.037190,0.053051,-0.053869,0.996444,-239.253754,84.843842,84.759399
1021,8.508333,0.037106,0.052928,-0.053886,0.996453,-239.253967,84.844139,84.758705
1022,8.516667,0.037108,0.052879,-0.054136,0.996442,-239.253235,84.845306,84.758217
1023,8.525000,0.037019,0.052961,-0.054253,0.996434,-239.253143,84.844131,84.758499
1024,8.533333,0.037045,0.052879,-0.054150,0.996443,-239.253052,84.844490,84.757156
1025,8.541667,0.037148,0.053051,-0.054139,0.996431,-239.253281,84.843864,84.760796
1026,8.550000,0.037195,0.053045,-0.054193,0.996427,-239.254044,84.842949,84.759979
1027,8.558333,0.037289,0.052969,-0.054129,0.996431,-239.253998,84.843376,84.759666
1028,8.566667,0.037221,0.052985,-0.054266,0.996425,-239.253693,84.843597,84.759384
1029,8.575000,0.037248,0.052983,-0.054270,0.996424,-239.253311,84.843597,84.758293
1030,8.583333,0.037031,0.053039,-0.054472,0.996418,-239.253281,84.843735,84.759323
1031,8.591667,0.036885,0.052965,-0.054270,0.996438,-239.252899,84.845421,84.757904
1032,8.600000,0.037488,0.053586,-0.047809,0.996713,-239.250366,84.823143,84.767624
1033,8.608333,0.037247,0.053184,-0.051305,0.996570,-239.255951,84.836777,84.763031
1034,8.616667,0.037016,0.053018,-0.052744,0.996512,-239.254974,84.842972,84.759277
1035,8.625000,0.036954,0.053110,-0.053466,0.996471,-239.252823,84.844299,84.758713
1036,8.633333,0.037010,0.053039,-0.053735,0.996459,-239.252258,84.844765,84.758080
1037,8.641667,0.036985,0.053098,-0.054025,0.996441,-239.252686,84.844894,84.760376
1038,8.650000,0.037688,0.053582,-0.048259,0.996684,-239.250732,84.820885,84.766586
1039,8.658333,0.037370,0.053064,-0.052771,0.996495,-239.257217,84.838249,84.761368
1040,8.666667,0.037147,0.052936,-0.054002,0.996445,-239.255066,84.842468,84.759315
1041,8.675000,0.037096,0.052929,-0.054444,0.996423,-239.251953,84.844742,84.758713
